timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;4821.26;-4821.26;-3.62;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.85;0.0;4700.0;22.19;124.14;46.97;28.18;0.0;0.0;7361.92;-7361.92;-5.52;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.18;123.71;50.46;30.27;0.0;0.0;5421.87;-5421.87;-10.03;2535.9;0.0;121.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.16;123.28;53.94;32.37;0.0;0.0;5421.7;-5421.7;-10.03;2733.8;0.0;121.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;2956.89;22.12;122.85;56.14;33.68;0.0;0.0;3686.51;-3686.51;-10.51;2878.9;0.0;129.6;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.79;122.42;56.14;33.68;0.0;0.0;3145.51;-3145.51;-8.96;3075.3;0.0;145.5;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;0.0;22.54;157.87;56.14;33.68;0.0;0.0;3152.21;-3152.21;-10.56;3237.5;0.0;152.2;1.0;0.0;0.04;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.28;164.36;56.14;33.68;0.0;0.0;752.92;-752.92;-2.52;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.01;197.1;56.14;33.68;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.61;196.67;56.14;33.68;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;1.0;0.0;0.11;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;22.3;226.57;56.14;33.68;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.8;226.14;56.14;33.68;0.0;0.0;4061.48;-4061.48;-4.67;4641.1;0.0;1061.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;0.0;22.8;225.71;56.14;33.68;0.0;0.0;2484.89;-2484.89;-33.05;5283.1;0.0;1033.8;0.5;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.53;0.0;0.0;22.8;225.28;55.65;33.39;0.0;0.0;2332.78;-2332.78;-31.03;5686.9;0.0;744.3;0.0;1045849.8023715417;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;0.0;0.0;22.34;182.61;55.17;33.1;0.0;0.0;534.96;-534.96;-4.95;5905.6;4415.2;535.0;0.0;1045849.8023715417;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
