timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.59;164.18;43.49;26.09;0.0;0.0;7830.16;-7830.16;-5.87;1994.2;0.0;130.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.33;163.75;46.97;28.18;0.0;0.0;7834.29;-7834.29;-5.88;2586.5;0.0;134.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;0.0;22.28;163.32;46.97;28.18;0.0;0.0;726.22;-726.22;-1.34;3018.9;0.0;126.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.22;162.89;46.97;28.18;0.0;0.0;708.8;-708.8;-1.31;3203.4;0.0;108.8;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.15;162.46;50.46;30.27;0.0;0.0;5409.96;-5409.96;-15.42;3217.9;0.0;110.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;4700.0;21.92;199.07;53.94;32.37;0.0;0.0;7829.68;-7829.68;-22.31;3050.0;0.0;129.7;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;4700.0;21.68;234.52;57.43;34.46;0.0;0.0;7844.68;-7844.68;-26.28;3116.0;0.0;144.7;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.31;234.09;57.43;34.46;0.0;0.0;3162.0;-3162.0;-10.59;3427.0;0.0;162.0;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.25;0.0;4700.0;22.24;233.66;60.92;36.55;0.0;0.0;5726.29;-5726.29;-16.32;3714.8;0.0;283.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;233.23;60.92;36.55;0.0;0.0;3512.92;-3512.92;-10.01;4017.7;0.0;512.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.42;0.0;2494.59;22.8;232.8;62.77;37.66;0.0;0.0;4506.62;-4506.62;-5.18;4643.1;0.0;764.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;232.37;62.77;37.66;0.0;0.0;2515.41;-2515.41;-2.89;5489.6;0.0;1027.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;231.94;62.77;37.66;0.0;0.0;2642.57;-2642.57;-35.15;5840.6;0.0;1039.7;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;231.51;62.77;37.66;0.0;0.0;2421.82;-2421.82;-32.21;5755.3;0.0;814.4;0.5;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.42;0.0;0.0;22.71;216.61;61.92;37.15;0.0;0.0;1874.95;-1874.95;-17.34;5662.0;1511.9;620.0;0.0;1827272.7272727273;0.21;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.43;216.18;61.07;36.64;0.0;0.0;1073.0;-1073.0;-9.93;5631.3;0.0;473.0;0.0;1827272.7272727273;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.8;215.75;60.23;36.14;0.0;0.0;3347.61;-3347.61;-14.23;5599.4;0.0;347.6;0.0;1827272.7272727273;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.57;0.0;0.0;22.8;215.32;59.38;35.63;0.0;0.0;1933.54;-1933.54;-8.22;5702.3;0.0;237.3;0.0;1827272.7272727273;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.45;0.0;0.0;22.7;207.62;58.54;35.12;0.0;0.0;1662.56;-1662.56;-0.08;5891.1;759.5;302.4;0.0;1827272.7272727273;0.2;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;22.36;207.19;57.69;34.61;0.0;0.0;1148.36;-1148.36;-0.06;6331.7;0.0;548.4;0.0;1827272.7272727273;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.04;206.76;56.84;34.11;0.0;0.0;1219.33;-1219.33;2.44;6281.1;0.0;619.3;0.0;1827272.7272727273;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.38;205.49;56.0;33.6;0.0;0.0;3510.67;-3510.67;7.02;5869.6;88.3;510.7;0.0;1827272.7272727273;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.13;205.06;55.15;33.09;0.0;0.0;980.48;-980.48;4.07;5429.8;0.0;380.5;0.0;1827272.7272727273;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;22.55;204.63;54.31;32.58;0.0;0.0;3230.72;-3230.72;13.41;5223.1;0.0;230.7;0.0;1827272.7272727273;0.05;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;22.33;204.19;53.46;32.08;0.0;0.0;1031.03;-1031.03;3.66;5016.9;0.0;431.0;0.0;1827272.7272727273;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;0.0;22.8;203.76;52.61;31.57;0.0;0.0;4011.32;-4011.32;14.24;4651.5;0.0;1011.3;0.0;1827272.7272727273;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;0.0;22.44;203.33;51.77;31.06;0.0;0.0;1271.48;-1271.48;-1.08;4703.8;0.0;1271.5;0.0;1827272.7272727273;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;0.0;22.04;202.9;50.92;30.55;0.0;0.0;1225.18;-1225.18;-1.04;5203.5;0.0;1225.2;0.0;1827272.7272727273;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;21.79;202.47;50.08;30.05;0.0;0.0;1629.61;-1629.61;-1.39;5386.6;0.0;1029.6;0.0;1827272.7272727273;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;0.0;22.22;161.15;49.23;29.54;0.0;0.0;3669.88;-3669.88;-3.12;5371.0;4274.4;669.9;0.0;1827272.7272727273;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;0.0;22.65;160.72;49.23;29.54;0.0;0.0;3484.28;-3484.28;-5.92;5441.0;0.0;484.3;1.0;0.0;0.15;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;0.0;22.4;159.08;49.23;29.54;0.0;0.0;1101.97;-1101.97;-1.87;5495.2;126.1;502.0;1.0;0.0;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.41;0.0;0.0;22.33;158.65;49.23;29.54;0.0;0.0;1763.35;-1763.35;-0.88;5518.8;0.0;528.5;0.8333333333333334;0.0;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;0.0;22.75;158.22;48.38;29.03;0.0;0.0;3582.39;-3582.39;-1.79;5705.5;0.0;582.4;0.0;1827272.7272727273;0.25;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;22.33;157.79;47.54;28.52;0.0;0.0;774.05;-774.05;4.61;5372.2;0.0;774.0;0.0;1827272.7272727273;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.98;157.36;46.69;28.02;0.0;0.0;1088.09;-1088.09;6.47;4576.5;0.0;1088.1;0.0;1827272.7272727273;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;1.0;0.0;0.0;22.49;156.93;45.85;27.51;0.0;0.0;4378.97;-4378.97;21.46;4504.0;0.0;1379.0;0.0;1827272.7272727273;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;0.0;22.08;156.5;45.0;27.0;0.0;0.0;1620.61;-1620.61;7.94;5352.3;0.0;1620.6;0.0;1827272.7272727273;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.64;156.07;45.0;27.0;0.0;0.0;1431.47;-1431.47;9.52;5693.3;0.0;1431.5;0.9666666666666667;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;155.64;45.0;27.0;0.0;0.0;796.64;-796.64;5.3;5657.5;0.0;796.6;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;0.0;21.2;153.72;45.0;27.0;0.0;0.0;1973.7;-1973.7;7.89;5502.3;155.8;550.8;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.43;0.0;0.0;21.2;153.29;45.0;27.0;0.0;0.0;2003.03;-2003.03;8.01;5141.9;0.0;708.2;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;1.0;0.0;0.0;21.76;152.85;45.0;27.0;0.0;0.0;3787.17;-3787.17;14.58;4891.2;0.0;787.2;1.0;0.0;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.3;0.0;0.0;21.68;76.72;45.0;27.0;0.0;0.0;1669.11;-1669.11;6.43;4727.9;7913.3;781.1;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.39;76.29;45.0;27.0;0.0;0.0;627.33;-627.33;2.7;3857.7;0.0;627.3;1.0;0.0;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;75.86;45.0;27.0;0.0;0.0;329.94;-329.94;1.42;2384.9;0.0;329.9;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;1.0;0.0;0.0;22.06;75.43;45.0;27.0;0.0;0.0;3156.56;-3156.56;-5.68;1789.8;0.0;156.6;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
