timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;2294.28;21.58;164.18;41.7;25.02;0.0;0.0;5618.76;-5618.76;-4.21;2172.2;0.0;324.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.37;163.75;45.19;27.11;0.0;0.0;7883.28;-7883.28;-5.91;1914.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.56;0.0;4700.0;22.75;163.32;48.67;29.2;0.0;0.0;6502.41;-6502.41;-12.03;1857.0;0.0;112.5;1.0;0.0;0.25;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.78;162.89;48.67;29.2;0.0;0.0;716.41;-716.41;-1.33;1921.9;0.0;116.4;1.0;0.0;0.28;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.8;162.46;52.16;31.3;0.0;0.0;5416.13;-5416.13;-15.44;2158.0;0.0;116.1;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.79;162.02;52.16;31.3;0.0;0.0;711.9;-711.9;-2.03;2473.1;0.0;111.9;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.75;161.59;52.16;31.3;0.0;0.0;714.78;-714.78;-2.39;2872.5;0.0;114.8;1.0;0.0;0.25;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.49;168.08;52.16;31.3;0.0;0.0;725.53;-725.53;-2.43;3318.4;0.0;125.5;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;0.0;22.21;174.29;52.16;31.3;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;21.94;205.48;52.16;31.3;0.0;0.0;3158.23;-3158.23;-9.0;3556.1;0.0;158.2;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.52;205.05;52.16;31.3;0.0;0.0;3321.44;-3321.44;-3.82;3569.3;0.0;321.4;1.0;0.0;0.02;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.64;0.0;0.0;22.8;204.62;52.16;31.3;0.0;0.0;2560.38;-2560.38;-2.94;3499.7;0.0;635.9;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;204.19;52.16;31.3;0.0;0.0;1931.37;-1931.37;-25.69;3752.0;0.0;897.3;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;203.76;51.74;31.04;0.0;0.0;2325.37;-2325.37;-30.93;4377.7;0.0;1099.9;0.0;909625.6684491979;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.29;0.0;0.0;22.67;193.52;51.32;30.79;0.0;0.0;1914.14;-1914.14;-17.71;4733.2;1025.0;1034.5;0.0;909625.6684491979;0.17;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.0;0.0;0.0;22.29;193.09;50.9;30.54;0.0;0.0;691.44;-691.44;-6.4;4913.3;0.0;691.4;0.0;909625.6684491979;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.04;192.66;50.47;30.28;0.0;0.0;1083.59;-1083.59;-4.61;5364.2;0.0;483.6;0.0;909625.6684491979;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.35;192.23;50.05;30.03;0.0;0.0;3396.36;-3396.36;-14.43;6103.6;0.0;396.4;0.0;909625.6684491979;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;21.99;191.8;49.63;29.78;0.0;0.0;913.56;-913.56;-0.05;6640.9;0.0;313.6;0.0;909625.6684491979;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.22;191.37;49.21;29.53;0.0;0.0;3211.9;-3211.9;-0.16;7145.9;0.0;211.9;0.0;909625.6684491979;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;22.47;190.94;48.79;29.27;0.0;0.0;3285.08;-3285.08;6.57;6920.0;0.0;285.1;0.0;909625.6684491979;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.8;188.92;48.37;29.02;0.0;0.0;3546.74;-3546.74;7.09;6112.5;165.9;546.7;0.0;909625.6684491979;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.53;188.49;47.95;28.77;0.0;0.0;1210.98;-1210.98;5.03;5669.1;0.0;611.0;0.0;909625.6684491979;0.03;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.22;0.0;0.0;22.27;188.06;47.53;28.52;0.0;0.0;1100.54;-1100.54;4.57;5672.7;0.0;450.1;0.0;909625.6684491979;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;22.0;149.73;47.11;28.26;0.0;0.0;915.4;-915.4;3.25;5556.5;3961.3;315.4;0.0;909625.6684491979;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;0.0;22.45;147.5;46.68;28.01;0.0;0.0;3212.02;-3212.02;11.4;4940.0;188.4;212.0;0.0;909625.6684491979;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.27;147.07;46.26;27.76;0.0;0.0;999.06;-999.06;-0.85;4561.4;0.0;399.1;0.0;909625.6684491979;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;0.0;22.11;146.64;45.84;27.51;0.0;0.0;1497.92;-1497.92;-1.27;4188.1;0.0;897.9;0.0;909625.6684491979;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;21.97;146.21;45.42;27.25;0.0;0.0;1803.83;-1803.83;-1.53;4032.1;0.0;1203.8;0.0;909625.6684491979;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;0.0;21.82;145.78;45.0;27.0;0.0;0.0;1883.62;-1883.62;-1.6;4169.6;0.0;1283.6;0.0;909625.6684491979;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;0.0;21.66;145.35;45.0;27.0;0.0;0.0;1752.08;-1752.08;-2.98;4289.8;0.0;1152.1;1.0;0.0;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;0.0;21.48;144.92;45.0;27.0;0.0;0.0;1377.33;-1377.33;-2.34;4424.4;0.0;777.3;1.0;0.0;0.02;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;0.0;22.0;144.49;45.0;27.0;0.0;0.0;3594.26;-3594.26;-1.8;4380.3;0.0;594.3;1.0;0.0;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;0.0;21.86;144.06;45.0;27.0;0.0;0.0;1195.38;-1195.38;-0.6;4060.2;0.0;595.4;1.0;0.0;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;21.54;143.63;45.0;27.0;0.0;0.0;549.12;-549.12;3.27;4089.5;0.0;549.1;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.2;143.19;45.0;27.0;0.0;0.0;459.79;-459.79;2.74;4434.1;0.0;459.8;1.0;0.0;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.54;0.0;0.0;21.33;141.73;45.0;27.0;0.0;0.0;2162.9;-2162.9;10.6;4393.6;108.6;533.9;1.0;0.0;0.17;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;1.0;0.0;0.0;21.87;141.29;45.0;27.0;0.0;0.0;3761.46;-3761.46;18.43;3966.3;0.0;761.5;1.0;0.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.56;140.86;45.0;27.0;0.0;0.0;933.75;-933.75;6.21;4091.3;0.0;933.8;1.0;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;140.43;45.0;27.0;0.0;0.0;1041.31;-1041.31;6.92;4614.4;0.0;1041.3;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.42;0.0;0.0;21.2;140.0;45.0;27.0;0.0;0.0;2184.6;-2184.6;8.74;4832.6;0.0;933.3;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.38;0.0;0.0;21.2;138.53;45.0;27.0;0.0;0.0;1766.4;-1766.4;7.07;4493.5;108.6;633.6;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.35;0.0;0.0;21.2;138.1;45.0;27.0;0.0;0.0;1546.6;-1546.6;5.95;4224.5;0.0;506.8;1.0;0.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.88;0.0;0.0;21.75;137.67;45.0;27.0;0.0;0.0;3220.16;-3220.16;12.4;3807.4;0.0;590.7;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.47;137.24;45.0;27.0;0.0;0.0;622.29;-622.29;2.68;3567.0;0.0;622.3;1.0;0.0;0.03;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;136.81;45.0;27.0;0.0;0.0;592.67;-592.67;2.55;3522.6;0.0;592.7;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;1.0;0.0;0.0;21.96;136.38;45.0;27.0;0.0;0.0;3466.92;-3466.92;-6.24;3094.1;0.0;466.9;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.0;0.39;0.0;21.79;155.0;45.0;27.0;0.0;0.0;1421.0;-1421.0;-2.56;2217.9;0.0;248.9;1.0;0.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
