timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4282.12;21.59;164.18;43.18;25.91;0.0;0.0;7412.15;-7412.15;-5.56;2012.0;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.75;0.0;4700.0;22.09;163.75;46.66;28.0;0.0;0.0;7084.4;-7084.4;-5.31;2627.1;0.0;133.8;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;0.0;22.79;163.32;46.66;28.0;0.0;0.0;3127.24;-3127.24;-5.79;3037.3;0.0;127.2;1.0;0.0;0.29;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;22.54;201.73;46.66;28.0;0.0;0.0;3109.64;-3109.64;-5.75;3228.3;0.0;109.6;1.0;0.0;0.04;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.47;201.3;50.15;30.09;0.0;0.0;5409.97;-5409.97;-15.42;3244.2;0.0;110.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;4700.0;22.23;237.91;53.63;32.18;0.0;0.0;7829.46;-7829.46;-22.31;3072.8;0.0;129.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.17;237.48;57.12;34.27;0.0;0.0;5446.73;-5446.73;-18.25;3138.5;0.0;146.7;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.8;237.05;57.12;34.27;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.4;4700.0;22.51;250.0;60.61;36.36;0.0;0.0;6191.38;-6191.38;-17.65;3762.5;0.0;281.2;1.0;0.0;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.63;0.0;0.0;22.75;249.57;60.61;36.36;0.0;0.0;2408.3;-2408.3;-6.86;4052.3;0.0;512.6;1.0;0.0;0.25;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.48;0.0;4700.0;22.8;249.14;64.09;38.45;0.0;0.0;6889.63;-6889.63;-7.92;4629.8;0.0;759.5;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;248.71;64.09;38.45;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;0.0;22.8;248.28;64.09;38.45;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.5;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
