timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3121.26;-3121.26;-2.34;2142.4;0.0;121.3;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.47;0.0;22.77;124.14;0.0;0.0;1522.52;-1522.52;-1.14;2339.4;0.0;121.2;0.27;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.76;123.71;0.0;0.0;721.87;-721.87;-1.34;2535.9;0.0;121.9;0.26;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.32;22.55;135.53;0.0;0.0;1067.9;-1067.9;-1.98;2733.8;0.0;121.7;0.05;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;22.33;142.71;0.0;0.0;729.61;-729.61;-2.08;2878.9;0.0;129.6;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.28;22.09;152.77;0.0;0.0;994.51;-994.51;-2.83;3075.3;0.0;145.5;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;21.84;188.22;0.0;0.0;3152.21;-3152.21;-10.56;3237.5;0.0;152.2;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;22.47;187.79;0.0;0.0;3152.92;-3152.92;-10.56;3376.7;0.0;152.9;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.21;220.53;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;220.1;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;22.49;250.0;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.78;0.0;22.8;249.57;0.0;0.0;3392.78;-3392.78;-3.9;4641.1;0.0;1061.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;249.14;0.0;0.0;2484.89;-2484.89;-33.05;5283.1;0.0;1033.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.45;0.0;22.73;248.71;0.0;0.0;2080.48;-2080.48;-27.67;5686.9;0.0;744.3;0.23;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.44;206.65;0.0;0.0;1134.96;-1134.96;-10.5;5905.6;4351.3;535.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.8;188.07;0.0;0.0;3419.74;-3419.74;-31.63;5840.3;1897.1;419.7;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.49;187.44;0.0;0.0;910.38;-910.38;-3.87;6046.8;20.9;310.4;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.14;181.18;0.0;0.0;818.82;-818.82;-3.48;6611.9;608.9;218.8;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.4;180.75;0.0;0.0;3313.31;-3313.31;-0.17;6621.9;0.0;313.3;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.71;143.43;0.0;0.0;3610.14;-3610.14;-0.18;6045.0;3855.4;610.1;0.21;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.43;143.0;0.0;0.0;1292.12;-1292.12;2.58;5657.2;0.0;692.1;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.75;0.0;22.61;142.57;0.0;0.0;2801.72;-2801.72;5.6;5469.5;0.0;558.3;0.11;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;22.37;142.14;0.0;0.0;1016.81;-1016.81;4.22;5174.3;0.0;416.8;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
