timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.57;124.57;0.0;0.0;131.13;-131.13;-0.1;2329.9;0.0;131.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.9;0.0;22.19;124.14;0.0;0.0;2815.4;-2815.4;-2.11;2795.7;0.0;128.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.34;21.95;137.05;0.0;0.0;1148.04;-1148.04;-2.12;3034.1;0.0;131.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;21.9;136.62;0.0;0.0;745.1;-745.1;-1.38;3155.8;0.0;145.1;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;21.84;136.19;0.0;0.0;745.35;-745.35;-2.12;3142.5;0.0;145.4;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;21.6;172.8;0.0;0.0;3132.42;-3132.42;-8.93;3067.8;0.0;132.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;21.53;172.37;0.0;0.0;859.82;-859.82;-2.88;3181.1;0.0;259.8;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;22.17;171.94;0.0;0.0;3549.21;-3549.21;-11.89;3397.0;0.0;549.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;21.86;204.69;0.0;0.0;3760.29;-3760.29;-10.72;3948.8;0.0;760.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.36;204.25;0.0;0.0;3935.0;-3935.0;-11.21;4830.8;0.0;935.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
