timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.52;124.14;0.0;0.0;721.22;-721.22;-0.54;2342.4;0.0;121.2;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.48;22.33;142.57;0.0;0.0;1561.46;-1561.46;-2.89;2555.1;0.0;123.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.3;142.14;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.78;0.0;22.8;141.71;0.0;0.0;2483.54;-2483.54;-7.08;2895.8;0.0;130.6;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.56;178.32;0.0;0.0;3143.79;-3143.79;-8.96;3028.4;0.0;143.8;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.47;0.0;22.74;177.89;0.0;0.0;1553.72;-1553.72;-5.2;3230.2;0.0;152.7;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.47;212.05;0.0;0.0;3151.25;-3151.25;-10.56;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.2;244.8;0.0;0.0;3291.28;-3291.28;-9.38;3507.9;0.0;291.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;244.37;0.0;0.0;3582.98;-3582.98;-10.21;3560.1;0.0;583.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.2;22.49;250.0;0.0;0.0;1444.83;-1444.83;-1.66;3967.5;0.0;844.8;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.78;0.0;22.8;249.57;0.0;0.0;3398.53;-3398.53;-3.91;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;249.14;0.0;0.0;2475.28;-2475.28;-32.92;5194.1;0.0;1048.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;248.71;0.0;0.0;2348.47;-2348.47;-31.23;5747.4;0.0;743.2;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.56;0.0;22.8;206.6;0.0;0.0;2216.51;-2216.51;-20.5;5957.7;4356.3;531.7;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.53;0.0;22.78;187.32;0.0;0.0;2014.87;-2014.87;-18.64;5810.9;1970.7;424.3;0.28;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.47;186.68;0.0;0.0;913.47;-913.47;-3.88;6066.4;21.1;313.5;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.13;180.83;0.0;0.0;817.71;-817.71;-3.48;6502.6;567.1;217.7;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.39;180.4;0.0;0.0;3310.95;-3310.95;-0.17;6625.8;0.0;311.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;22.07;141.92;0.0;0.0;1200.98;-1200.98;-0.06;6111.6;3977.1;601.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.41;141.49;0.0;0.0;3691.34;-3691.34;7.38;5780.1;0.0;691.3;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;22.8;141.06;0.0;0.0;3555.03;-3555.03;7.11;5374.1;0.0;555.0;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.21;0.0;22.57;140.63;0.0;0.0;1040.22;-1040.22;4.32;5232.2;0.0;415.9;0.07;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;22.34;140.2;0.0;0.0;861.93;-861.93;3.58;5098.3;0.0;261.9;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;22.8;139.76;0.0;0.0;3445.54;-3445.54;12.23;4749.4;0.0;445.5;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;22.49;138.73;0.0;0.0;984.89;-984.89;3.5;4065.0;63.3;984.9;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.44;0.0;22.55;138.3;0.0;0.0;2562.34;-2562.34;-2.18;3965.6;0.0;1235.7;0.05;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.37;137.87;0.0;0.0;1847.06;-1847.06;-1.57;4486.5;0.0;1247.1;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;22.17;137.44;0.0;0.0;1679.5;-1679.5;-1.43;4767.2;0.0;1079.5;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;21.97;137.01;0.0;0.0;1352.57;-1352.57;-1.15;4742.8;0.0;752.6;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;22.46;136.58;0.0;0.0;3586.31;-3586.31;-6.1;4648.3;0.0;586.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
