timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.5;0.0;22.05;124.57;0.0;0.0;1618.13;-1618.13;-1.21;2159.4;0.0;122.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.8;124.14;0.0;0.0;3122.03;-3122.03;-2.34;2374.9;0.0;122.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.21;0.0;22.8;123.71;0.0;0.0;765.83;-765.83;-1.42;2576.2;0.0;122.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;22.59;162.12;0.0;0.0;3122.03;-3122.03;-5.78;2762.4;0.0;122.0;0.09;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.21;22.36;169.67;0.0;0.0;757.82;-757.82;-2.16;2937.2;0.0;129.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;22.12;176.64;0.0;0.0;744.42;-744.42;-2.12;3099.9;0.0;144.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.04;176.21;0.0;0.0;752.21;-752.21;-2.52;3256.0;0.0;152.2;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;21.96;175.78;0.0;0.0;752.21;-752.21;-2.52;3405.1;0.0;152.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;21.69;181.99;0.0;0.0;892.01;-892.01;-2.54;3520.9;0.0;292.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.28;181.56;0.0;0.0;3581.23;-3581.23;-10.21;3601.1;0.0;581.2;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.96;0.0;22.8;181.13;0.0;0.0;3719.18;-3719.18;-4.28;3991.4;0.0;840.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;22.8;180.7;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.56;180.26;0.0;0.0;1640.75;-1640.75;-21.82;5318.2;0.0;1040.8;0.06;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.28;179.83;0.0;0.0;1343.04;-1343.04;-17.86;5797.8;0.0;743.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;21.98;136.5;0.0;0.0;1133.88;-1133.88;-10.49;6005.8;4484.3;533.9;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;21.68;116.68;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.01;116.04;0.0;0.0;3313.93;-3313.93;-14.08;6116.5;22.7;313.9;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;21.66;109.89;0.0;0.0;818.15;-818.15;-3.48;6604.5;597.0;218.1;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;21.92;109.46;0.0;0.0;3310.79;-3310.79;-0.17;6634.3;0.0;310.8;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.22;70.21;0.0;0.0;3604.85;-3604.85;-0.18;6174.4;4058.3;604.9;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
