timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.58;164.18;43.49;26.09;0.0;0.0;7821.26;-7821.26;-5.87;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.34;163.75;43.49;26.09;0.0;0.0;3121.22;-3121.22;-2.34;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;4700.0;22.14;202.67;46.97;28.18;0.0;0.0;7821.87;-7821.87;-14.47;2535.9;0.0;121.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.11;202.24;46.97;28.18;0.0;0.0;721.7;-721.7;-1.34;2733.8;0.0;121.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.07;201.81;46.97;28.18;0.0;0.0;729.61;-729.61;-2.08;2878.9;0.0;129.6;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.47;0.0;21.84;218.67;46.97;28.18;0.0;0.0;1545.31;-1545.31;-4.4;3075.3;0.0;145.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;21.77;218.24;46.97;28.18;0.0;0.0;752.21;-752.21;-2.52;3237.5;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.44;0.0;0.0;21.9;217.81;46.97;28.18;0.0;0.0;1487.92;-1487.92;-4.98;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.52;217.37;46.97;28.18;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;1.0;0.0;0.02;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;0.0;22.24;223.27;46.97;28.18;0.0;0.0;1186.39;-1186.39;-3.38;3586.7;0.0;586.4;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;222.84;46.97;28.18;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;0.0;22.8;222.41;46.97;28.18;0.0;0.0;2320.88;-2320.88;-2.67;4641.1;0.0;1061.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;0.0;22.56;221.98;46.97;28.18;0.0;0.0;1633.79;-1633.79;-21.73;5283.1;0.0;1033.8;0.5;0.0;0.06;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.29;221.55;46.49;27.89;0.0;0.0;1344.28;-1344.28;-17.88;5686.9;0.0;744.3;0.0;1045849.8023715417;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.0;178.88;46.0;27.6;0.0;0.0;1134.96;-1134.96;-10.5;5905.6;4415.2;535.0;0.0;1045849.8023715417;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;21.71;160.3;45.52;27.31;0.0;0.0;1019.74;-1019.74;-9.43;5840.3;1897.1;419.7;0.0;1045849.8023715417;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;21.4;159.67;45.03;27.02;0.0;0.0;910.38;-910.38;-3.87;6046.8;20.9;310.4;0.0;1045849.8023715417;0.1;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;21.67;153.41;44.55;26.73;0.0;0.0;3218.82;-3218.82;-13.68;6611.9;608.9;218.8;0.0;1045849.8023715417;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;21.31;152.98;44.07;26.44;0.0;0.0;913.31;-913.31;-0.05;6621.9;0.0;313.3;0.0;1045849.8023715417;0.19;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;21.62;115.66;43.58;26.15;0.0;0.0;3610.14;-3610.14;-0.18;6045.0;3855.4;610.1;0.0;1045849.8023715417;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;21.97;115.23;43.1;25.86;0.0;0.0;3692.12;-3692.12;7.38;5657.2;0.0;692.1;0.0;1045849.8023715417;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.35;114.8;42.61;25.57;0.0;0.0;3558.32;-3558.32;7.12;5469.5;0.0;558.3;0.0;1045849.8023715417;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.12;114.37;42.13;25.28;0.0;0.0;1016.81;-1016.81;4.22;5174.3;0.0;416.8;0.0;1045849.8023715417;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;0.0;21.72;113.94;41.65;24.99;0.0;0.0;262.24;-262.24;1.09;5121.0;0.0;262.2;0.0;1045849.8023715417;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.19;113.51;41.16;24.7;0.0;0.0;3446.59;-3446.59;12.24;4691.9;0.0;446.6;0.0;1045849.8023715417;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;0.0;21.88;112.49;40.68;24.41;0.0;0.0;976.43;-976.43;3.47;4043.8;62.0;976.4;0.0;1045849.8023715417;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;0.0;21.57;112.06;40.19;24.12;0.0;0.0;1245.29;-1245.29;-1.06;3994.4;0.0;1245.3;0.0;1045849.8023715417;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;0.0;21.39;111.63;39.71;23.83;0.0;0.0;1842.52;-1842.52;-1.57;4494.0;0.0;1242.5;0.0;1045849.8023715417;0.11;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;0.0;21.86;111.2;39.22;23.53;0.0;0.0;4082.83;-4082.83;-3.47;4768.8;0.0;1082.8;0.0;1045849.8023715417;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
