timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.49;0.0;22.8;124.14;0.0;0.0;1602.32;-1602.32;-1.2;2342.4;0.0;121.2;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.21;0.0;22.8;123.71;0.0;0.0;762.56;-762.56;-1.41;2555.1;0.0;123.9;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.23;0.0;22.8;123.28;0.0;0.0;806.57;-806.57;-1.49;2725.6;0.0;123.2;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;22.57;160.92;0.0;0.0;3130.64;-3130.64;-8.92;2895.8;0.0;130.6;0.07;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.52;160.49;0.0;0.0;743.79;-743.79;-2.12;3028.4;0.0;143.8;0.02;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.51;0.0;22.74;160.06;0.0;0.0;1692.02;-1692.02;-5.67;3230.2;0.0;152.7;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.47;194.22;0.0;0.0;3151.25;-3151.25;-10.56;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.92;22.2;224.38;0.0;0.0;3056.98;-3056.98;-8.71;3507.9;0.0;291.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;223.95;0.0;0.0;3582.98;-3582.98;-10.21;3560.1;0.0;583.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.36;0.0;22.8;223.52;0.0;0.0;1912.83;-1912.83;-2.2;3967.5;0.0;844.8;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;223.09;0.0;0.0;2320.03;-2320.03;-2.67;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;222.66;0.0;0.0;2475.28;-2475.28;-32.92;5194.1;0.0;1048.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;222.22;0.0;0.0;2348.47;-2348.47;-31.23;5747.4;0.0;743.2;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.5;180.12;0.0;0.0;1131.71;-1131.71;-10.47;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.51;0.0;22.47;160.83;0.0;0.0;1950.37;-1950.37;-18.04;5810.9;1970.7;424.3;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.8;160.2;0.0;0.0;3313.47;-3313.47;-14.08;6066.4;21.1;313.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.24;0.0;22.48;154.34;0.0;0.0;932.61;-932.61;-3.96;6502.6;567.1;217.7;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.74;153.91;0.0;0.0;3310.95;-3310.95;-0.17;6625.8;0.0;311.0;0.24;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.24;0.0;22.46;115.43;0.0;0.0;1320.38;-1320.38;-0.07;6111.6;3977.1;601.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.8;115.0;0.0;0.0;3691.34;-3691.34;7.38;5780.1;0.0;691.3;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.52;0.0;22.8;114.57;0.0;0.0;2108.13;-2108.13;4.22;5374.1;0.0;555.0;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
