timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;2556.69;22.5;124.57;41.9;25.14;0.0;0.0;5688.08;-5688.08;-4.27;2350.4;0.0;131.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;0.0;22.28;163.75;41.9;25.14;0.0;0.0;3127.96;-3127.96;-2.35;2812.1;0.0;128.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.2;0.0;22.04;171.19;41.9;25.14;0.0;0.0;731.99;-731.99;-1.35;3092.1;0.0;132.0;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;0.0;22.73;170.76;41.9;25.14;0.0;0.0;3144.02;-3144.02;-5.82;3177.8;0.0;144.0;1.0;0.0;0.23;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.67;170.33;41.9;25.14;0.0;0.0;744.7;-744.7;-2.12;3171.2;0.0;144.7;1.0;0.0;0.17;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;4700.0;22.43;177.3;45.38;27.23;0.0;0.0;5433.26;-5433.26;-15.48;3065.8;0.0;133.3;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;4700.0;22.18;184.05;48.87;29.32;0.0;0.0;5562.55;-5562.55;-18.63;3150.2;0.0;262.6;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.58;0.0;4700.0;22.44;183.62;52.35;31.41;0.0;0.0;6979.29;-6979.29;-23.38;3437.3;0.0;542.3;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.3;183.19;52.35;31.41;0.0;0.0;1365.73;-1365.73;-3.89;4008.3;0.0;765.7;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;182.76;52.35;31.41;0.0;0.0;3928.99;-3928.99;-11.2;4882.8;0.0;929.0;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.49;0.0;0.0;22.8;182.33;52.35;31.41;0.0;0.0;2376.37;-2376.37;-2.73;5497.1;0.0;901.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.53;0.0;0.0;22.8;181.9;52.35;31.41;0.0;0.0;2248.26;-2248.26;-2.59;5833.3;0.0;668.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.5;0.0;0.0;22.78;181.47;52.35;31.41;0.0;0.0;2008.23;-2008.23;-26.71;5745.1;0.0;505.8;1.0;0.0;0.28;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.32;0.0;0.0;22.64;181.04;52.35;31.41;0.0;0.0;1381.21;-1381.21;-18.37;5203.3;0.0;417.9;1.0;0.0;0.14;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.4;139.53;52.35;31.41;0.0;0.0;921.93;-921.93;-8.53;5273.2;4293.9;321.9;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.1;139.1;52.35;31.41;0.0;0.0;817.33;-817.33;-7.56;5997.1;0.0;217.3;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.43;138.67;52.35;31.41;0.0;0.0;3330.13;-3330.13;-14.15;6032.6;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;134.81;51.39;30.83;0.0;0.0;3675.31;-3675.31;-15.62;5332.1;357.8;675.3;0.0;2088770.0534759362;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.51;0.0;0.0;22.8;134.38;50.42;30.25;0.0;0.0;2270.23;-2270.23;-0.11;5081.6;0.0;742.3;0.0;2088770.0534759362;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.28;0.0;0.0;22.6;97.13;49.45;29.67;0.0;0.0;1339.4;-1339.4;-0.07;5312.0;3848.8;512.0;0.0;2088770.0534759362;0.1;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;0.0;22.18;96.7;48.49;29.09;0.0;0.0;336.19;-336.19;0.67;5449.1;0.0;336.2;0.0;2088770.0534759362;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.0;0.0;0.0;21.76;96.27;47.52;28.51;0.0;0.0;218.66;-218.66;0.44;5486.5;0.0;218.7;0.0;2088770.0534759362;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;0.0;21.37;95.84;46.55;27.93;0.0;0.0;350.75;-350.75;1.46;5033.8;0.0;350.7;0.0;2088770.0534759362;0.13;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;21.88;94.49;45.58;27.35;0.0;0.0;3749.69;-3749.69;15.56;4057.2;96.0;749.7;0.0;2088770.0534759362;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;21.76;94.06;44.62;26.77;0.0;0.0;1653.88;-1653.88;5.87;3773.7;0.0;1053.9;0.0;2088770.0534759362;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;0.0;22.26;93.63;43.65;26.19;0.0;0.0;4256.78;-4256.78;15.11;4231.1;0.0;1256.8;0.0;2088770.0534759362;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;22.74;93.2;42.68;25.61;0.0;0.0;4154.86;-4154.86;-3.53;4634.6;0.0;1154.9;0.0;2088770.0534759362;0.24;-4.45;-1.7;3.64;1.0;0.0;0.0
