timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
33;16:00;0.46;21.2;0.0;0.0;11356.68;-11356.68;-5.68;25585.3;4434.2;0.3;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.44;21.2;0.0;0.0;11117.53;-11117.53;-5.56;24231.7;4589.5;0.3;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.54;21.27;0.0;0.0;12895.88;-12895.88;76.73;24023.3;4779.4;0.23;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.34;21.2;0.0;0.0;10073.12;-10073.12;59.94;25039.2;5006.1;0.3;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.45;21.2;0.0;0.0;11587.06;-11587.06;56.78;24811.6;4898.6;0.3;-3.87;9.8;3.74;0.0;0.0
38;18:30;0.42;21.2;0.0;0.0;10751.64;-10751.64;52.68;23255.0;4433.6;0.3;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.42;21.2;0.0;0.0;10198.71;-10198.71;67.82;23525.7;3843.2;0.3;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.45;21.2;0.0;0.0;9937.62;-9937.62;66.09;25749.8;3118.6;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.42;21.2;0.0;0.0;9710.23;-9710.23;38.84;24535.8;3357.7;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.33;21.2;0.0;0.0;9587.5;-9587.5;38.35;19646.4;4627.0;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.26;21.2;0.0;0.0;9483.66;-9483.66;36.51;15814.2;5576.2;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.55;21.45;0.0;0.0;14437.64;-14437.64;55.58;13112.0;6183.1;0.05;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.0;21.32;0.0;0.0;5294.35;-5294.35;22.77;11080.3;5294.4;0.18;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.0;21.2;0.0;0.0;2806.65;-2806.65;12.07;9765.2;2806.6;0.3;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.2;21.24;0.0;0.0;4778.61;-4778.61;-8.6;9295.9;1778.6;0.26;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.29;21.35;0.0;0.0;6633.88;-6633.88;-11.94;9730.6;2310.9;0.0;-0.23;-3.6;4.4;0.0;0.0
