timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.58;164.18;43.49;26.09;0.0;0.0;8021.58;-8021.58;-6.02;2174.4;0.0;321.6;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.37;163.75;43.49;26.09;0.0;0.0;3183.27;-3183.27;-2.39;1920.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.91;4700.0;22.22;198.94;46.97;28.18;0.0;0.0;7528.22;-7528.22;-13.93;1826.1;0.0;112.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.26;198.51;46.97;28.18;0.0;0.0;715.55;-715.55;-1.32;1933.1;0.0;115.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.57;0.0;0.0;22.62;198.08;46.97;28.18;0.0;0.0;1827.23;-1827.23;-5.21;2134.1;0.0;116.3;1.0;0.0;0.12;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.61;197.65;50.46;30.27;0.0;0.0;5411.41;-5411.41;-15.42;2503.2;0.0;111.4;1.0;0.0;0.11;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.56;197.22;53.94;32.37;0.0;0.0;5415.08;-5415.08;-18.14;2898.3;0.0;115.1;1.0;0.0;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.48;196.79;57.43;34.46;0.0;0.0;5425.57;-5425.57;-18.18;3357.2;0.0;125.6;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;0.0;22.2;202.99;57.43;34.46;0.0;0.0;739.9;-739.9;-2.11;3578.7;0.0;139.9;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;202.56;57.43;34.46;0.0;0.0;3158.78;-3158.78;-9.0;3579.0;0.0;158.8;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.32;0.0;0.0;22.8;202.13;57.43;34.46;0.0;0.0;1280.31;-1280.31;-1.47;3551.2;0.0;323.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;201.7;57.43;34.46;0.0;0.0;1597.45;-1597.45;-1.84;3507.9;0.0;642.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;201.27;57.43;34.46;0.0;0.0;1931.61;-1931.61;-25.69;3726.8;0.0;904.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;0.0;0.0;22.47;200.84;57.43;34.46;0.0;0.0;1097.5;-1097.5;-14.6;4326.3;0.0;1097.5;1.0;0.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.26;190.48;57.43;34.46;0.0;0.0;1629.39;-1629.39;-15.07;4730.5;1038.0;1029.4;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;0.0;22.69;190.05;57.43;34.46;0.0;0.0;3693.39;-3693.39;-34.16;4933.0;0.0;693.4;1.0;0.0;0.19;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.44;189.62;57.43;34.46;0.0;0.0;1082.66;-1082.66;-4.6;5360.3;0.0;482.7;0.03333333333333333;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.74;189.19;56.47;33.88;0.0;0.0;3401.4;-3401.4;-14.46;6168.5;0.0;401.4;0.0;2070629.3706293711;0.24;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.39;188.76;55.51;33.31;0.0;0.0;910.14;-910.14;-0.05;6635.4;0.0;310.1;0.0;2070629.3706293711;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;0.0;21.84;188.33;54.55;32.73;0.0;0.0;212.21;-212.21;-0.01;7146.9;0.0;212.2;0.0;2070629.3706293711;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;21.46;187.89;53.59;32.16;0.0;0.0;886.9;-886.9;1.77;6920.7;0.0;286.9;0.0;2070629.3706293711;0.04;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;21.79;185.86;52.64;31.58;0.0;0.0;3543.11;-3543.11;7.09;6087.1;167.6;543.1;0.0;2070629.3706293711;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;21.52;185.43;51.68;31.01;0.0;0.0;1206.7;-1206.7;5.01;5665.1;0.0;606.7;0.0;2070629.3706293711;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;21.9;185.0;50.72;30.43;0.0;0.0;3453.76;-3453.76;14.33;5782.7;0.0;453.8;0.0;2070629.3706293711;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;21.64;146.67;49.76;29.86;0.0;0.0;921.95;-921.95;3.27;5498.1;3961.3;321.9;0.0;2070629.3706293711;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;0.0;21.25;144.44;48.8;29.28;0.0;0.0;213.63;-213.63;0.76;5006.8;188.5;213.6;0.0;2070629.3706293711;0.25;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.36;0.0;0.0;21.2;144.01;48.8;29.28;0.0;0.0;1481.16;-1481.16;-1.26;4557.8;0.0;397.0;1.0;0.0;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;21.72;143.58;48.8;29.28;0.0;0.0;3890.31;-3890.31;-3.31;4177.1;0.0;890.3;1.0;0.0;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;21.57;143.15;48.8;29.28;0.0;0.0;1798.37;-1798.37;-1.53;4020.0;0.0;1198.4;1.0;0.0;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;0.0;22.1;142.72;48.8;29.28;0.0;0.0;4288.0;-4288.0;-3.64;4156.9;0.0;1288.0;0.03333333333333333;0.0;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;0.0;21.94;142.28;47.84;28.71;0.0;0.0;1747.17;-1747.17;-2.97;4274.1;0.0;1147.2;0.0;2070629.3706293711;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;0.0;21.77;141.85;46.88;28.13;0.0;0.0;1373.44;-1373.44;-2.33;4391.1;0.0;773.4;0.0;2070629.3706293711;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.77;0.0;0.0;22.1;141.42;45.93;27.56;0.0;0.0;2904.8;-2904.8;-1.45;4316.3;0.0;591.5;0.0;2070629.3706293711;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;0.0;21.96;140.99;44.97;26.98;0.0;0.0;1189.28;-1189.28;-0.59;4054.0;0.0;589.3;0.0;2070629.3706293711;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
