timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.03;-3122.03;-2.34;2159.4;0.0;122.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;22.33;163.75;0.0;0.0;3122.03;-3122.03;-2.34;2374.9;0.0;122.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.71;0.0;22.8;163.32;0.0;0.0;2265.23;-2265.23;-4.19;2576.2;0.0;122.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;22.59;201.73;0.0;0.0;3122.03;-3122.03;-5.78;2762.4;0.0;122.0;0.09;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.0;22.36;201.3;0.0;0.0;129.32;-129.32;-0.37;2937.2;0.0;129.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.52;22.12;220.12;0.0;0.0;1704.12;-1704.12;-4.86;3099.9;0.0;144.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.05;219.69;0.0;0.0;752.21;-752.21;-2.52;3256.0;0.0;152.2;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.58;0.0;22.3;219.26;0.0;0.0;1895.51;-1895.51;-6.35;3405.1;0.0;152.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.21;218.83;0.0;0.0;892.01;-892.01;-2.54;3520.9;0.0;292.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;218.4;0.0;0.0;3581.23;-3581.23;-10.21;3601.1;0.0;581.2;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.36;0.0;22.8;217.97;0.0;0.0;1914.98;-1914.98;-2.2;3991.4;0.0;840.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;22.8;217.54;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;22.69;217.11;0.0;0.0;2092.85;-2092.85;-27.83;5318.2;0.0;1040.8;0.19;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;0.0;22.24;216.68;0.0;0.0;743.04;-743.04;-9.88;5797.8;0.0;743.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;21.94;173.35;0.0;0.0;1133.88;-1133.88;-10.49;6005.8;4484.3;533.9;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
