timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3121.26;-3121.26;-2.34;2142.4;0.0;121.3;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;22.34;163.75;0.0;0.0;3121.22;-3121.22;-2.34;2339.4;0.0;121.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.71;0.0;22.8;163.32;0.0;0.0;2242.27;-2242.27;-4.15;2535.9;0.0;121.9;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;22.59;201.73;0.0;0.0;3121.7;-3121.7;-5.78;2733.8;0.0;121.7;0.09;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.55;201.3;0.0;0.0;729.61;-729.61;-2.08;2878.9;0.0;129.6;0.05;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.54;0.0;22.8;200.87;0.0;0.0;1751.11;-1751.11;-4.99;3075.3;0.0;145.5;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;22.55;207.61;0.0;0.0;752.21;-752.21;-2.52;3237.5;0.0;152.2;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.51;0.0;22.74;207.18;0.0;0.0;1682.62;-1682.62;-5.64;3376.7;0.0;152.9;0.24;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.36;0.0;22.8;206.75;0.0;0.0;1389.81;-1389.81;-3.96;3444.9;0.0;295.4;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.52;212.65;0.0;0.0;1186.39;-1186.39;-3.38;3586.7;0.0;586.4;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.68;0.0;22.8;212.22;0.0;0.0;2865.16;-2865.16;-3.29;3943.1;0.0;836.9;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;211.78;0.0;0.0;2320.88;-2320.88;-2.67;4641.1;0.0;1061.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;211.35;0.0;0.0;2484.89;-2484.89;-33.05;5283.1;0.0;1033.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.35;0.0;22.65;210.92;0.0;0.0;1788.58;-1788.58;-23.79;5686.9;0.0;744.3;0.15;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.36;168.86;0.0;0.0;1134.96;-1134.96;-10.5;5905.6;4351.3;535.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.77;0.0;22.53;150.28;0.0;0.0;2732.74;-2732.74;-25.28;5840.3;1897.1;419.7;0.03;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.23;149.65;0.0;0.0;910.38;-910.38;-3.87;6046.8;20.9;310.4;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.5;143.4;0.0;0.0;3218.82;-3218.82;-13.68;6611.9;608.9;218.8;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.14;142.97;0.0;0.0;913.31;-913.31;-0.05;6621.9;0.0;313.3;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.45;105.65;0.0;0.0;3610.14;-3610.14;-0.18;6045.0;3855.4;610.1;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.8;105.22;0.0;0.0;3692.12;-3692.12;7.38;5657.2;0.0;692.1;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
