timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.53;124.57;0.0;0.0;3129.64;-3129.64;-2.35;2004.0;0.0;129.6;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.51;124.14;0.0;0.0;733.44;-733.44;-0.55;2611.6;0.0;133.4;0.01;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.56;0.0;22.8;123.71;0.0;0.0;1797.62;-1797.62;-3.33;3016.9;0.0;127.5;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.79;123.28;0.0;0.0;887.87;-887.87;-1.64;3199.7;0.0;109.4;0.29;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.73;122.85;0.0;0.0;709.66;-709.66;-2.02;3222.4;0.0;109.7;0.23;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.34;0.0;22.8;122.42;0.0;0.0;1144.57;-1144.57;-3.26;3068.1;0.0;128.8;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.74;121.99;0.0;0.0;747.21;-747.21;-2.5;3079.3;0.0;147.2;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.66;121.56;0.0;0.0;761.51;-761.51;-2.55;3430.8;0.0;161.5;0.16;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.54;121.13;0.0;0.0;879.86;-879.86;-2.51;3738.2;0.0;279.9;0.04;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.65;0.0;22.8;120.69;0.0;0.0;2449.47;-2449.47;-6.98;3997.0;0.0;503.4;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.28;22.45;128.73;0.0;0.0;1598.38;-1598.38;-1.84;4557.6;0.0;761.4;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.9;0.0;22.8;128.29;0.0;0.0;3745.6;-3745.6;-4.31;5439.0;0.0;1034.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;127.86;0.0;0.0;2669.52;-2669.52;-35.5;5887.6;0.0;1053.7;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.49;0.0;22.76;127.43;0.0;0.0;2296.81;-2296.81;-30.55;5761.3;0.0;818.4;0.26;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.58;0.0;22.8;112.58;0.0;0.0;2374.19;-2374.19;-21.96;5711.5;1508.0;626.4;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.53;0.0;22.8;112.15;0.0;0.0;2073.44;-2073.44;-19.18;5595.7;0.0;478.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.0;0.0;22.37;111.72;0.0;0.0;352.58;-352.58;-1.5;5605.3;0.0;352.6;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;21.93;111.28;0.0;0.0;235.71;-235.71;-1.0;5721.5;0.0;235.7;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.24;103.37;0.0;0.0;3300.83;-3300.83;-0.17;5890.4;782.7;300.8;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.53;102.94;0.0;0.0;3551.57;-3551.57;-0.18;6292.4;0.0;551.6;0.03;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.96;0.0;22.8;102.5;0.0;0.0;3488.63;-3488.63;6.98;6318.7;0.0;616.1;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.57;0.0;22.8;101.16;0.0;0.0;2213.34;-2213.34;4.43;5890.3;95.0;512.3;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.38;100.73;0.0;0.0;377.69;-377.69;1.57;5493.7;0.0;377.7;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;22.14;100.3;0.0;0.0;832.06;-832.06;3.45;5220.2;0.0;232.1;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;21.93;99.87;0.0;0.0;1046.21;-1046.21;3.71;4905.6;0.0;433.9;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.56;99.44;0.0;0.0;1009.63;-1009.63;3.58;4710.5;0.0;1009.6;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;21.2;99.01;0.0;0.0;1284.83;-1284.83;-1.09;4719.4;0.0;1284.8;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;21.64;98.58;0.0;0.0;4226.82;-4226.82;-3.59;5178.2;0.0;1226.8;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.07;98.15;0.0;0.0;4028.61;-4028.61;-3.42;5384.8;0.0;1028.6;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;22.5;57.86;0.0;0.0;3667.73;-3667.73;-3.12;5378.4;4166.7;667.7;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.84;0.0;22.8;57.43;0.0;0.0;3018.29;-3018.29;-5.13;5415.3;0.0;489.9;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;22.54;55.88;0.0;0.0;1104.14;-1104.14;-1.88;5558.0;117.2;504.1;0.04;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.55;0.0;22.58;55.44;0.0;0.0;2183.67;-2183.67;-1.09;5563.9;0.0;538.5;0.08;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;22.32;55.01;0.0;0.0;1185.85;-1185.85;-0.59;5690.2;0.0;585.8;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.2;0.0;22.08;54.58;0.0;0.0;1364.99;-1364.99;8.12;5343.4;0.0;765.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.2;0.0;21.89;54.15;0.0;0.0;1692.17;-1692.17;10.07;4595.0;0.0;1092.2;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.2;0.0;21.71;53.72;0.0;0.0;1992.92;-1992.92;9.77;4562.1;0.0;1392.9;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.2;0.0;21.47;53.29;0.0;0.0;2230.57;-2230.57;10.93;5386.1;0.0;1630.6;0.03;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.2;0.0;21.2;52.86;0.0;0.0;2044.91;-2044.91;13.6;5683.7;0.0;1444.9;0.3;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.5;0.0;21.2;52.43;0.0;0.0;2279.02;-2279.02;15.16;5613.9;0.0;793.4;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.71;0.0;21.41;50.43;0.0;0.0;2681.49;-2681.49;10.73;5480.4;164.2;548.5;0.09;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;1.0;0.0;21.94;50.0;0.0;0.0;3713.77;-3713.77;14.86;5138.6;0.0;713.8;0.0;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.0;0.84;21.56;83.42;0.0;0.0;3317.51;-3317.51;12.77;4872.3;0.0;799.9;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.0;1.0;21.2;50.86;0.0;0.0;3769.41;-3769.41;14.51;4661.6;7845.1;769.4;0.3;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.31;0.0;21.2;50.43;0.0;0.0;1546.27;-1546.27;6.65;3864.2;0.0;629.5;0.3;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;1.0;0.0;22.0;50.0;0.0;0.0;3333.28;-3333.28;14.33;2395.3;0.0;333.3;0.0;-0.73;8.6;4.31;1.61;0.0;0.0
