timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.82;0.0;4700.0;22.37;124.57;43.49;26.09;0.0;0.0;7304.56;-7304.56;-5.48;1994.2;0.0;130.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;22.35;124.14;46.97;28.18;0.0;0.0;5434.29;-5434.29;-4.08;2586.5;0.0;134.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;4700.0;22.12;163.07;50.46;30.27;0.0;0.0;7826.22;-7826.22;-14.48;3018.9;0.0;126.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;0.0;22.8;162.64;50.46;30.27;0.0;0.0;3108.8;-3108.8;-5.75;3203.4;0.0;108.8;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.74;162.21;53.94;32.37;0.0;0.0;5409.96;-5409.96;-15.42;3217.9;0.0;110.0;1.0;0.0;0.24;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.33;0.0;0.0;22.8;161.77;53.94;32.37;0.0;0.0;1117.58;-1117.58;-3.19;3050.0;0.0;129.7;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.74;161.34;53.94;32.37;0.0;0.0;744.68;-744.68;-2.49;3116.0;0.0;144.7;1.0;0.0;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.65;160.91;53.94;32.37;0.0;0.0;762.0;-762.0;-2.55;3427.0;0.0;162.0;1.0;0.0;0.15;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.54;160.48;53.94;32.37;0.0;0.0;883.49;-883.49;-2.52;3714.8;0.0;283.5;1.0;0.0;0.04;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.65;0.0;0.0;22.8;160.05;53.94;32.37;0.0;0.0;2466.82;-2466.82;-7.03;4017.7;0.0;512.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.42;0.0;0.0;22.8;159.62;53.94;32.37;0.0;0.0;2012.03;-2012.03;-2.31;4643.1;0.0;764.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;159.19;53.94;32.37;0.0;0.0;2515.41;-2515.41;-2.89;5489.6;0.0;1027.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
