timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.57;0.0;22.11;124.57;0.0;0.0;2027.78;-2027.78;-1.52;2169.1;0.0;325.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.15;124.14;0.0;0.0;784.1;-784.1;-0.59;1928.6;0.0;184.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;22.0;163.07;0.0;0.0;3113.37;-3113.37;-5.76;1836.5;0.0;113.4;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.78;162.64;0.0;0.0;3115.84;-3115.84;-5.76;1949.3;0.0;115.8;0.28;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.8;162.21;0.0;0.0;715.21;-715.21;-2.04;2138.8;0.0;115.2;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.21;0.0;22.8;161.77;0.0;0.0;748.61;-748.61;-2.13;2494.7;0.0;112.3;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.76;161.34;0.0;0.0;715.3;-715.3;-2.4;2855.8;0.0;115.3;0.26;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.68;160.91;0.0;0.0;725.52;-725.52;-2.43;3324.6;0.0;125.5;0.18;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.58;160.48;0.0;0.0;741.83;-741.83;-2.11;3584.7;0.0;141.8;0.08;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.3;166.38;0.0;0.0;757.48;-757.48;-2.16;3565.8;0.0;157.5;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.89;0.0;22.8;165.95;0.0;0.0;3001.63;-3001.63;-3.45;3544.2;0.0;320.2;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.31;0.0;22.8;165.52;0.0;0.0;1587.77;-1587.77;-1.83;3461.9;0.0;645.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;22.8;165.09;0.0;0.0;1934.44;-1934.44;-25.73;3747.0;0.0;901.5;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;0.0;22.46;164.66;0.0;0.0;1093.32;-1093.32;-14.54;4376.0;0.0;1093.3;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.75;0.0;22.71;154.62;0.0;0.0;3285.82;-3285.82;-30.39;4784.5;1003.9;1035.5;0.21;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.49;154.19;0.0;0.0;1300.37;-1300.37;-12.03;4905.0;0.0;700.4;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.24;153.76;0.0;0.0;1075.57;-1075.57;-4.57;5360.5;0.0;475.6;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.55;153.33;0.0;0.0;3400.01;-3400.01;-14.45;6061.7;0.0;400.0;0.05;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.8;152.9;0.0;0.0;3310.28;-3310.28;-0.17;6699.7;0.0;310.3;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;22.25;152.47;0.0;0.0;216.09;-216.09;-0.01;7105.5;0.0;216.1;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;21.72;152.04;0.0;0.0;286.48;-286.48;0.57;6889.2;0.0;286.5;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;21.41;150.1;0.0;0.0;1143.58;-1143.58;2.29;6073.5;157.5;543.6;0.09;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;21.79;149.67;0.0;0.0;3607.0;-3607.0;14.97;5653.8;0.0;607.0;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;22.18;149.24;0.0;0.0;3451.72;-3451.72;14.32;5707.2;0.0;451.7;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;21.92;110.6;0.0;0.0;918.74;-918.74;3.26;5525.2;3993.8;318.7;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;21.69;108.34;0.0;0.0;809.97;-809.97;2.88;5026.0;191.1;210.0;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.18;107.91;0.0;0.0;3402.64;-3402.64;-2.89;4499.1;0.0;402.6;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.03;107.48;0.0;0.0;1495.41;-1495.41;-1.27;4175.4;0.0;895.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.56;107.05;0.0;0.0;4192.99;-4192.99;-3.56;4040.4;0.0;1193.0;0.06;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;22.4;106.62;0.0;0.0;1867.16;-1867.16;-1.59;4177.9;0.0;1267.2;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.85;0.0;22.8;106.19;0.0;0.0;3702.12;-3702.12;-6.29;4272.3;0.0;1138.9;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.4;0.0;22.8;105.76;0.0;0.0;1988.28;-1988.28;-3.38;4433.7;0.0;782.9;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.0;0.0;22.46;105.33;0.0;0.0;595.45;-595.45;-0.3;4355.6;0.0;595.4;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;22.15;104.9;0.0;0.0;590.45;-590.45;-0.3;4036.4;0.0;590.5;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;21.84;104.47;0.0;0.0;553.52;-553.52;3.29;4061.2;0.0;553.5;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;21.49;104.04;0.0;0.0;463.97;-463.97;2.76;4441.0;0.0;464.0;0.01;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.58;0.0;21.65;102.64;0.0;0.0;2259.03;-2259.03;11.07;4404.6;101.2;530.1;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.2;0.0;21.51;102.21;0.0;0.0;1365.93;-1365.93;6.69;3954.0;0.0;765.9;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.2;101.78;0.0;0.0;933.6;-933.6;6.21;4039.7;0.0;933.6;0.3;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.41;0.0;21.2;101.35;0.0;0.0;2264.01;-2264.01;15.06;4616.6;0.0;1040.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;21.2;100.92;0.0;0.0;2173.78;-2173.78;8.7;4805.2;0.0;929.7;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.38;0.0;21.2;99.5;0.0;0.0;1769.85;-1769.85;7.08;4532.6;103.3;627.1;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.34;0.0;21.2;99.07;0.0;0.0;1542.43;-1542.43;5.94;4176.9;0.0;514.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.31;0.0;21.2;98.64;0.0;0.0;1520.9;-1520.9;5.86;3849.5;0.0;592.7;0.3;-1.36;7.7;4.2;1.5;0.0;0.0
