timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.37;0.0;0.0;21.92;124.57;40.0;24.0;0.0;0.0;1427.88;-1427.88;-1.07;2172.2;0.0;324.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;0.0;21.96;124.14;40.0;24.0;0.0;0.0;783.28;-783.28;-0.59;1914.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;0.0;22.0;123.71;40.0;24.0;0.0;0.0;712.51;-712.51;-1.32;1857.0;0.0;112.5;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4700.0;22.78;123.28;43.49;26.09;0.0;0.0;7816.41;-7816.41;-14.46;1921.9;0.0;116.4;1.0;0.0;0.28;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.8;122.85;43.49;26.09;0.0;0.0;716.13;-716.13;-2.04;2158.0;0.0;116.1;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.21;0.0;0.0;22.8;122.42;43.49;26.09;0.0;0.0;742.8;-742.8;-2.12;2473.1;0.0;111.9;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.76;121.99;43.49;26.09;0.0;0.0;714.78;-714.78;-2.39;2872.5;0.0;114.8;1.0;0.0;0.26;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.68;121.56;43.49;26.09;0.0;0.0;725.53;-725.53;-2.43;3318.4;0.0;125.5;1.0;0.0;0.18;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.58;121.13;43.49;26.09;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;1.0;0.0;0.08;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.57;0.0;0.0;22.8;120.69;43.49;26.09;0.0;0.0;1865.53;-1865.53;-5.32;3556.1;0.0;158.2;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.32;0.0;0.0;22.8;120.26;43.49;26.09;0.0;0.0;1283.54;-1283.54;-1.48;3569.3;0.0;321.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;119.83;43.49;26.09;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;0.0;22.68;119.4;43.49;26.09;0.0;0.0;1497.27;-1497.27;-19.91;3752.0;0.0;897.3;1.0;0.0;0.18;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;0.0;0.0;22.34;118.97;43.06;25.84;0.0;0.0;1099.87;-1099.87;-14.63;4377.7;0.0;1099.9;0.0;909625.6684491979;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.14;108.74;42.64;25.59;0.0;0.0;1634.54;-1634.54;-15.12;4733.2;1025.0;1034.5;0.0;909625.6684491979;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.9;0.0;0.0;22.49;108.31;42.22;25.33;0.0;0.0;3389.94;-3389.94;-31.36;4913.3;0.0;691.4;0.0;909625.6684491979;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
