timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.63;0.0;4700.0;22.18;124.57;43.49;26.09;0.0;0.0;6722.12;-6722.12;-5.04;1999.2;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;0.0;22.17;124.14;43.49;26.09;0.0;0.0;734.5;-734.5;-0.55;2635.8;0.0;134.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.12;123.71;46.97;28.18;0.0;0.0;5427.56;-5427.56;-10.04;3038.8;0.0;127.6;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;0.0;22.8;123.28;46.97;28.18;0.0;0.0;3109.66;-3109.66;-5.75;3196.1;0.0;109.7;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;4700.0;22.55;160.92;50.46;30.27;0.0;0.0;7809.24;-7809.24;-22.26;3206.0;0.0;109.2;1.0;0.0;0.05;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.53;0.0;0.0;22.8;160.49;50.46;30.27;0.0;0.0;1717.25;-1717.25;-4.89;3037.5;0.0;130.3;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.74;160.06;50.46;30.27;0.0;0.0;747.43;-747.43;-2.5;3079.9;0.0;147.4;1.0;0.0;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.65;159.63;50.46;30.27;0.0;0.0;760.04;-760.04;-2.55;3444.9;0.0;160.0;1.0;0.0;0.15;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.54;159.2;50.46;30.27;0.0;0.0;881.32;-881.32;-2.51;3714.8;0.0;281.3;1.0;0.0;0.04;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.65;0.0;0.0;22.8;158.77;50.46;30.27;0.0;0.0;2466.93;-2466.93;-7.03;4033.1;0.0;513.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
