timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.54;124.57;40.0;24.0;0.0;0.0;3134.06;-3134.06;15.67;2367.8;0.0;134.1;1.0;0.0;0.04;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.96;0.0;22.34;166.73;40.0;24.0;0.0;0.0;3020.3;-3020.3;15.1;2555.8;0.0;133.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;0.0;22.33;166.3;40.0;24.0;0.0;0.0;733.58;-733.58;4.36;2689.3;0.0;133.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;0.0;22.3;165.87;40.0;24.0;0.0;0.0;732.91;-732.91;4.36;2840.1;0.0;132.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.26;0.0;0.0;22.32;165.44;40.0;24.0;0.0;0.0;919.05;-919.05;4.41;2974.9;0.0;133.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;1786.21;22.27;165.01;41.32;24.79;0.0;0.0;2518.41;-2518.41;12.09;3114.6;0.0;132.2;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.22;164.58;44.81;26.89;0.0;0.0;5433.04;-5433.04;21.19;3207.3;0.0;133.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;22.16;164.14;44.81;26.89;0.0;0.0;733.75;-733.75;2.86;3286.9;0.0;133.8;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.09;163.71;44.81;26.89;0.0;0.0;743.44;-743.44;3.23;3371.5;0.0;143.4;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;163.28;44.81;26.89;0.0;0.0;3166.17;-3166.17;13.77;3400.8;0.0;166.2;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
