timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;0.0;21.76;124.57;40.0;24.0;0.0;0.0;734.06;-734.06;3.67;2367.8;0.0;134.1;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.94;0.0;21.56;165.95;40.0;24.0;0.0;0.0;2967.8;-2967.8;14.84;2555.8;0.0;133.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.2;0.0;21.35;174.37;40.0;24.0;0.0;0.0;733.58;-733.58;4.36;2689.3;0.0;133.6;1.0;0.0;0.15;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;0.0;21.33;173.94;40.0;24.0;0.0;0.0;732.91;-732.91;4.36;2840.1;0.0;132.9;1.0;0.0;0.17;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.4;0.0;0.0;21.48;173.51;40.0;24.0;0.0;0.0;1324.95;-1324.95;6.36;2974.9;0.0;133.4;1.0;0.0;0.02;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;3573.75;21.43;173.08;42.65;25.59;0.0;0.0;4305.95;-4305.95;20.67;3114.6;0.0;132.2;1.0;0.0;0.07;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.38;172.65;46.14;27.68;0.0;0.0;5433.04;-5433.04;21.19;3207.3;0.0;133.0;1.0;0.0;0.12;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;0.0;22.09;172.22;46.14;27.68;0.0;0.0;3133.75;-3133.75;12.22;3286.9;0.0;133.8;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;0.0;22.8;171.79;46.14;27.68;0.0;0.0;3143.44;-3143.44;13.67;3371.5;0.0;143.4;1.0;0.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.2;0.0;0.0;22.73;171.36;46.14;27.68;0.0;0.0;766.17;-766.17;3.33;3400.8;0.0;166.2;1.0;0.0;0.23;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.35;0.0;0.0;22.8;170.93;46.14;27.68;0.0;0.0;1684.12;-1684.12;7.58;3498.9;0.0;638.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;0.0;22.8;170.5;46.14;27.68;0.0;0.0;2410.7;-2410.7;10.85;3539.6;0.0;1571.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.7;167.05;46.14;27.68;0.0;0.0;2519.88;-2519.88;23.31;3890.8;315.9;1919.9;0.5;0.0;0.2;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.46;0.0;0.0;22.8;166.62;45.65;27.39;0.0;0.0;3028.35;-3028.35;28.01;4519.4;0.0;1646.3;0.0;1045849.8023715417;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.44;127.55;45.17;27.1;0.0;0.0;1244.4;-1244.4;20.28;4687.4;4038.0;1244.4;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.08;125.13;44.68;26.81;0.0;0.0;760.59;-760.59;12.4;4607.3;208.8;760.6;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.71;124.17;44.2;26.52;0.0;0.0;517.43;-517.43;7.35;4750.9;55.2;517.4;0.0;1045849.8023715417;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.93;0.0;0.0;22.22;123.74;43.72;26.23;0.0;0.0;3338.05;-3338.05;47.4;5253.3;0.0;562.8;0.0;1045849.8023715417;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;22.8;123.31;43.23;25.94;0.0;0.0;3723.44;-3723.44;49.71;5390.6;0.0;723.4;0.0;1045849.8023715417;0.3;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;22.61;122.88;42.75;25.65;0.0;0.0;1624.29;-1624.29;21.68;5096.2;0.0;1024.3;0.0;1045849.8023715417;0.11;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;0.0;22.43;120.73;42.26;25.36;0.0;0.0;1661.67;-1661.67;22.35;4880.3;179.8;1061.7;0.0;1045849.8023715417;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
