timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;121.26;-121.26;-0.09;2142.4;0.0;121.3;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.4;124.14;0.0;0.0;121.22;-121.22;-0.09;2339.4;0.0;121.2;0.1;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.94;0.0;22.08;123.71;0.0;0.0;2944.57;-2944.57;-5.45;2535.9;0.0;121.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.8;123.28;0.0;0.0;3121.7;-3121.7;-5.78;2733.8;0.0;121.7;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.24;0.0;22.8;122.85;0.0;0.0;855.91;-855.91;-2.44;2878.9;0.0;129.6;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.26;0.0;22.8;122.42;0.0;0.0;927.31;-927.31;-2.64;3075.3;0.0;145.5;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.75;22.55;148.75;0.0;0.0;2389.61;-2389.61;-8.01;3237.5;0.0;152.2;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.29;182.91;0.0;0.0;3152.92;-3152.92;-10.56;3376.7;0.0;152.9;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.02;215.66;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.61;215.22;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;0.11;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;22.31;245.12;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.99;0.0;22.8;244.69;0.0;0.0;4043.48;-4043.48;-4.65;4641.1;0.0;1061.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.0;0.2;22.39;250.0;0.0;0.0;1633.79;-1633.79;-21.73;5283.1;0.0;1033.8;0.0;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;1.0;0.0;22.78;249.57;0.0;0.0;3744.28;-3744.28;-49.8;5686.9;0.0;744.3;0.28;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;1.0;22.33;236.21;0.0;0.0;3534.96;-3534.96;-32.7;5905.6;4351.3;535.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.69;217.63;0.0;0.0;3419.74;-3419.74;-31.63;5840.3;1897.1;419.7;0.19;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.72;0.0;22.8;217.0;0.0;0.0;2482.08;-2482.08;-10.55;6046.8;20.9;310.4;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.65;0.0;22.8;210.74;0.0;0.0;2183.22;-2183.22;-9.28;6611.9;608.9;218.8;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.66;0.0;22.8;210.31;0.0;0.0;2300.51;-2300.51;-0.12;6621.9;0.0;313.3;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.6;0.0;22.8;173.0;0.0;0.0;2410.74;-2410.74;-0.12;6045.0;3855.4;610.1;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.52;172.57;0.0;0.0;1292.12;-1292.12;2.58;5657.2;0.0;692.1;0.02;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.88;0.0;22.8;172.14;0.0;0.0;3183.62;-3183.62;6.37;5469.5;0.0;558.3;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.4;171.71;0.0;0.0;416.81;-416.81;1.73;5174.3;0.0;416.8;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;22.01;171.28;0.0;0.0;262.24;-262.24;1.09;5121.0;0.0;262.2;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;21.64;170.85;0.0;0.0;446.59;-446.59;1.59;4691.9;0.0;446.6;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.33;169.82;0.0;0.0;976.43;-976.43;3.47;4043.8;62.0;976.4;0.17;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.21;0.0;21.2;169.39;0.0;0.0;1889.39;-1889.39;-1.61;3994.4;0.0;1245.3;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;21.69;168.96;0.0;0.0;4242.52;-4242.52;-3.61;4494.0;0.0;1242.5;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.17;168.53;0.0;0.0;4082.83;-4082.83;-3.47;4768.8;0.0;1082.8;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;21.97;168.1;0.0;0.0;1346.08;-1346.08;-1.14;4720.6;0.0;746.1;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;22.46;167.67;0.0;0.0;3590.82;-3590.82;-6.1;4753.1;0.0;590.8;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.49;0.0;22.51;167.24;0.0;0.0;2074.51;-2074.51;-3.53;4777.9;0.0;594.0;0.01;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.77;0.0;22.8;166.81;0.0;0.0;2907.55;-2907.55;-1.45;4806.6;0.0;582.9;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.44;0.0;22.8;166.38;0.0;0.0;1874.03;-1874.03;-0.94;4890.7;0.0;556.7;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;22.42;165.95;0.0;0.0;686.21;-686.21;4.08;4887.6;0.0;686.2;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;22.05;165.52;0.0;0.0;979.65;-979.65;5.83;4770.9;0.0;979.6;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.72;0.0;22.31;165.09;0.0;0.0;3390.39;-3390.39;16.61;4792.0;0.0;1219.6;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.94;160.96;0.0;0.0;1410.26;-1410.26;6.91;4685.7;386.3;1410.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.58;160.53;0.0;0.0;1250.61;-1250.61;8.32;4768.5;0.0;1250.6;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;160.1;0.0;0.0;766.04;-766.04;5.09;4857.3;0.0;766.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;21.2;157.47;0.0;0.0;1777.3;-1777.3;7.11;4729.3;229.8;552.7;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.36;0.0;21.2;154.92;0.0;0.0;1731.66;-1731.66;6.93;4339.6;221.7;637.3;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.34;0.0;21.2;154.49;0.0;0.0;1718.14;-1718.14;6.61;4184.5;0.0;687.9;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.84;0.0;21.67;154.06;0.0;0.0;3211.22;-3211.22;12.36;4335.9;0.0;687.6;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.39;153.63;0.0;0.0;557.1;-557.1;2.4;3719.1;0.0;557.1;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;153.2;0.0;0.0;289.35;-289.35;1.24;2397.4;0.0;289.3;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;1.0;0.0;22.06;152.76;0.0;0.0;3142.68;-3142.68;-5.66;1799.0;0.0;142.7;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.25;0.0;22.15;152.33;0.0;0.0;858.41;-858.41;-1.55;2003.3;0.0;120.7;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
