timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
25;12:00;0.31;22.24;0.0;0.0;9127.85;-9127.85;134.64;20251.3;4416.0;0.0;-0.52;29.5;4.35;0.0;0.0
26;12:30;0.33;22.24;0.0;0.0;8602.56;-8602.56;126.89;21380.9;3620.4;0.0;-0.57;29.5;4.34;0.0;0.0
27;13:00;0.33;22.24;0.0;0.0;8845.68;-8845.68;125.61;21378.5;3848.7;0.0;-0.65;28.4;4.32;0.0;0.0
28;13:30;0.32;22.24;0.0;0.0;9907.66;-9907.66;140.69;20165.8;5171.4;0.0;-0.75;28.4;4.31;0.0;0.0
29;14:00;0.3;22.24;0.0;0.0;10432.45;-10432.45;143.97;19147.3;5913.9;0.0;-0.85;27.6;4.29;0.0;0.0
30;14:30;0.29;22.24;0.0;0.0;10383.69;-10383.69;143.29;18336.3;6036.1;0.0;-0.95;27.6;4.27;0.0;0.0
31;15:00;0.31;22.24;0.0;0.0;10315.98;-10315.98;143.91;19724.4;5637.8;0.0;-0.98;27.9;4.26;0.0;0.0
32;15:30;0.37;22.24;0.0;0.0;10226.46;-10226.46;142.66;23463.1;4683.2;0.0;-0.93;27.9;4.27;0.0;0.0
33;16:00;0.38;22.24;0.0;0.0;10818.78;-10818.78;154.17;23848.2;5180.1;0.0;-0.95;28.5;4.27;0.0;0.0
34;16:30;0.33;22.24;0.0;0.0;12138.37;-12138.37;172.97;20648.3;7228.5;0.0;-1.05;28.5;4.25;0.0;0.0
35;17:00;0.33;22.24;0.0;0.0;12859.67;-12859.67;205.11;20434.6;7979.4;0.0;-1.15;31.9;4.23;0.0;0.0
36;17:30;0.0;21.95;0.0;0.0;7343.37;-7343.37;117.13;23412.9;7343.4;0.0;-1.25;31.9;4.22;0.0;0.0
37;18:00;0.0;21.67;0.0;0.0;7399.65;-7399.65;115.43;23547.1;7399.6;0.0;-1.32;31.2;4.2;0.0;0.0
38;18:30;0.0;21.42;0.0;0.0;8195.99;-8195.99;127.86;20641.2;8196.0;0.08;-1.37;31.2;4.19;0.0;0.0
39;19:00;0.32;21.42;0.0;0.0;12421.63;-12421.63;198.13;19755.8;7655.6;0.08;-1.38;31.9;4.19;0.0;0.0
40;19:30;0.34;21.42;0.0;0.0;10745.51;-10745.51;171.39;21030.3;5686.3;0.08;-1.33;31.9;4.2;0.0;0.0
41;20:00;0.32;21.42;0.0;0.0;9521.68;-9521.68;135.68;19990.5;4710.4;0.08;-1.32;28.5;4.2;0.0;0.0
42;20:30;0.27;21.42;0.0;0.0;8779.74;-8779.74;125.11;16476.6;4796.2;0.08;-1.37;28.5;4.19;0.0;0.0
43;21:00;0.23;21.42;0.0;0.0;7807.56;-7807.56;97.98;13985.5;4414.4;0.08;-1.4;25.1;4.19;0.0;0.0
44;21:30;0.2;21.42;0.0;0.0;6592.11;-6592.11;82.73;12587.7;3532.7;0.08;-1.4;25.1;4.19;0.0;0.0
45;22:00;0.2;21.44;0.0;0.0;5835.77;-5835.77;58.36;10561.8;2835.8;0.06;-1.47;20.0;4.17;0.0;0.0
46;22:30;0.2;21.49;0.0;0.0;5336.26;-5336.26;53.36;7864.6;2336.3;0.01;-1.62;20.0;4.15;0.0;0.0
47;23:00;0.2;21.55;0.0;0.0;4957.53;-4957.53;32.47;7595.3;1957.5;0.0;-1.75;13.1;4.13;0.0;0.0
48;23:30;0.2;21.58;0.0;0.0;4707.92;-4707.92;30.84;9921.5;1707.9;0.0;-1.85;13.1;4.11;0.0;0.0
