timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;324.48;-324.48;-0.24;2172.2;0.0;324.5;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.37;124.14;0.0;0.0;3183.28;-3183.28;-2.39;1914.2;0.0;183.3;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.56;0.0;22.75;123.71;0.0;0.0;1802.41;-1802.41;-3.33;1857.0;0.0;112.5;0.25;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.78;123.28;0.0;0.0;716.41;-716.41;-1.33;1921.9;0.0;116.4;0.28;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.8;122.85;0.0;0.0;716.13;-716.13;-2.04;2158.0;0.0;116.1;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.99;22.61;159.08;0.0;0.0;3081.0;-3081.0;-8.78;2473.1;0.0;111.9;0.11;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;22.38;165.82;0.0;0.0;714.78;-714.78;-2.39;2872.5;0.0;114.8;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.32;0.0;22.42;165.39;0.0;0.0;1094.83;-1094.83;-3.67;3318.4;0.0;125.5;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.32;164.96;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;22.21;164.53;0.0;0.0;758.23;-758.23;-2.16;3556.1;0.0;158.2;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;164.1;0.0;0.0;3321.44;-3321.44;-3.82;3569.3;0.0;321.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;22.8;163.67;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.23;0.0;22.7;163.24;0.0;0.0;1574.97;-1574.97;-20.95;3752.0;0.0;897.3;0.2;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.53;162.81;0.0;0.0;1699.87;-1699.87;-22.61;4377.7;0.0;1099.9;0.03;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.32;152.57;0.0;0.0;1634.54;-1634.54;-15.12;4733.2;1025.0;1034.5;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.11;152.14;0.0;0.0;1291.44;-1291.44;-11.95;4913.3;0.0;691.4;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.49;151.71;0.0;0.0;3483.59;-3483.59;-14.81;5364.2;0.0;483.6;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.8;151.28;0.0;0.0;3396.36;-3396.36;-14.43;6103.6;0.0;396.4;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.44;150.85;0.0;0.0;913.56;-913.56;-0.05;6640.9;0.0;313.6;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.67;150.42;0.0;0.0;3211.9;-3211.9;-0.16;7145.9;0.0;211.9;0.17;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.29;149.99;0.0;0.0;885.08;-885.08;1.77;6920.0;0.0;285.1;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;21.98;147.97;0.0;0.0;1146.74;-1146.74;2.29;6112.5;165.9;546.7;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;21.71;147.54;0.0;0.0;1210.98;-1210.98;5.03;5669.1;0.0;611.0;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.23;0.0;21.46;147.11;0.0;0.0;1152.74;-1152.74;4.78;5672.7;0.0;450.1;0.04;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;21.2;108.78;0.0;0.0;915.4;-915.4;3.25;5556.5;3961.3;315.4;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;21.65;106.55;0.0;0.0;3212.02;-3212.02;11.4;4940.0;188.4;212.0;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.13;106.12;0.0;0.0;3399.06;-3399.06;-2.89;4561.4;0.0;399.1;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;22.65;105.69;0.0;0.0;3897.92;-3897.92;-3.31;4188.1;0.0;897.9;0.15;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;22.51;105.26;0.0;0.0;1815.83;-1815.83;-1.54;4032.1;0.0;1203.8;0.01;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;22.36;104.83;0.0;0.0;1883.62;-1883.62;-1.6;4169.6;0.0;1283.6;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;22.19;104.4;0.0;0.0;1752.08;-1752.08;-2.98;4289.8;0.0;1152.1;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
