timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.42;0.0;1492.43;21.97;124.57;41.11;24.66;0.0;0.0;3062.3;-3062.3;-2.3;2174.4;0.0;321.6;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.76;124.14;41.11;24.66;0.0;0.0;3183.27;-3183.27;-2.39;1920.2;0.0;183.3;1.0;0.0;0.26;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.8;123.71;44.59;26.76;0.0;0.0;5412.92;-5412.92;-10.01;1826.1;0.0;112.9;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.59;0.0;22.65;146.05;44.59;26.76;0.0;0.0;1874.15;-1874.15;-3.47;1933.1;0.0;115.5;1.0;0.0;0.15;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;4700.0;22.48;153.23;48.08;28.85;0.0;0.0;5416.33;-5416.33;-15.44;2134.1;0.0;116.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.47;152.8;51.56;30.94;0.0;0.0;5411.41;-5411.41;-15.42;2503.2;0.0;111.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;4700.0;22.24;159.55;55.05;33.03;0.0;0.0;5415.08;-5415.08;-18.14;2898.3;0.0;115.1;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.91;0.0;0.0;22.8;159.12;55.05;33.03;0.0;0.0;2854.37;-2854.37;-9.56;3357.2;0.0;125.6;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.31;0.0;3252.0;22.8;158.69;57.46;34.48;0.0;0.0;4331.81;-4331.81;-12.35;3578.7;0.0;139.9;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;0.0;22.52;164.58;57.46;34.48;0.0;0.0;758.78;-758.78;-2.16;3579.0;0.0;158.8;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
