timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.55;0.0;22.08;124.57;0.0;0.0;1768.07;-1768.07;-1.33;2331.0;0.0;131.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.8;124.14;0.0;0.0;3129.41;-3129.41;-2.35;2776.2;0.0;129.4;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.26;0.0;22.8;123.71;0.0;0.0;898.77;-898.77;-1.66;3077.9;0.0;131.7;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.8;123.28;0.0;0.0;933.44;-933.44;-1.73;3156.6;0.0;143.5;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.26;0.0;22.8;122.85;0.0;0.0;935.49;-935.49;-2.67;3139.7;0.0;144.7;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.33;22.56;134.8;0.0;0.0;1136.41;-1136.41;-3.24;3061.5;0.0;133.8;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;22.32;141.54;0.0;0.0;863.44;-863.44;-2.89;3134.5;0.0;263.4;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;22.05;148.03;0.0;0.0;1144.11;-1144.11;-3.83;3406.5;0.0;544.1;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.63;0.0;22.3;147.6;0.0;0.0;2650.24;-2650.24;-7.55;4010.3;0.0;764.4;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;147.17;0.0;0.0;3928.15;-3928.15;-11.2;4840.0;0.0;928.1;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
