timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.49;0.0;22.05;124.57;0.0;0.0;1603.46;-1603.46;-1.2;2130.6;0.0;122.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.8;124.14;0.0;0.0;3121.22;-3121.22;-2.34;2342.4;0.0;121.2;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.21;0.0;22.8;123.71;0.0;0.0;762.56;-762.56;-1.41;2555.1;0.0;123.9;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;22.59;162.12;0.0;0.0;3123.17;-3123.17;-5.78;2725.6;0.0;123.2;0.09;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.47;0.0;22.8;161.69;0.0;0.0;1549.04;-1549.04;-4.41;2895.8;0.0;130.6;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.26;0.0;22.8;161.26;0.0;0.0;913.89;-913.89;-2.6;3028.4;0.0;143.8;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.55;196.71;0.0;0.0;3152.72;-3152.72;-10.56;3230.2;0.0;152.7;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.57;0.0;22.8;196.28;0.0;0.0;1869.05;-1869.05;-6.26;3388.2;0.0;151.2;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.86;22.53;224.38;0.0;0.0;2870.98;-2870.98;-8.18;3507.9;0.0;291.3;0.03;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.63;0.0;22.8;223.95;0.0;0.0;2465.78;-2465.78;-7.03;3560.1;0.0;583.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.36;0.0;22.8;223.52;0.0;0.0;1912.83;-1912.83;-2.2;3967.5;0.0;844.8;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;223.09;0.0;0.0;2320.03;-2320.03;-2.67;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.57;222.66;0.0;0.0;1648.18;-1648.18;-21.92;5194.1;0.0;1048.2;0.07;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.29;222.23;0.0;0.0;1343.17;-1343.17;-17.86;5747.4;0.0;743.2;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;21.99;180.12;0.0;0.0;1131.71;-1131.71;-10.47;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
