timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.59;164.18;43.49;26.09;0.0;0.0;7830.16;-7830.16;-5.87;1994.2;0.0;130.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.33;163.75;46.97;28.18;0.0;0.0;7834.29;-7834.29;-5.88;2586.5;0.0;134.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.75;0.0;0.0;22.8;163.32;46.97;28.18;0.0;0.0;2389.42;-2389.42;-4.42;3018.9;0.0;126.2;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.69;0.0;22.55;189.53;46.97;28.18;0.0;0.0;2166.5;-2166.5;-4.01;3203.4;0.0;108.8;1.0;0.0;0.05;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;4700.0;22.3;196.71;50.46;30.27;0.0;0.0;5409.96;-5409.96;-15.42;3217.9;0.0;110.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.8;0.0;4700.0;22.8;196.28;53.94;32.37;0.0;0.0;7236.88;-7236.88;-20.63;3050.0;0.0;129.7;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.27;0.0;4700.0;22.8;195.85;57.43;34.46;0.0;0.0;5644.78;-5644.78;-18.91;3116.0;0.0;144.7;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.53;202.34;57.43;34.46;0.0;0.0;762.0;-762.0;-2.55;3427.0;0.0;162.0;1.0;0.0;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.63;0.0;4700.0;22.8;201.91;60.92;36.55;0.0;0.0;6859.09;-6859.09;-19.55;3714.8;0.0;283.5;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;0.0;22.49;207.8;60.92;36.55;0.0;0.0;1112.92;-1112.92;-3.17;4017.7;0.0;512.9;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.78;0.0;0.0;22.8;207.37;60.92;36.55;0.0;0.0;3093.53;-3093.53;-3.56;4643.1;0.0;764.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;206.94;60.92;36.55;0.0;0.0;2515.41;-2515.41;-2.89;5489.6;0.0;1027.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;206.51;60.92;36.55;0.0;0.0;2642.57;-2642.57;-35.15;5840.6;0.0;1039.7;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;206.08;60.92;36.55;0.0;0.0;2421.82;-2421.82;-32.21;5755.3;0.0;814.4;0.5;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.53;0.0;0.0;22.8;191.19;60.07;36.04;0.0;0.0;2221.75;-2221.75;-20.55;5662.0;1511.9;620.0;0.0;1827272.7272727273;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.0;0.0;0.0;22.37;190.75;59.22;35.53;0.0;0.0;473.0;-473.0;-4.38;5631.3;0.0;473.0;0.0;1827272.7272727273;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.62;0.0;0.0;22.43;190.32;58.38;35.03;0.0;0.0;2200.41;-2200.41;-9.35;5599.4;0.0;347.6;0.0;1827272.7272727273;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;0.0;21.99;189.89;57.53;34.52;0.0;0.0;237.34;-237.34;-1.01;5702.3;0.0;237.3;0.0;1827272.7272727273;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;0.0;21.53;182.2;56.69;34.01;0.0;0.0;302.36;-302.36;-0.02;5891.1;759.5;302.4;0.0;1827272.7272727273;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;21.2;181.77;55.84;33.5;0.0;0.0;1148.36;-1148.36;-0.06;6331.7;0.0;548.4;0.0;1827272.7272727273;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.62;0.0;0.0;21.2;181.34;54.99;33.0;0.0;0.0;2465.53;-2465.53;4.93;6281.1;0.0;619.3;0.0;1827272.7272727273;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;21.55;180.06;54.15;32.49;0.0;0.0;3510.67;-3510.67;7.02;5869.6;88.3;510.7;0.0;1827272.7272727273;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;21.94;179.63;53.3;31.98;0.0;0.0;3380.48;-3380.48;14.03;5429.8;0.0;380.5;0.0;1827272.7272727273;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;0.0;21.7;179.2;52.46;31.47;0.0;0.0;830.72;-830.72;3.45;5223.1;0.0;230.7;0.0;1827272.7272727273;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;21.48;178.77;51.61;30.97;0.0;0.0;1031.03;-1031.03;3.66;5016.9;0.0;431.0;0.0;1827272.7272727273;0.02;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;21.29;178.34;50.76;30.46;0.0;0.0;1611.32;-1611.32;5.72;4651.5;0.0;1011.3;0.0;1827272.7272727273;0.21;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;21.76;177.91;49.92;29.95;0.0;0.0;4271.48;-4271.48;-3.63;4703.8;0.0;1271.5;0.0;1827272.7272727273;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.2;177.48;49.07;29.44;0.0;0.0;4225.18;-4225.18;-3.59;5203.5;0.0;1225.2;0.0;1827272.7272727273;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;21.95;177.05;48.23;28.94;0.0;0.0;1629.61;-1629.61;-1.39;5386.6;0.0;1029.6;0.0;1827272.7272727273;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;0.0;21.71;135.72;47.38;28.43;0.0;0.0;1269.88;-1269.88;-1.08;5371.0;4274.4;669.9;0.0;1827272.7272727273;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.31;0.0;0.0;21.55;135.29;47.38;28.43;0.0;0.0;1402.58;-1402.58;-2.38;5441.0;0.0;484.3;1.0;0.0;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;0.0;21.98;133.66;47.38;28.43;0.0;0.0;3501.97;-3501.97;-5.95;5495.2;126.1;502.0;1.0;0.0;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;0.0;22.41;133.22;47.38;28.43;0.0;0.0;3528.55;-3528.55;-1.76;5518.8;0.0;528.5;0.8333333333333334;0.0;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;0.0;21.97;132.79;46.53;27.92;0.0;0.0;582.39;-582.39;-0.29;5705.5;0.0;582.4;0.0;1827272.7272727273;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;21.55;132.36;45.69;27.41;0.0;0.0;774.05;-774.05;4.61;5372.2;0.0;774.0;0.0;1827272.7272727273;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.2;131.93;44.84;26.91;0.0;0.0;1088.09;-1088.09;6.47;4576.5;0.0;1088.1;0.0;1827272.7272727273;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.41;0.0;0.0;21.2;131.5;44.0;26.4;0.0;0.0;2594.27;-2594.27;12.71;4504.0;0.0;1379.0;0.0;1827272.7272727273;0.3;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;1.0;0.0;0.0;21.64;131.07;43.15;25.89;0.0;0.0;4620.61;-4620.61;22.64;5352.3;0.0;1620.6;0.0;1827272.7272727273;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.2;0.0;0.0;21.37;130.64;43.15;25.89;0.0;0.0;2031.47;-2031.47;13.51;5693.3;0.0;1431.5;0.9666666666666667;0.0;0.13;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.3;0.0;0.0;21.2;130.21;43.15;25.89;0.0;0.0;1702.04;-1702.04;11.32;5657.5;0.0;796.6;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;0.0;21.2;128.29;43.15;25.89;0.0;0.0;1973.7;-1973.7;7.89;5502.3;155.8;550.8;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.64;0.0;0.0;21.39;127.86;43.15;25.89;0.0;0.0;2620.13;-2620.13;10.48;5141.9;0.0;708.2;1.0;0.0;0.11;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.2;0.0;0.0;21.2;127.43;43.15;25.89;0.0;0.0;1387.17;-1387.17;5.34;4891.2;0.0;787.2;1.0;0.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.88;0.0;0.0;21.68;51.29;43.15;25.89;0.0;0.0;3428.01;-3428.01;13.2;4727.9;7913.3;781.1;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.39;50.86;43.15;25.89;0.0;0.0;627.33;-627.33;2.7;3857.7;0.0;627.3;1.0;0.0;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;50.43;43.15;25.89;0.0;0.0;329.94;-329.94;1.42;2384.9;0.0;329.9;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.46;0.0;0.0;21.52;50.0;43.15;25.89;0.0;0.0;1543.76;-1543.76;-2.78;1789.8;0.0;156.6;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
