timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.55;0.0;4700.0;22.08;124.57;43.49;26.09;0.0;0.0;6481.4;-6481.4;-4.86;2350.4;0.0;131.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.8;124.14;43.49;26.09;0.0;0.0;3127.96;-3127.96;-2.35;2812.1;0.0;128.0;1.0;0.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.26;0.0;4700.0;22.8;123.71;46.97;28.18;0.0;0.0;5602.39;-5602.39;-10.36;3092.1;0.0;132.0;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.74;123.28;50.46;30.27;0.0;0.0;5444.02;-5444.02;-10.07;3177.8;0.0;144.0;1.0;0.0;0.24;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.68;122.85;53.94;32.37;0.0;0.0;5444.7;-5444.7;-15.52;3171.2;0.0;144.7;1.0;0.0;0.18;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.62;122.42;53.94;32.37;0.0;0.0;733.26;-733.26;-2.09;3065.8;0.0;133.3;1.0;0.0;0.12;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;1955.25;22.38;157.87;55.39;33.24;0.0;0.0;5217.8;-5217.8;-17.48;3150.2;0.0;262.6;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.77;0.0;0.0;22.8;157.44;55.39;33.24;0.0;0.0;2842.99;-2842.99;-9.52;3437.3;0.0;542.3;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.24;4700.0;22.49;165.03;58.88;35.33;0.0;0.0;6191.13;-6191.13;-17.64;4008.3;0.0;765.7;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.11;196.23;58.88;35.33;0.0;0.0;3928.99;-3928.99;-11.2;4882.8;0.0;929.0;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;3451.8;22.55;195.8;61.44;36.86;0.0;0.0;7352.77;-7352.77;-8.46;5497.1;0.0;901.0;1.0;0.0;0.05;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.82;0.0;0.0;22.8;195.37;61.44;36.86;0.0;0.0;3122.76;-3122.76;-3.59;5833.3;0.0;668.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;194.93;61.44;36.86;0.0;0.0;2082.93;-2082.93;-27.7;5745.1;0.0;505.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;0.0;22.8;194.5;61.44;36.86;0.0;0.0;1872.31;-1872.31;-24.9;5203.3;0.0;417.9;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.56;152.99;61.44;36.86;0.0;0.0;921.93;-921.93;-8.53;5273.2;4293.9;321.9;1.0;0.0;0.06;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.87;0.0;0.0;22.8;152.56;61.44;36.86;0.0;0.0;2824.03;-2824.03;-26.12;5997.1;0.0;217.3;1.0;0.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.49;152.13;61.44;36.86;0.0;0.0;930.13;-930.13;-3.95;6032.6;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;0.0;22.08;148.28;60.47;36.28;0.0;0.0;675.31;-675.31;-2.87;5332.1;357.8;675.3;0.0;2088770.0534759362;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;0.0;21.69;147.85;59.51;35.7;0.0;0.0;742.33;-742.33;-0.04;5081.6;0.0;742.3;0.0;2088770.0534759362;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;0.0;21.28;110.6;58.54;35.12;0.0;0.0;512.0;-512.0;-0.03;5312.0;3848.8;512.0;0.0;2088770.0534759362;0.22;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;21.65;110.17;57.57;34.54;0.0;0.0;3336.19;-3336.19;6.67;5449.1;0.0;336.2;0.0;2088770.0534759362;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.02;109.73;56.6;33.96;0.0;0.0;3218.66;-3218.66;6.44;5486.5;0.0;218.7;0.0;2088770.0534759362;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;21.8;109.3;55.64;33.38;0.0;0.0;950.75;-950.75;3.95;5033.8;0.0;350.7;0.0;2088770.0534759362;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;0.0;21.65;107.96;54.67;32.8;0.0;0.0;1349.69;-1349.69;5.6;4057.2;96.0;749.7;0.0;2088770.0534759362;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;21.52;107.52;53.7;32.22;0.0;0.0;1653.88;-1653.88;5.87;3773.7;0.0;1053.9;0.0;2088770.0534759362;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;21.36;107.09;52.74;31.64;0.0;0.0;1856.78;-1856.78;6.59;4231.1;0.0;1256.8;0.0;2088770.0534759362;0.14;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;21.84;106.66;51.77;31.06;0.0;0.0;4154.86;-4154.86;-3.53;4634.6;0.0;1154.9;0.0;2088770.0534759362;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;0.0;21.62;106.23;50.8;30.48;0.0;0.0;1327.08;-1327.08;-1.13;4980.4;0.0;727.1;0.0;2088770.0534759362;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;21.41;105.8;49.84;29.9;0.0;0.0;1103.84;-1103.84;-0.94;4929.3;0.0;503.8;0.0;2088770.0534759362;0.09;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;0.0;21.24;105.37;48.87;29.32;0.0;0.0;1099.24;-1099.24;-0.93;4453.8;0.0;499.2;0.0;2088770.0534759362;0.26;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.35;0.0;0.0;21.2;104.94;47.9;28.74;0.0;0.0;1560.8;-1560.8;-2.65;4346.3;0.0;503.6;0.0;2088770.0534759362;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;0.0;21.7;104.51;46.93;28.16;0.0;0.0;3517.54;-3517.54;-5.98;4632.2;0.0;517.5;0.0;2088770.0534759362;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.43;0.0;0.0;21.71;104.08;45.97;27.58;0.0;0.0;1902.69;-1902.69;-0.95;4590.6;0.0;606.1;0.0;2088770.0534759362;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;0.0;22.25;103.65;45.0;27.0;0.0;0.0;3774.4;-3774.4;-1.89;4199.1;0.0;774.4;0.0;2088770.0534759362;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;21.92;103.22;45.0;27.0;0.0;0.0;1029.92;-1029.92;6.13;4176.8;0.0;1029.9;0.6666666666666666;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.57;102.79;45.0;27.0;0.0;0.0;1378.65;-1378.65;8.2;4549.2;0.0;1378.7;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;0.0;21.2;102.36;45.0;27.0;0.0;0.0;1314.73;-1314.73;6.44;4802.7;0.0;1314.7;1.0;0.0;0.3;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.48;0.0;0.0;21.22;101.93;45.0;27.0;0.0;0.0;2234.68;-2234.68;10.95;4929.2;0.0;809.7;1.0;0.0;0.28;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.4;0.0;0.0;21.2;98.88;45.0;27.0;0.0;0.0;1748.43;-1748.43;11.63;4750.0;274.0;551.1;1.0;0.0;0.3;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.38;0.0;0.0;21.2;98.45;45.0;27.0;0.0;0.0;1682.27;-1682.27;11.19;4243.9;0.0;556.1;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.34;0.0;0.0;21.2;98.01;45.0;27.0;0.0;0.0;1630.42;-1630.42;6.52;3951.3;0.0;605.3;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.33;0.0;0.0;21.2;97.58;45.0;27.0;0.0;0.0;1683.54;-1683.54;6.73;3886.9;0.0;701.9;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.69;0.0;0.0;21.6;97.15;45.0;27.0;0.0;0.0;2675.9;-2675.9;10.3;3234.8;0.0;604.4;1.0;0.0;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.0;0.0;0.0;21.45;96.72;45.0;27.0;0.0;0.0;299.29;-299.29;1.15;1954.4;0.0;299.3;1.0;0.0;0.05;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.33;96.29;45.0;27.0;0.0;0.0;128.94;-128.94;0.55;1427.9;0.0;128.9;1.0;0.0;0.17;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;95.86;45.0;27.0;0.0;0.0;102.65;-102.65;0.44;1707.2;0.0;102.7;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.2;0.0;0.0;21.24;95.43;45.0;27.0;0.0;0.0;693.58;-693.58;-1.25;2048.1;0.0;93.6;1.0;0.0;0.26;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;1.0;0.0;0.0;22.06;95.0;45.0;27.0;0.0;0.0;3102.9;-3102.9;-5.59;2454.7;0.0;102.9;1.0;0.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
