timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;4700.0;21.77;124.57;43.49;26.09;0.0;0.0;5421.26;-5421.26;-4.07;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.51;0.0;4700.0;22.06;124.14;46.97;28.18;0.0;0.0;6343.42;-6343.42;-4.76;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;0.0;22.8;123.71;46.97;28.18;0.0;0.0;3121.87;-3121.87;-5.78;2535.9;0.0;121.9;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.23;0.0;0.0;22.8;123.28;46.97;28.18;0.0;0.0;807.2;-807.2;-1.49;2733.8;0.0;121.7;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.76;122.85;50.46;30.27;0.0;0.0;5429.61;-5429.61;-15.47;2878.9;0.0;129.6;1.0;0.0;0.26;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.3;0.0;4700.0;22.8;122.42;53.94;32.37;0.0;0.0;5754.81;-5754.81;-16.4;3075.3;0.0;145.5;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.62;0.0;22.55;144.11;53.94;32.37;0.0;0.0;2001.71;-2001.71;-6.71;3237.5;0.0;152.2;1.0;0.0;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.29;178.27;53.94;32.37;0.0;0.0;3152.92;-3152.92;-10.56;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.2;177.84;53.94;32.37;0.0;0.0;895.41;-895.41;-2.55;3444.9;0.0;295.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.37;0.0;0.0;22.24;177.41;53.94;32.37;0.0;0.0;1699.09;-1699.09;-4.84;3586.7;0.0;586.4;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
