timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;4700.0;21.77;124.57;43.49;26.09;0.0;0.0;5623.11;-5623.11;-4.22;2191.6;0.0;323.1;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.42;0.0;4700.0;22.01;124.14;46.97;28.18;0.0;0.0;6154.75;-6154.75;-4.62;1942.7;0.0;183.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;0.0;22.8;123.71;46.97;28.18;0.0;0.0;3112.77;-3112.77;-5.76;1859.5;0.0;112.8;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;22.65;162.12;46.97;28.18;0.0;0.0;3116.14;-3116.14;-5.76;1953.2;0.0;116.1;1.0;0.0;0.15;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.35;0.0;0.0;22.8;161.69;46.97;28.18;0.0;0.0;1161.78;-1161.78;-3.31;2167.9;0.0;116.0;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.79;161.26;46.97;28.18;0.0;0.0;712.05;-712.05;-2.03;2511.9;0.0;112.1;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.26;0.0;0.0;22.8;160.83;46.97;28.18;0.0;0.0;905.15;-905.15;-3.03;2912.8;0.0;115.2;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.54;194.99;46.97;28.18;0.0;0.0;3126.05;-3126.05;-10.47;3374.8;0.0;126.1;1.0;0.0;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.44;194.56;46.97;28.18;0.0;0.0;740.43;-740.43;-2.11;3613.6;0.0;140.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.74;0.0;0.0;22.8;194.13;46.97;28.18;0.0;0.0;2374.44;-2374.44;-6.77;3613.9;0.0;158.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;22.52;224.02;46.97;28.18;0.0;0.0;3322.37;-3322.37;-3.82;3586.0;0.0;322.4;1.0;0.0;0.02;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.65;0.0;0.0;22.8;223.59;46.97;28.18;0.0;0.0;2577.88;-2577.88;-2.96;3527.9;0.0;641.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;0.0;22.8;223.16;46.97;28.18;0.0;0.0;1944.54;-1944.54;-25.86;3785.3;0.0;901.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;222.73;46.97;28.18;0.0;0.0;2323.64;-2323.64;-30.9;4379.9;0.0;1097.5;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.45;0.0;0.0;22.8;212.23;46.97;28.18;0.0;0.0;2387.3;-2387.3;-22.08;4773.2;1052.5;1034.9;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.47;0.0;0.0;22.8;211.8;46.97;28.18;0.0;0.0;2108.67;-2108.67;-19.51;4951.3;0.0;695.7;0.5;0.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.52;0.0;0.0;22.8;211.37;46.44;27.86;0.0;0.0;2049.23;-2049.23;-8.71;5409.8;0.0;481.1;0.0;1145454.5454545456;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.48;210.94;45.91;27.55;0.0;0.0;999.9;-999.9;-4.25;6168.1;0.0;399.9;0.0;1145454.5454545456;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.11;210.51;45.38;27.23;0.0;0.0;910.8;-910.8;-0.05;6758.7;0.0;310.8;0.0;1145454.5454545456;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.34;210.08;44.85;26.91;0.0;0.0;3213.3;-3213.3;-0.16;7170.0;0.0;213.3;0.0;1145454.5454545456;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;21.96;209.65;44.32;26.59;0.0;0.0;888.44;-888.44;1.78;6976.1;0.0;288.4;0.0;1145454.5454545456;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.29;207.6;43.79;26.27;0.0;0.0;3548.14;-3548.14;7.1;6135.4;169.3;548.1;0.0;1145454.5454545456;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;22.66;207.17;43.26;25.96;0.0;0.0;3607.14;-3607.14;14.97;5732.1;0.0;607.1;0.0;1145454.5454545456;0.16;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;0.0;22.38;206.74;42.73;25.64;0.0;0.0;1051.59;-1051.59;4.36;5796.2;0.0;451.6;0.0;1145454.5454545456;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.78;167.4;42.2;25.32;0.0;0.0;3319.27;-3319.27;11.78;5571.7;4067.0;319.3;0.0;1145454.5454545456;0.28;-4.58;7.1;3.62;1.0;0.0;0.0
