timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;129.64;-129.64;-0.1;2004.0;0.0;129.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.76;0.0;22.1;124.14;0.0;0.0;2406.24;-2406.24;-1.8;2611.6;0.0;133.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;22.8;123.71;0.0;0.0;3127.52;-3127.52;-5.79;3016.9;0.0;127.5;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.27;0.0;22.8;123.28;0.0;0.0;909.77;-909.77;-1.68;3199.7;0.0;109.4;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.27;0.0;22.8;122.85;0.0;0.0;921.16;-921.16;-2.63;3222.4;0.0;109.7;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.56;22.56;143.29;0.0;0.0;1818.97;-1818.97;-5.18;3068.1;0.0;128.8;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.53;0.0;22.8;142.86;0.0;0.0;1726.11;-1726.11;-5.78;3079.3;0.0;147.2;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.3;0.0;22.8;142.43;0.0;0.0;1051.61;-1051.61;-3.52;3430.8;0.0;161.5;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.51;175.17;0.0;0.0;3279.86;-3279.86;-9.35;3738.2;0.0;279.9;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;22.2;206.37;0.0;0.0;3503.37;-3503.37;-9.98;3997.0;0.0;503.4;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
