timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.42;0.0;4700.0;21.99;124.57;43.49;26.09;0.0;0.0;6091.53;-6091.53;-4.57;2012.0;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.72;124.14;46.97;28.18;0.0;0.0;7833.8;-7833.8;-5.88;2627.1;0.0;133.8;1.0;0.0;0.22;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.25;4700.0;22.48;133.47;50.46;30.27;0.0;0.0;5570.94;-5570.94;-10.31;3037.3;0.0;127.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;4700.0;22.23;171.88;53.94;32.37;0.0;0.0;7809.64;-7809.64;-14.45;3228.3;0.0;109.6;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;198.98;21.98;209.52;54.09;32.45;0.0;0.0;3308.95;-3308.95;-9.43;3244.2;0.0;110.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;21.93;209.09;54.09;32.45;0.0;0.0;729.46;-729.46;-2.08;3072.8;0.0;129.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;0.0;21.68;215.84;54.09;32.45;0.0;0.0;746.73;-746.73;-2.5;3138.5;0.0;146.7;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;21.41;250.0;54.09;32.45;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;1.0;0.0;0.09;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.72;0.0;0.0;21.76;249.57;54.09;32.45;0.0;0.0;2447.18;-2447.18;-6.97;3762.5;0.0;281.2;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.32;249.14;54.09;32.45;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.47;0.0;0.0;22.37;248.71;54.09;32.45;0.0;0.0;2180.33;-2180.33;-2.51;4629.8;0.0;759.5;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.8;248.28;54.09;32.45;0.0;0.0;4023.03;-4023.03;-4.63;5515.1;0.0;1023.0;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;0.0;22.8;247.85;54.09;32.45;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.5;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;247.42;53.09;31.85;0.0;0.0;2430.18;-2430.18;-32.32;5791.8;0.0;812.6;0.0;2170334.9282296654;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.54;0.0;0.0;22.8;232.42;52.08;31.25;0.0;0.0;2235.5;-2235.5;-20.68;5705.7;1522.1;621.5;0.0;2170334.9282296654;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
