timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.93;21.59;161.38;0.0;0.0;2918.23;-2918.23;-2.19;2012.0;0.0;130.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.76;0.0;22.1;160.95;0.0;0.0;2417.4;-2417.4;-1.81;2627.1;0.0;133.8;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;22.8;160.52;0.0;0.0;3127.24;-3127.24;-5.79;3037.3;0.0;127.2;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;22.55;198.93;0.0;0.0;3109.64;-3109.64;-5.75;3228.3;0.0;109.6;0.05;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.54;0.0;22.8;198.5;0.0;0.0;1739.87;-1739.87;-4.96;3244.2;0.0;110.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.74;198.07;0.0;0.0;729.46;-729.46;-2.08;3072.8;0.0;129.5;0.24;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.68;197.64;0.0;0.0;746.73;-746.73;-2.5;3138.5;0.0;146.7;0.18;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.41;231.8;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.55;0.0;22.61;231.37;0.0;0.0;1927.88;-1927.88;-5.49;3762.5;0.0;281.2;0.11;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.6;22.3;250.0;0.0;0.0;2320.7;-2320.7;-6.61;4052.3;0.0;512.6;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;249.57;0.0;0.0;3759.53;-3759.53;-4.32;4629.8;0.0;759.5;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;249.14;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;22.64;248.71;0.0;0.0;2096.84;-2096.84;-27.89;5913.6;0.0;1046.2;0.14;-4.27;-26.6;3.67;1.0;0.0;0.0
