timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.59;164.18;0.0;0.0;3130.58;-3130.58;-2.35;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.76;0.0;22.1;163.75;0.0;0.0;2408.19;-2408.19;-1.81;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;22.8;163.32;0.0;0.0;3127.04;-3127.04;-5.79;3032.0;0.0;127.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.27;0.0;22.8;162.89;0.0;0.0;908.88;-908.88;-1.68;3192.8;0.0;110.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;22.55;200.53;0.0;0.0;3110.34;-3110.34;-8.86;3174.0;0.0;110.3;0.05;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.5;200.1;0.0;0.0;728.59;-728.59;-2.08;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.45;22.26;215.84;0.0;0.0;1498.84;-1498.84;-5.02;3144.9;0.0;147.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;21.99;250.0;0.0;0.0;3160.62;-3160.62;-10.59;3414.9;0.0;160.6;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.82;0.0;22.43;249.57;0.0;0.0;2745.9;-2745.9;-7.83;3743.9;0.0;281.1;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;22.29;249.14;0.0;0.0;1117.96;-1117.96;-3.19;4026.1;0.0;518.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;248.71;0.0;0.0;3757.08;-3757.08;-4.32;4608.7;0.0;757.1;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;248.28;0.0;0.0;2520.92;-2520.92;-2.9;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.3;0.0;22.6;247.85;0.0;0.0;1948.65;-1948.65;-25.92;5842.7;0.0;1043.5;0.1;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.33;247.42;0.0;0.0;1421.91;-1421.91;-18.91;5710.8;0.0;821.9;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.05;233.41;0.0;0.0;1224.58;-1224.58;-11.33;5682.9;1418.9;624.6;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.43;232.98;0.0;0.0;3471.51;-3471.51;-32.11;5599.4;0.0;471.5;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.8;232.55;0.0;0.0;3348.53;-3348.53;-14.23;5609.1;0.0;348.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;22.36;232.12;0.0;0.0;235.15;-235.15;-1.0;5704.2;0.0;235.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.06;224.5;0.0;0.0;899.88;-899.88;-0.04;5878.2;751.7;299.9;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.35;224.07;0.0;0.0;3552.77;-3552.77;-0.18;6326.1;0.0;552.8;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.25;0.0;22.07;223.64;0.0;0.0;1375.22;-1375.22;2.75;6227.9;0.0;625.5;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;22.41;222.29;0.0;0.0;3510.11;-3510.11;7.02;5890.7;96.0;510.1;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;22.8;221.86;0.0;0.0;3379.86;-3379.86;14.03;5530.6;0.0;379.9;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.33;0.0;22.66;221.43;0.0;0.0;1212.31;-1212.31;5.03;5249.5;0.0;232.5;0.16;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.62;0.0;22.8;221.0;0.0;0.0;2306.83;-2306.83;8.19;4940.6;0.0;436.6;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;22.6;220.57;0.0;0.0;1610.79;-1610.79;5.72;4720.8;0.0;1010.8;0.1;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.56;0.0;22.7;220.13;0.0;0.0;2931.03;-2931.03;-2.49;4796.5;0.0;1264.8;0.2;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.46;219.7;0.0;0.0;1816.41;-1816.41;-1.54;5192.6;0.0;1216.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;22.04;219.27;0.0;0.0;1028.63;-1028.63;-0.87;5466.6;0.0;1028.6;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;21.62;179.18;0.0;0.0;672.31;-672.31;-0.57;5465.9;4146.0;672.3;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;21.2;178.75;0.0;0.0;490.5;-490.5;-0.83;5426.4;0.0;490.5;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.8;0.0;21.46;177.09;0.0;0.0;2917.36;-2917.36;-4.96;5520.9;128.7;510.5;0.04;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.2;0.0;21.2;176.65;0.0;0.0;1133.83;-1133.83;-0.57;5569.2;0.0;533.8;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;21.62;176.22;0.0;0.0;3580.2;-3580.2;-1.79;5694.2;0.0;580.2;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.3;0.0;21.47;175.79;0.0;0.0;1679.99;-1679.99;10.0;5368.4;0.0;766.5;0.03;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;1.0;0.0;21.98;175.36;0.0;0.0;4085.38;-4085.38;24.31;4509.8;0.0;1085.4;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;1.0;0.0;22.49;174.93;0.0;0.0;4372.68;-4372.68;21.43;4496.2;0.0;1372.7;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;22.08;174.5;0.0;0.0;1635.26;-1635.26;8.01;5355.2;0.0;1635.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.64;174.07;0.0;0.0;1435.27;-1435.27;9.54;5745.4;0.0;1435.3;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;173.64;0.0;0.0;797.34;-797.34;5.3;5684.0;0.0;797.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;21.2;171.64;0.0;0.0;1947.61;-1947.61;7.79;5422.4;164.2;545.1;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.53;0.0;21.29;171.21;0.0;0.0;2288.42;-2288.42;9.15;5133.3;0.0;711.6;0.21;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;1.0;0.0;21.85;170.78;0.0;0.0;3791.41;-3791.41;14.6;4894.3;0.0;791.4;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.2;0.0;21.68;94.97;0.0;0.0;1383.72;-1383.72;5.33;4656.7;7878.4;783.7;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.38;94.54;0.0;0.0;631.3;-631.3;2.71;3879.1;0.0;631.3;0.12;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.2;21.2;103.35;0.0;0.0;930.24;-930.24;4.0;2362.6;0.0;330.2;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.2;0.0;21.26;102.92;0.0;0.0;757.21;-757.21;-1.36;1798.9;0.0;157.2;0.24;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.26;0.0;21.35;102.49;0.0;0.0;897.09;-897.09;-1.61;2212.4;0.0;112.9;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
