timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.2;4700.0;21.59;132.49;43.49;26.09;0.0;0.0;5430.03;-5430.03;-4.07;2012.0;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.84;4700.0;21.39;165.16;46.97;28.18;0.0;0.0;7341.2;-7341.2;-5.51;2627.1;0.0;133.8;1.0;0.0;0.11;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.34;164.73;50.46;30.27;0.0;0.0;5427.24;-5427.24;-10.04;3037.3;0.0;127.2;1.0;0.0;0.16;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.96;0.0;0.0;21.98;164.3;50.46;30.27;0.0;0.0;2986.34;-2986.34;-5.52;3228.3;0.0;109.6;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.65;163.87;53.94;32.37;0.0;0.0;7809.97;-7809.97;-22.26;3244.2;0.0;110.0;1.0;0.0;0.15;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;0.0;22.42;170.85;53.94;32.37;0.0;0.0;729.46;-729.46;-2.08;3072.8;0.0;129.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;0.0;22.17;206.3;53.94;32.37;0.0;0.0;3146.73;-3146.73;-10.54;3138.5;0.0;146.7;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.8;205.87;53.94;32.37;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;4700.0;22.51;212.08;57.43;34.46;0.0;0.0;5581.18;-5581.18;-15.91;3762.5;0.0;281.2;1.0;0.0;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;0.0;22.37;211.65;57.43;34.46;0.0;0.0;1112.6;-1112.6;-3.17;4052.3;0.0;512.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.91;0.0;0.0;22.8;211.22;57.43;34.46;0.0;0.0;3500.93;-3500.93;-4.03;4629.8;0.0;759.5;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;210.79;57.43;34.46;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.38;0.0;0.0;22.67;210.36;57.43;34.46;0.0;0.0;2189.54;-2189.54;-29.12;5913.6;0.0;1046.2;0.5;0.0;0.17;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.38;209.93;56.42;33.85;0.0;0.0;1412.58;-1412.58;-18.79;5791.8;0.0;812.6;0.0;2170334.9282296654;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.11;194.93;55.42;33.25;0.0;0.0;1221.5;-1221.5;-11.3;5705.7;1522.1;621.5;0.0;2170334.9282296654;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;21.83;194.5;54.41;32.65;0.0;0.0;1075.93;-1075.93;-9.95;5657.9;0.0;475.9;0.0;2170334.9282296654;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.19;194.07;53.41;32.05;0.0;0.0;3347.12;-3347.12;-14.23;5671.3;0.0;347.1;0.0;2170334.9282296654;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.53;193.64;52.41;31.44;0.0;0.0;3236.23;-3236.23;-13.75;5750.2;0.0;236.2;0.0;2170334.9282296654;0.03;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.22;185.8;51.4;30.84;0.0;0.0;899.58;-899.58;-0.04;5987.5;775.0;299.6;0.0;2170334.9282296654;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.51;185.37;50.4;30.24;0.0;0.0;3549.19;-3549.19;-0.18;6394.0;0.0;549.2;0.0;2170334.9282296654;0.01;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;22.8;184.94;49.39;29.63;0.0;0.0;3623.18;-3623.18;7.25;6384.8;0.0;623.2;0.0;2170334.9282296654;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;0.0;22.5;183.59;48.39;29.03;0.0;0.0;1109.43;-1109.43;2.22;5931.3;96.0;509.4;0.0;2170334.9282296654;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.38;0.0;0.0;22.39;183.16;47.38;28.43;0.0;0.0;1529.33;-1529.33;6.35;5567.9;0.0;379.4;0.0;2170334.9282296654;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;22.8;182.73;46.38;27.83;0.0;0.0;3232.07;-3232.07;13.41;5301.0;0.0;232.1;0.0;2170334.9282296654;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;0.0;22.41;182.3;45.37;27.22;0.0;0.0;433.85;-433.85;1.54;5025.9;0.0;433.8;0.0;2170334.9282296654;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;0.0;22.05;181.86;44.37;26.62;0.0;0.0;1008.84;-1008.84;3.58;4742.0;0.0;1008.8;0.0;2170334.9282296654;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;0.0;21.67;181.43;43.36;26.02;0.0;0.0;1280.01;-1280.01;-1.09;4801.2;0.0;1280.0;0.0;2170334.9282296654;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.11;181.0;42.36;25.41;0.0;0.0;4226.39;-4226.39;-3.59;5227.2;0.0;1226.4;0.0;2170334.9282296654;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.24;0.0;0.0;21.89;180.57;41.35;24.81;0.0;0.0;1753.03;-1753.03;-1.49;5455.7;0.0;1025.5;0.0;2170334.9282296654;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;0.0;21.64;137.81;40.35;24.21;0.0;0.0;1267.29;-1267.29;-1.08;5473.2;4424.8;667.3;0.0;2170334.9282296654;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;0.0;22.07;137.38;39.34;23.61;0.0;0.0;3488.37;-3488.37;-5.93;5499.7;0.0;488.4;0.0;2170334.9282296654;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;0.0;22.49;135.73;38.34;23.0;0.0;0.0;3501.14;-3501.14;-5.95;5535.7;127.4;501.1;0.0;2170334.9282296654;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
