timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.92;21.59;160.99;0.0;0.0;2889.38;-2889.38;-2.17;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.96;0.0;22.29;160.56;0.0;0.0;3002.79;-3002.79;-2.25;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;22.05;199.49;0.0;0.0;3127.04;-3127.04;-5.79;3032.0;0.0;127.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;21.8;237.9;0.0;0.0;3109.98;-3109.98;-5.75;3192.8;0.0;110.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;21.56;245.09;0.0;0.0;710.34;-710.34;-2.02;3174.0;0.0;110.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;21.51;244.65;0.0;0.0;728.59;-728.59;-2.08;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.17;244.22;0.0;0.0;3147.04;-3147.04;-10.54;3144.9;0.0;147.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;22.8;243.79;0.0;0.0;3160.62;-3160.62;-10.59;3414.9;0.0;160.6;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;22.51;250.0;0.0;0.0;881.1;-881.1;-2.51;3743.9;0.0;281.1;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.69;0.0;22.8;249.57;0.0;0.0;2585.26;-2585.26;-7.37;4026.1;0.0;518.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.41;0.0;22.8;249.14;0.0;0.0;1995.78;-1995.78;-2.3;4608.7;0.0;757.1;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;248.71;0.0;0.0;2520.92;-2520.92;-2.9;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.41;0.0;22.7;248.28;0.0;0.0;2273.85;-2273.85;-30.24;5842.7;0.0;1043.5;0.2;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.42;247.85;0.0;0.0;1421.91;-1421.91;-18.91;5710.8;0.0;821.9;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
