timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.78;0.0;4700.0;22.3;124.57;43.49;26.09;0.0;0.0;7181.5;-7181.5;-5.39;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;22.27;124.14;46.97;28.18;0.0;0.0;5429.37;-5429.37;-4.07;2797.1;0.0;129.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.22;123.71;50.46;30.27;0.0;0.0;5432.67;-5432.67;-10.05;3062.5;0.0;132.7;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.16;123.28;53.94;32.37;0.0;0.0;5443.48;-5443.48;-10.07;3140.9;0.0;143.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.1;122.85;57.43;34.46;0.0;0.0;5444.25;-5444.25;-15.52;3163.8;0.0;144.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;3619.51;22.05;122.42;60.11;36.07;0.0;0.0;4352.49;-4352.49;-12.4;3054.6;0.0;133.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;0.0;22.71;121.99;60.11;36.07;0.0;0.0;3263.49;-3263.49;-10.93;3138.5;0.0;263.5;1.0;0.0;0.21;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.63;121.56;60.11;36.07;0.0;0.0;1145.54;-1145.54;-3.84;3408.2;0.0;545.5;1.0;0.0;0.13;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.32;154.3;60.11;36.07;0.0;0.0;3761.04;-3761.04;-10.72;3943.9;0.0;761.0;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;21.95;185.5;60.11;36.07;0.0;0.0;3922.63;-3922.63;-11.18;4808.0;0.0;922.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.39;185.07;60.11;36.07;0.0;0.0;3908.58;-3908.58;-4.49;5471.2;0.0;908.6;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.8;184.64;60.11;36.07;0.0;0.0;3669.72;-3669.72;-4.22;5755.6;0.0;669.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;184.2;60.11;36.07;0.0;0.0;2084.16;-2084.16;-27.72;5740.0;0.0;508.6;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;0.0;22.8;183.77;60.11;36.07;0.0;0.0;1864.27;-1864.27;-24.79;5181.5;0.0;415.9;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.56;143.66;60.11;36.07;0.0;0.0;922.06;-922.06;-8.53;5214.3;4147.9;322.1;1.0;0.0;0.06;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.26;143.23;60.11;36.07;0.0;0.0;816.65;-816.65;-7.55;5979.7;0.0;216.7;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;21.96;142.8;60.11;36.07;0.0;0.0;933.82;-933.82;-3.97;6005.5;0.0;333.8;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;21.71;139.22;60.11;36.07;0.0;0.0;1282.72;-1282.72;-5.45;5278.9;329.2;682.7;1.0;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;21.47;138.79;59.27;35.56;0.0;0.0;1336.39;-1336.39;-0.07;5075.9;0.0;736.4;0.0;1813636.3636363638;0.03;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;21.22;102.42;58.43;35.06;0.0;0.0;1114.51;-1114.51;-0.06;5258.7;3756.4;514.5;0.0;1813636.3636363638;0.28;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;21.59;101.99;57.59;34.56;0.0;0.0;3336.49;-3336.49;6.67;5378.2;0.0;336.5;0.0;1813636.3636363638;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.23;0.0;0.0;21.35;101.56;56.76;34.05;0.0;0.0;894.46;-894.46;1.79;5477.4;0.0;218.3;0.0;1813636.3636363638;0.15;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;21.78;101.13;55.92;33.55;0.0;0.0;3353.97;-3353.97;13.92;5008.0;0.0;354.0;0.0;1813636.3636363638;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
