timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.53;124.57;43.49;26.09;0.0;0.0;7830.03;-7830.03;-5.87;2012.0;0.0;130.0;1.0;0.0;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;4700.0;22.32;163.75;46.97;28.18;0.0;0.0;7833.8;-7833.8;-5.88;2627.1;0.0;133.8;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;4700.0;22.09;202.67;50.46;30.27;0.0;0.0;7827.24;-7827.24;-14.48;3037.3;0.0;127.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4700.0;22.77;202.24;53.94;32.37;0.0;0.0;7809.64;-7809.64;-14.45;3228.3;0.0;109.6;1.0;0.0;0.27;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.7;201.81;57.43;34.46;0.0;0.0;5409.97;-5409.97;-15.42;3244.2;0.0;110.0;1.0;0.0;0.2;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.65;201.38;60.92;36.55;0.0;0.0;5429.46;-5429.46;-15.47;3072.8;0.0;129.5;1.0;0.0;0.15;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.44;0.0;4282.12;22.8;200.95;64.09;38.45;0.0;0.0;5741.36;-5741.36;-19.23;3138.5;0.0;146.7;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.53;207.44;64.09;38.45;0.0;0.0;761.63;-761.63;-2.55;3457.6;0.0;161.6;1.0;0.0;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.24;240.19;64.09;38.45;0.0;0.0;3281.18;-3281.18;-9.35;3762.5;0.0;281.2;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;239.75;64.09;38.45;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.2;0.0;22.44;245.39;64.09;38.45;0.0;0.0;1359.53;-1359.53;-1.56;4629.8;0.0;759.5;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.92;0.0;0.0;22.8;244.96;64.09;38.45;0.0;0.0;3774.33;-3774.33;-4.34;5515.1;0.0;1023.0;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;0.0;22.8;244.53;64.09;38.45;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.5;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;244.1;63.09;37.85;0.0;0.0;2430.18;-2430.18;-32.32;5791.8;0.0;812.6;0.0;2170334.9282296654;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
