timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.58;164.18;43.49;26.09;0.0;0.0;7822.03;-7822.03;-5.87;2159.4;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;0.0;21.58;163.75;43.49;26.09;0.0;0.0;722.03;-722.03;-0.54;2374.9;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.57;163.32;46.97;28.18;0.0;0.0;5422.03;-5422.03;-10.03;2576.2;0.0;122.0;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.68;0.0;4700.0;21.99;162.89;50.46;30.27;0.0;0.0;6869.53;-6869.53;-12.71;2762.4;0.0;122.0;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;0.0;21.76;200.53;50.46;30.27;0.0;0.0;3129.32;-3129.32;-8.92;2937.2;0.0;129.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;0.0;21.52;237.14;50.46;30.27;0.0;0.0;3144.42;-3144.42;-8.96;3099.9;0.0;144.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;506.74;21.45;236.71;50.83;30.5;0.0;0.0;1258.96;-1258.96;-4.22;3256.0;0.0;152.2;1.0;0.0;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;21.37;236.28;50.83;30.5;0.0;0.0;752.21;-752.21;-2.52;3405.1;0.0;152.2;1.0;0.0;0.13;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;21.98;235.85;50.83;30.5;0.0;0.0;3292.01;-3292.01;-9.38;3520.9;0.0;292.0;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.57;235.42;50.83;30.5;0.0;0.0;3581.23;-3581.23;-10.21;3601.1;0.0;581.2;1.0;0.0;0.07;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.62;0.0;0.0;22.8;234.99;50.83;30.5;0.0;0.0;2709.98;-2709.98;-3.12;3991.4;0.0;840.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;0.0;22.8;234.56;50.83;30.5;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.49;0.0;0.0;22.8;234.13;50.83;30.5;0.0;0.0;2501.45;-2501.45;-33.27;5318.2;0.0;1040.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;233.7;50.83;30.5;0.0;0.0;2353.74;-2353.74;-31.3;5797.8;0.0;743.0;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.5;189.65;50.83;30.5;0.0;0.0;1133.88;-1133.88;-10.49;6005.8;4559.2;533.9;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.2;169.83;50.83;30.5;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.53;169.18;50.83;30.5;0.0;0.0;3313.93;-3313.93;-14.08;6116.5;22.7;313.9;1.0;0.0;0.03;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;163.04;50.83;30.5;0.0;0.0;3218.15;-3218.15;-13.68;6604.5;597.0;218.1;0.5;0.0;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.44;162.61;50.54;30.32;0.0;0.0;910.79;-910.79;-0.05;6634.3;0.0;310.8;0.0;630000.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;22.12;123.35;50.25;30.15;0.0;0.0;1204.85;-1204.85;-0.06;6174.4;4058.3;604.9;0.0;630000.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;21.83;122.92;49.96;29.98;0.0;0.0;1291.38;-1291.38;2.58;5787.3;0.0;691.4;0.0;630000.0;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;0.0;21.57;122.49;49.67;29.8;0.0;0.0;1156.06;-1156.06;2.31;5478.0;0.0;556.1;0.0;630000.0;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;21.98;122.06;49.38;29.62;0.0;0.0;3413.28;-3413.28;14.17;5269.1;0.0;413.3;0.0;630000.0;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
