timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.52;168.83;0.0;0.0;3118.93;-3118.93;15.59;2924.6;0.0;118.9;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;22.26;168.4;0.0;0.0;3133.92;-3133.92;15.67;3079.2;0.0;133.9;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;1.0;22.02;212.22;0.0;0.0;3132.19;-3132.19;18.64;3081.1;0.0;132.2;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.72;21.79;243.76;0.0;0.0;2282.06;-2282.06;13.58;2956.8;0.0;115.2;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.3;0.0;21.84;243.33;0.0;0.0;1010.14;-1010.14;4.85;3107.8;0.0;113.4;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.77;242.9;0.0;0.0;727.84;-727.84;3.49;3422.1;0.0;127.8;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.69;242.47;0.0;0.0;736.0;-736.0;2.87;3447.8;0.0;136.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;22.43;242.04;0.0;0.0;3141.05;-3141.05;12.25;2970.8;0.0;141.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.39;241.61;0.0;0.0;1146.73;-1146.73;4.99;2997.2;0.0;546.7;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;0.2;22.12;250.0;0.0;0.0;1977.52;-1977.52;8.6;3463.8;0.0;1377.5;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;1.0;0.0;22.8;249.57;0.0;0.0;4684.58;-4684.58;21.08;3859.0;0.0;1684.6;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.34;0.0;22.8;249.14;0.0;0.0;2457.72;-2457.72;11.06;4290.9;0.0;1441.9;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.66;248.71;0.0;0.0;1679.06;-1679.06;15.53;4349.8;0.0;1079.1;0.16;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;22.34;248.28;0.0;0.0;657.12;-657.12;6.08;4128.0;0.0;657.1;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;21.99;206.29;0.0;0.0;493.51;-493.51;8.04;4488.8;4343.6;493.5;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;21.58;203.29;0.0;0.0;594.1;-594.1;9.68;5412.9;268.8;594.1;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;1.0;0.0;22.15;202.86;0.0;0.0;3754.98;-3754.98;53.32;5388.6;0.0;755.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.2;0.0;22.01;202.43;0.0;0.0;1569.81;-1569.81;22.29;4347.5;0.0;969.8;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.35;0.0;22.06;202.0;0.0;0.0;2044.84;-2044.84;27.3;3833.7;0.0;981.9;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;21.97;201.57;0.0;0.0;1378.15;-1378.15;18.4;3808.6;0.0;778.1;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;21.87;201.14;0.0;0.0;1531.05;-1531.05;20.59;3875.9;0.0;931.0;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;21.75;200.71;0.0;0.0;2057.66;-2057.66;27.68;4039.5;0.0;1457.7;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;21.64;198.66;0.0;0.0;2067.21;-2067.21;31.11;4011.0;169.3;1467.2;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;21.54;197.82;0.0;0.0;1472.76;-1472.76;22.17;3871.1;42.3;872.8;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
