timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.58;164.18;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.34;163.75;0.0;0.0;3121.22;-3121.22;-2.34;2342.4;0.0;121.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.33;163.32;0.0;0.0;723.86;-723.86;-1.34;2555.1;0.0;123.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.3;162.89;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.78;0.0;22.8;162.46;0.0;0.0;2485.04;-2485.04;-7.08;2895.8;0.0;130.6;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.56;199.07;0.0;0.0;3143.79;-3143.79;-8.96;3028.4;0.0;143.8;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.74;22.31;225.24;0.0;0.0;2376.92;-2376.92;-7.96;3230.2;0.0;152.7;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.83;0.0;22.8;224.81;0.0;0.0;2655.95;-2655.95;-8.9;3388.2;0.0;151.2;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.31;0.0;22.8;224.38;0.0;0.0;1212.58;-1212.58;-3.46;3507.9;0.0;291.3;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.32;0.0;22.8;223.95;0.0;0.0;1531.28;-1531.28;-4.36;3560.1;0.0;583.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;22.67;223.52;0.0;0.0;1444.83;-1444.83;-1.66;3967.5;0.0;844.8;0.17;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.58;0.0;22.8;223.09;0.0;0.0;2792.53;-2792.53;-3.21;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.57;222.66;0.0;0.0;1648.18;-1648.18;-21.92;5194.1;0.0;1048.2;0.07;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.78;0.0;22.77;222.23;0.0;0.0;3094.87;-3094.87;-41.16;5747.4;0.0;743.2;0.27;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.48;180.12;0.0;0.0;1131.71;-1131.71;-10.47;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.19;160.83;0.0;0.0;1024.27;-1024.27;-9.47;5810.9;1970.7;424.3;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.52;160.2;0.0;0.0;3313.47;-3313.47;-14.08;6066.4;21.1;313.5;0.02;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.8;154.35;0.0;0.0;3217.71;-3217.71;-13.68;6502.6;567.1;217.7;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.44;153.92;0.0;0.0;910.95;-910.95;-0.05;6625.8;0.0;311.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
