timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.52;124.57;40.0;24.0;0.0;0.0;3122.03;-3122.03;-2.34;2159.4;0.0;122.0;1.0;0.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;0.0;22.33;163.75;40.0;24.0;0.0;0.0;3122.03;-3122.03;-2.34;2374.9;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;0.0;22.32;163.32;40.0;24.0;0.0;0.0;722.03;-722.03;-1.34;2576.2;0.0;122.0;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.29;162.89;40.0;24.0;0.0;0.0;722.03;-722.03;-1.34;2762.4;0.0;122.0;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.25;162.46;40.0;24.0;0.0;0.0;729.32;-729.32;-2.08;2937.2;0.0;129.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.87;0.0;0.0;22.8;162.02;40.0;24.0;0.0;0.0;2742.72;-2742.72;-7.82;3099.9;0.0;144.4;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.73;161.59;43.49;26.09;0.0;0.0;5452.21;-5452.21;-18.26;3256.0;0.0;152.2;1.0;0.0;0.23;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.37;0.0;4700.0;22.8;161.16;46.97;28.18;0.0;0.0;5973.91;-5973.91;-20.01;3405.1;0.0;152.2;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.66;0.0;22.53;182.7;46.97;28.18;0.0;0.0;2278.61;-2278.61;-6.49;3520.9;0.0;292.0;1.0;0.0;0.03;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;4700.0;22.42;182.27;50.46;30.27;0.0;0.0;5881.23;-5881.23;-16.76;3601.1;0.0;581.2;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.8;0.0;0.0;22.8;181.84;50.46;30.27;0.0;0.0;3227.48;-3227.48;-3.71;3991.4;0.0;840.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;0.0;22.8;181.41;50.46;30.27;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.45;0.0;0.0;22.77;180.98;50.46;30.27;0.0;0.0;2382.35;-2382.35;-31.69;5318.2;0.0;1040.8;1.0;0.0;0.27;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.48;180.55;50.46;30.27;0.0;0.0;1343.04;-1343.04;-17.86;5797.8;0.0;743.0;1.0;0.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.68;0.0;0.0;22.58;136.5;50.46;30.27;0.0;0.0;2571.18;-2571.18;-23.78;6005.8;4559.2;533.9;1.0;0.0;0.08;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.28;116.68;50.46;30.27;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;21.97;116.03;50.46;30.27;0.0;0.0;913.93;-913.93;-3.88;6116.5;22.7;313.9;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.24;109.89;50.46;30.27;0.0;0.0;3218.15;-3218.15;-13.68;6604.5;597.0;218.1;0.5;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;0.0;22.5;109.46;50.17;30.1;0.0;0.0;3310.79;-3310.79;-0.17;6634.3;0.0;310.8;0.0;630000.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.8;70.21;49.87;29.92;0.0;0.0;3604.85;-3604.85;-0.18;6174.4;4058.3;604.9;0.0;630000.0;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.51;69.78;49.58;29.75;0.0;0.0;1291.38;-1291.38;2.58;5787.3;0.0;691.4;0.0;630000.0;0.01;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.89;0.0;0.0;22.8;69.34;49.29;29.57;0.0;0.0;3220.96;-3220.96;6.44;5478.0;0.0;556.1;0.0;630000.0;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.56;68.91;49.0;29.4;0.0;0.0;1013.28;-1013.28;4.21;5269.1;0.0;413.3;0.0;630000.0;0.06;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.78;0.0;0.0;22.8;68.48;48.71;29.22;0.0;0.0;2603.42;-2603.42;10.8;5167.5;0.0;262.5;0.0;630000.0;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.45;0.0;0.0;22.8;68.05;48.42;29.05;0.0;0.0;1778.98;-1778.98;6.32;4784.9;0.0;443.4;0.0;630000.0;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.38;0.0;0.0;22.8;67.0;48.12;28.87;0.0;0.0;2122.63;-2122.63;7.54;4102.0;64.6;978.7;0.0;630000.0;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.66;66.57;47.83;28.7;0.0;0.0;1851.16;-1851.16;-1.57;4005.0;0.0;1251.2;0.0;630000.0;0.16;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.59;0.0;0.0;22.8;66.14;47.54;28.52;0.0;0.0;3005.32;-3005.32;-2.55;4534.3;0.0;1242.5;0.0;630000.0;0.3;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;22.43;65.71;47.25;28.35;0.0;0.0;1080.28;-1080.28;-0.92;4794.4;0.0;1080.3;0.0;630000.0;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;0.0;22.06;65.28;46.96;28.17;0.0;0.0;753.84;-753.84;-0.64;4766.7;0.0;753.8;0.0;630000.0;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;0.0;21.86;64.85;46.67;28.0;0.0;0.0;1187.29;-1187.29;-2.02;4767.4;0.0;587.3;0.0;630000.0;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.0;0.0;0.0;21.49;64.42;46.37;27.82;0.0;0.0;591.66;-591.66;-1.01;4798.7;0.0;591.7;0.0;630000.0;0.01;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.56;0.0;0.0;21.6;63.99;46.08;27.65;0.0;0.0;2256.35;-2256.35;-1.13;4847.0;0.0;582.6;0.0;630000.0;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;0.0;22.08;63.56;45.79;27.47;0.0;0.0;3559.34;-3559.34;-1.78;4913.7;0.0;559.3;0.0;630000.0;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.2;0.0;0.0;21.87;63.13;45.5;27.3;0.0;0.0;1288.43;-1288.43;7.67;4918.8;0.0;688.4;0.0;630000.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.2;0.0;0.0;21.67;62.7;45.21;27.12;0.0;0.0;1580.42;-1580.42;9.4;4858.3;0.0;980.4;0.0;630000.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.2;0.0;0.0;21.47;62.27;44.92;26.95;0.0;0.0;1815.72;-1815.72;8.9;4803.2;0.0;1215.7;0.0;630000.0;0.03;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;1.0;0.0;0.0;21.95;58.21;44.62;26.77;0.0;0.0;4390.4;-4390.4;21.51;4753.8;378.8;1390.4;0.0;630000.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.58;57.78;44.62;26.77;0.0;0.0;1246.58;-1246.58;8.29;4800.4;0.0;1246.6;0.5;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;57.35;44.62;26.77;0.0;0.0;762.29;-762.29;5.07;4949.7;0.0;762.3;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.42;0.0;0.0;21.2;54.7;44.62;26.77;0.0;0.0;1801.63;-1801.63;7.21;4827.6;232.2;551.5;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;1.0;0.0;0.0;21.78;52.15;44.62;26.77;0.0;0.0;3633.14;-3633.14;14.53;4415.6;221.7;633.1;1.0;0.0;0.0;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.2;0.0;0.0;21.64;51.72;44.62;26.77;0.0;0.0;1277.32;-1277.32;4.92;4252.6;0.0;677.3;1.0;0.0;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.39;0.0;0.0;21.68;51.29;44.62;26.77;0.0;0.0;1862.59;-1862.59;7.17;4355.8;0.0;681.5;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.39;50.86;44.62;26.77;0.0;0.0;555.21;-555.21;2.39;3762.9;0.0;555.2;1.0;0.0;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;50.43;44.62;26.77;0.0;0.0;289.5;-289.5;1.24;2425.7;0.0;289.5;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.45;0.0;0.0;21.51;50.0;44.62;26.77;0.0;0.0;1496.56;-1496.56;-2.69;1827.6;0.0;142.1;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.0;1.0;0.0;21.35;98.32;44.62;26.77;0.0;0.0;3121.04;-3121.04;-5.62;2019.4;0.0;121.0;1.0;0.0;0.15;-0.23;-3.6;4.4;1.7;0.0;0.0
