timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.53;124.57;0.0;0.0;3130.58;-3130.58;-2.35;2002.3;0.0;130.6;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;22.33;163.75;0.0;0.0;3133.89;-3133.89;-2.35;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;22.09;202.67;0.0;0.0;3127.04;-3127.04;-5.79;3032.0;0.0;127.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.3;0.0;22.12;202.24;0.0;0.0;1005.78;-1005.78;-1.86;3192.8;0.0;110.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;22.8;201.81;0.0;0.0;3110.34;-3110.34;-8.86;3174.0;0.0;110.3;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.26;0.0;22.8;201.38;0.0;0.0;897.19;-897.19;-2.56;3021.6;0.0;128.6;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;22.56;208.13;0.0;0.0;747.04;-747.04;-2.5;3144.9;0.0;147.0;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.57;0.0;22.8;207.7;0.0;0.0;1863.42;-1863.42;-6.24;3414.9;0.0;160.6;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;22.51;213.9;0.0;0.0;881.1;-881.1;-2.51;3743.9;0.0;281.1;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.69;0.0;22.8;213.47;0.0;0.0;2585.26;-2585.26;-7.37;4026.1;0.0;518.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.2;22.44;219.11;0.0;0.0;1357.08;-1357.08;-1.56;4608.7;0.0;757.1;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.92;0.0;22.8;218.68;0.0;0.0;3771.62;-3771.62;-4.34;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.49;0.0;22.76;218.25;0.0;0.0;2506.95;-2506.95;-33.34;5842.7;0.0;1043.5;0.26;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.49;217.82;0.0;0.0;1421.91;-1421.91;-18.91;5710.8;0.0;821.9;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.21;203.81;0.0;0.0;1224.58;-1224.58;-11.33;5682.9;1418.9;624.6;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.0;0.0;21.78;203.38;0.0;0.0;471.51;-471.51;-4.36;5599.4;0.0;471.5;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.15;202.95;0.0;0.0;3348.53;-3348.53;-14.23;5609.1;0.0;348.5;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.48;202.52;0.0;0.0;3235.15;-3235.15;-13.75;5704.2;0.0;235.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.8;194.9;0.0;0.0;3299.88;-3299.88;-0.16;5878.2;751.7;299.9;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;22.47;194.47;0.0;0.0;1152.77;-1152.77;-0.06;6326.1;0.0;552.8;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.77;194.03;0.0;0.0;3625.52;-3625.52;7.25;6227.9;0.0;625.5;0.27;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;22.48;192.69;0.0;0.0;1110.11;-1110.11;2.22;5890.7;96.0;510.1;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.92;0.0;22.8;192.26;0.0;0.0;3132.06;-3132.06;13.0;5530.6;0.0;379.9;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.49;0.0;22.8;191.82;0.0;0.0;1707.91;-1707.91;7.09;5249.5;0.0;232.5;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.46;0.0;22.8;191.39;0.0;0.0;1815.13;-1815.13;6.44;4940.6;0.0;436.6;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;22.44;190.96;0.0;0.0;1010.79;-1010.79;3.59;4720.8;0.0;1010.8;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;22.06;190.53;0.0;0.0;1264.83;-1264.83;-1.08;4796.5;0.0;1264.8;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;21.66;190.1;0.0;0.0;1216.41;-1216.41;-1.03;5192.6;0.0;1216.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.09;189.67;0.0;0.0;4028.63;-4028.63;-3.42;5466.6;0.0;1028.6;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;21.83;149.58;0.0;0.0;1272.31;-1272.31;-1.08;5465.9;4146.0;672.3;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;22.27;149.15;0.0;0.0;3490.5;-3490.5;-5.93;5426.4;0.0;490.5;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;22.69;147.48;0.0;0.0;3510.46;-3510.46;-5.97;5520.9;128.7;510.5;0.19;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.47;0.0;22.67;147.05;0.0;0.0;1944.43;-1944.43;-0.97;5569.2;0.0;533.8;0.17;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;22.4;146.62;0.0;0.0;1180.2;-1180.2;-0.59;5694.2;0.0;580.2;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.2;0.0;22.16;146.19;0.0;0.0;1366.49;-1366.49;8.13;5368.4;0.0;766.5;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;1.0;0.0;22.67;145.76;0.0;0.0;4085.38;-4085.38;24.31;4509.8;0.0;1085.4;0.17;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.2;0.0;22.49;145.33;0.0;0.0;1972.68;-1972.68;9.67;4496.2;0.0;1372.7;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;22.08;144.9;0.0;0.0;1635.26;-1635.26;8.01;5355.2;0.0;1635.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.64;144.47;0.0;0.0;1435.27;-1435.27;9.54;5745.4;0.0;1435.3;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;144.04;0.0;0.0;797.34;-797.34;5.3;5684.0;0.0;797.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;21.2;142.04;0.0;0.0;1947.61;-1947.61;7.79;5422.4;164.2;545.1;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.43;0.0;21.2;141.61;0.0;0.0;2004.32;-2004.32;8.02;5133.3;0.0;711.6;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.4;0.0;21.2;141.18;0.0;0.0;1994.41;-1994.41;7.68;4894.3;0.0;791.4;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.88;0.0;21.68;65.37;0.0;0.0;3413.52;-3413.52;13.14;4656.7;7878.4;783.7;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.38;64.94;0.0;0.0;631.3;-631.3;2.71;3879.1;0.0;631.3;0.12;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;64.51;0.0;0.0;330.24;-330.24;1.42;2362.6;0.0;330.2;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.46;0.0;21.52;64.08;0.0;0.0;1549.51;-1549.51;-2.79;1798.9;0.0;157.2;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.0;1.0;21.35;112.41;0.0;0.0;3112.89;-3112.89;-5.6;2212.4;0.0;112.9;0.15;-0.23;-3.6;4.4;1.7;0.0;0.0
