timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.52;124.57;40.0;24.0;0.0;0.0;3324.48;-3324.48;-2.49;2172.2;0.0;324.5;1.0;0.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.38;0.0;0.0;22.72;124.14;40.0;24.0;0.0;0.0;1322.98;-1322.98;-0.99;1914.2;0.0;183.3;1.0;0.0;0.22;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;0.0;22.76;123.71;40.0;24.0;0.0;0.0;712.51;-712.51;-1.32;1857.0;0.0;112.5;1.0;0.0;0.26;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;22.8;123.28;40.0;24.0;0.0;0.0;716.41;-716.41;-1.33;1921.9;0.0;116.4;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;0.0;22.63;160.92;40.0;24.0;0.0;0.0;3116.13;-3116.13;-8.88;2158.0;0.0;116.1;1.0;0.0;0.13;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.62;160.49;40.0;24.0;0.0;0.0;711.9;-711.9;-2.03;2473.1;0.0;111.9;1.0;0.0;0.12;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.44;0.0;4700.0;22.8;160.06;43.49;26.09;0.0;0.0;6142.28;-6142.28;-20.58;2872.5;0.0;114.8;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.29;0.0;4700.0;22.8;159.63;46.97;28.18;0.0;0.0;5686.83;-5686.83;-19.05;3318.4;0.0;125.5;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.31;0.0;0.0;22.8;159.2;46.97;28.18;0.0;0.0;1084.24;-1084.24;-3.09;3590.7;0.0;141.3;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;4700.0;22.52;165.1;50.46;30.27;0.0;0.0;5458.23;-5458.23;-15.56;3556.1;0.0;158.2;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.64;0.0;0.0;22.8;164.66;50.46;30.27;0.0;0.0;2242.04;-2242.04;-2.58;3569.3;0.0;321.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;164.23;50.46;30.27;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;163.8;50.46;30.27;0.0;0.0;1931.37;-1931.37;-25.69;3752.0;0.0;897.3;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;163.37;50.04;30.02;0.0;0.0;2325.37;-2325.37;-30.93;4377.7;0.0;1099.9;0.0;909625.6684491979;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.45;0.0;0.0;22.8;153.14;49.62;29.77;0.0;0.0;2375.54;-2375.54;-21.97;4733.2;1025.0;1034.5;0.0;909625.6684491979;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.0;0.0;0.0;22.42;152.71;49.19;29.52;0.0;0.0;691.44;-691.44;-6.4;4913.3;0.0;691.4;0.0;909625.6684491979;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.0;0.0;0.0;22.01;152.27;48.77;29.26;0.0;0.0;483.59;-483.59;-2.06;5364.2;0.0;483.6;0.0;909625.6684491979;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;0.0;21.54;151.84;48.35;29.01;0.0;0.0;396.36;-396.36;-1.68;6103.6;0.0;396.4;0.0;909625.6684491979;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.23;0.0;0.0;21.2;151.41;47.93;28.76;0.0;0.0;997.86;-997.86;-0.05;6640.9;0.0;313.6;0.0;909625.6684491979;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.71;0.0;0.0;21.2;150.98;47.51;28.51;0.0;0.0;2338.0;-2338.0;-0.12;7145.9;0.0;211.9;0.0;909625.6684491979;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;21.45;150.55;47.09;28.25;0.0;0.0;3285.08;-3285.08;6.57;6920.0;0.0;285.1;0.0;909625.6684491979;0.05;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;21.78;148.53;46.67;28.0;0.0;0.0;3546.74;-3546.74;7.09;6112.5;165.9;546.7;0.0;909625.6684491979;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;22.16;148.1;46.25;27.75;0.0;0.0;3610.98;-3610.98;14.99;5669.1;0.0;611.0;0.0;909625.6684491979;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.27;0.0;0.0;21.95;147.67;45.83;27.5;0.0;0.0;1270.34;-1270.34;5.27;5672.7;0.0;450.1;0.0;909625.6684491979;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.35;109.35;45.4;27.24;0.0;0.0;3315.4;-3315.4;11.77;5556.5;3961.3;315.4;0.0;909625.6684491979;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;0.0;22.8;107.11;44.98;26.99;0.0;0.0;3212.02;-3212.02;11.4;4940.0;188.4;212.0;0.0;909625.6684491979;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.61;106.68;44.56;26.74;0.0;0.0;999.06;-999.06;-0.85;4561.4;0.0;399.1;0.0;909625.6684491979;0.11;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.61;0.0;0.0;22.8;106.25;44.14;26.48;0.0;0.0;2718.32;-2718.32;-2.31;4188.1;0.0;897.9;0.0;909625.6684491979;0.3;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.37;0.0;0.0;22.8;105.82;43.72;26.23;0.0;0.0;2313.23;-2313.23;-1.97;4032.1;0.0;1203.8;0.0;909625.6684491979;0.3;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.36;0.0;0.0;22.79;105.39;43.3;25.98;0.0;0.0;2372.32;-2372.32;-2.02;4169.6;0.0;1283.6;0.0;909625.6684491979;0.29;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;0.0;22.45;104.96;43.3;25.98;0.0;0.0;1152.08;-1152.08;-1.96;4289.8;0.0;1152.1;1.0;0.0;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
