timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.57;124.57;40.0;24.0;0.0;0.0;131.4;-131.4;-0.1;2350.4;0.0;131.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.35;124.14;40.0;24.0;0.0;0.0;127.96;-127.96;-0.1;2812.1;0.0;128.0;1.0;0.0;0.15;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.29;123.71;43.49;26.09;0.0;0.0;5431.99;-5431.99;-10.05;3092.1;0.0;132.0;1.0;0.0;0.21;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.7;0.0;4700.0;21.7;123.28;46.97;28.18;0.0;0.0;6936.52;-6936.52;-12.83;3177.8;0.0;144.0;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.38;122.85;50.46;30.27;0.0;0.0;7844.7;-7844.7;-22.36;3171.2;0.0;144.7;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.28;4700.0;22.14;132.78;53.94;32.37;0.0;0.0;5672.36;-5672.36;-16.17;3065.8;0.0;133.3;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;4700.0;22.8;132.35;57.43;34.46;0.0;0.0;7962.55;-7962.55;-26.67;3150.2;0.0;262.6;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;4700.0;22.53;166.51;60.92;36.55;0.0;0.0;8242.29;-8242.29;-27.61;3437.3;0.0;542.3;1.0;0.0;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.22;199.25;60.92;36.55;0.0;0.0;3765.73;-3765.73;-10.73;4008.3;0.0;765.7;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.72;198.82;60.92;36.55;0.0;0.0;3928.99;-3928.99;-11.2;4882.8;0.0;929.0;1.0;0.0;0.22;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;0.0;22.47;198.39;60.92;36.55;0.0;0.0;1500.97;-1500.97;-1.73;5497.1;0.0;901.0;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.2;0.0;0.0;22.19;197.96;60.92;36.55;0.0;0.0;1268.46;-1268.46;-1.46;5833.3;0.0;668.5;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.0;1.0;0.0;21.75;226.23;60.92;36.55;0.0;0.0;3505.83;-3505.83;-46.63;5745.1;0.0;505.8;1.0;0.0;0.0;-4.27;-26.6;3.67;1.0;0.0;0.0
