timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.57;124.57;0.0;0.0;131.13;-131.13;-0.1;2329.9;0.0;131.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.35;124.14;0.0;0.0;128.6;-128.6;-0.1;2795.7;0.0;128.6;0.15;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;21.3;123.71;0.0;0.0;731.04;-731.04;-1.35;3034.1;0.0;131.0;0.2;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.69;0.0;21.7;123.28;0.0;0.0;2209.7;-2209.7;-4.09;3155.8;0.0;145.1;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;22.38;122.85;0.0;0.0;3145.35;-3145.35;-8.96;3142.5;0.0;145.4;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;22.14;129.83;0.0;0.0;732.42;-732.42;-2.09;3067.8;0.0;132.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;129.39;0.0;0.0;3259.82;-3259.82;-10.92;3181.1;0.0;259.8;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.54;163.56;0.0;0.0;3549.21;-3549.21;-11.89;3397.0;0.0;549.2;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.23;196.3;0.0;0.0;3760.29;-3760.29;-10.72;3948.8;0.0;760.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.73;195.87;0.0;0.0;3935.0;-3935.0;-11.21;4830.8;0.0;935.0;0.23;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;22.48;195.44;0.0;0.0;1498.04;-1498.04;-1.72;5473.3;0.0;898.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.2;0.0;22.21;195.01;0.0;0.0;1269.07;-1269.07;-1.46;5783.0;0.0;669.1;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.0;1.0;21.77;223.28;0.0;0.0;3503.91;-3503.91;-46.6;5647.3;0.0;503.9;0.0;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;1.0;0.0;22.2;222.85;0.0;0.0;3417.72;-3417.72;-45.46;5150.6;0.0;417.7;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;0.99;21.8;211.74;0.0;0.0;3298.21;-3298.21;-30.51;5162.4;4088.4;325.8;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.16;211.31;0.0;0.0;3216.87;-3216.87;-29.76;5937.9;0.0;216.9;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.5;210.88;0.0;0.0;3331.8;-3331.8;-14.16;5951.6;0.0;331.8;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.91;0.0;22.8;207.1;0.0;0.0;3399.76;-3399.76;-14.45;5198.4;350.7;680.3;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.5;0.0;22.8;206.67;0.0;0.0;2251.82;-2251.82;-0.11;5015.1;0.0;743.7;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.52;0.0;22.8;170.59;0.0;0.0;2071.52;-2071.52;-0.1;5224.3;3725.7;513.6;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.54;170.16;0.0;0.0;934.02;-934.02;1.87;5443.6;0.0;334.0;0.04;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.49;0.0;22.51;169.73;0.0;0.0;1695.77;-1695.77;3.39;5404.2;0.0;219.2;0.01;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.13;169.3;0.0;0.0;348.41;-348.41;1.45;5031.4;0.0;348.4;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;21.82;168.01;0.0;0.0;748.72;-748.72;3.11;4017.2;90.2;748.7;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;21.52;167.58;0.0;0.0;1059.54;-1059.54;3.76;3758.7;0.0;1059.5;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.2;167.15;0.0;0.0;1259.77;-1259.77;4.47;4190.2;0.0;1259.8;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;21.68;166.71;0.0;0.0;4163.94;-4163.94;-3.54;4604.8;0.0;1163.9;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;22.14;166.28;0.0;0.0;3727.56;-3727.56;-3.17;4928.9;0.0;727.6;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;21.93;165.85;0.0;0.0;1104.86;-1104.86;-0.94;4929.4;0.0;504.9;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;22.43;165.42;0.0;0.0;3498.74;-3498.74;-2.97;4424.4;0.0;498.7;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;22.27;164.99;0.0;0.0;1100.62;-1100.62;-1.87;4320.3;0.0;500.6;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;22.08;164.56;0.0;0.0;1118.72;-1118.72;-1.9;4615.5;0.0;518.7;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;22.59;164.13;0.0;0.0;3609.62;-3609.62;-1.8;4529.0;0.0;609.6;0.09;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.62;0.0;22.8;163.7;0.0;0.0;2640.98;-2640.98;-1.32;4190.6;0.0;772.3;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;22.48;163.27;0.0;0.0;1037.64;-1037.64;6.17;4125.1;0.0;1037.6;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;22.13;162.84;0.0;0.0;1380.23;-1380.23;8.21;4509.6;0.0;1380.2;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.59;0.0;22.27;162.41;0.0;0.0;3093.85;-3093.85;15.16;4775.5;0.0;1323.6;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.89;161.98;0.0;0.0;801.02;-801.02;3.92;4908.1;0.0;801.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.53;158.87;0.0;0.0;550.2;-550.2;3.66;4703.6;279.5;550.2;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;158.44;0.0;0.0;552.91;-552.91;3.68;4240.9;0.0;552.9;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.34;0.0;21.2;158.01;0.0;0.0;1622.74;-1622.74;6.49;3917.2;0.0;606.3;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.33;0.0;21.2;157.58;0.0;0.0;1673.9;-1673.9;6.7;3862.3;0.0;698.6;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.26;0.0;21.2;157.15;0.0;0.0;1392.33;-1392.33;5.36;3204.9;0.0;600.6;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.41;0.0;21.44;156.72;0.0;0.0;1525.03;-1525.03;5.87;1931.5;0.0;297.4;0.06;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.33;156.29;0.0;0.0;129.42;-129.42;0.56;1399.4;0.0;129.4;0.17;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;155.86;0.0;0.0;102.38;-102.38;0.44;1684.3;0.0;102.4;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.29;0.0;21.33;155.43;0.0;0.0;951.47;-951.47;-1.71;2026.4;0.0;93.2;0.17;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;1.0;0.0;22.15;155.0;0.0;0.0;3103.1;-3103.1;-5.59;2403.1;0.0;103.1;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
