timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.99;0.0;0.0;22.55;124.57;40.0;24.0;0.0;0.0;3122.55;-3122.55;15.61;2097.3;0.0;143.6;1.0;0.0;0.05;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.22;0.0;22.36;133.91;40.0;24.0;0.0;0.0;804.79;-804.79;4.02;2434.3;0.0;142.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.15;133.48;40.0;24.0;0.0;0.0;143.75;-143.75;0.86;2764.6;0.0;143.7;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.89;133.05;40.0;24.0;0.0;0.0;146.59;-146.59;0.87;3273.2;0.0;146.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.0;0.0;21.62;132.62;40.0;24.0;0.0;0.0;143.43;-143.43;0.69;3510.4;0.0;143.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.54;132.19;43.49;26.09;0.0;0.0;5436.71;-5436.71;26.1;3502.7;0.0;136.7;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.47;131.76;46.97;28.18;0.0;0.0;5428.57;-5428.57;21.17;3459.8;0.0;128.6;1.0;0.0;0.03;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;4700.0;22.17;131.33;50.46;30.27;0.0;0.0;7819.53;-7819.53;30.5;3402.8;0.0;119.5;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;3111.44;22.1;130.9;52.77;31.66;0.0;0.0;3850.19;-3850.19;16.75;3429.3;0.0;138.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;130.47;52.77;31.66;0.0;0.0;3187.39;-3187.39;13.87;3555.5;0.0;187.4;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.29;0.0;0.0;22.8;130.04;52.77;31.66;0.0;0.0;1457.53;-1457.53;6.56;3634.2;0.0;592.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;0.0;22.8;129.61;52.77;31.66;0.0;0.0;2249.67;-2249.67;10.12;3649.6;0.0;1384.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.7;129.18;52.77;31.66;0.0;0.0;2403.22;-2403.22;22.23;3766.4;0.0;1803.2;1.0;0.0;0.2;-0.88;18.5;4.28;1.58;0.0;0.0
