timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.6;124.57;0.0;0.0;129.57;-129.57;0.65;1952.6;0.0;129.6;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.0;21.42;124.14;0.0;0.0;122.91;-122.91;0.61;2205.0;0.0;122.9;0.08;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.38;0.0;21.6;123.71;0.0;0.0;1254.41;-1254.41;7.46;2416.3;0.0;124.9;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;21.41;132.13;0.0;0.0;733.17;-733.17;4.36;2494.1;0.0;133.2;0.09;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.64;21.2;159.86;0.0;0.0;2055.45;-2055.45;9.87;2684.5;0.0;135.7;0.3;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.38;0.0;21.35;159.43;0.0;0.0;1271.5;-1271.5;6.1;2875.4;0.0;127.9;0.15;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.31;159.0;0.0;0.0;717.61;-717.61;2.8;2933.0;0.0;117.6;0.19;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;22.06;158.57;0.0;0.0;3105.63;-3105.63;12.11;2837.7;0.0;105.6;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.8;158.14;0.0;0.0;3101.79;-3101.79;13.49;2957.0;0.0;101.8;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;22.54;201.83;0.0;0.0;3108.38;-3108.38;13.52;3383.4;0.0;108.4;0.04;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.27;245.91;0.0;0.0;3116.92;-3116.92;14.03;3433.2;0.0;116.9;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.78;0.0;22.8;245.48;0.0;0.0;2477.0;-2477.0;11.15;3058.3;0.0;132.2;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.75;245.05;0.0;0.0;1074.75;-1074.75;9.94;3113.4;0.0;474.8;0.25;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;244.62;0.0;0.0;2147.41;-2147.41;19.86;3516.9;0.0;1180.2;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.47;242.3;0.0;0.0;1497.56;-1497.56;24.41;4272.4;196.7;1497.6;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.08;157.78;0.0;0.0;1410.16;-1410.16;22.99;5028.5;8790.0;1410.2;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
