timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.22;0.0;0.0;21.81;124.57;40.0;24.0;0.0;0.0;801.13;-801.13;4.01;1963.5;0.0;129.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;0.0;21.64;168.4;40.0;24.0;0.0;0.0;3122.5;-3122.5;15.61;2219.3;0.0;122.5;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.2;0.0;21.45;176.82;40.0;24.0;0.0;0.0;723.67;-723.67;4.31;2409.1;0.0;123.7;1.0;0.0;0.05;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;0.0;21.26;185.24;40.0;24.0;0.0;0.0;733.47;-733.47;4.36;2528.6;0.0;133.5;1.0;0.0;0.24;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;0.0;22.02;184.81;40.0;24.0;0.0;0.0;3134.99;-3134.99;15.05;2696.3;0.0;135.0;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;21.99;184.38;40.0;24.0;0.0;0.0;727.63;-727.63;3.49;2915.6;0.0;127.6;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4698.67;21.95;183.95;43.48;26.09;0.0;0.0;5416.87;-5416.87;21.13;2970.4;0.0;118.2;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;0.0;22.7;183.52;43.48;26.09;0.0;0.0;3106.55;-3106.55;12.12;2849.2;0.0;106.6;1.0;0.0;0.2;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.35;0.0;0.0;22.8;183.09;43.48;26.09;0.0;0.0;1146.0;-1146.0;4.99;2997.0;0.0;102.9;1.0;0.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;0.53;0.0;22.53;205.92;43.48;26.09;0.0;0.0;1689.71;-1689.71;7.35;3432.4;0.0;107.8;1.0;0.0;0.03;-1.13;8.7;4.24;1.54;0.0;0.0
