timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;0.0;21.52;168.83;40.0;24.0;0.0;0.0;3118.93;-3118.93;15.59;2924.6;0.0;118.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;0.0;22.26;168.4;40.0;24.0;0.0;0.0;3133.92;-3133.92;15.67;3079.2;0.0;133.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.02;167.97;40.0;24.0;0.0;0.0;132.19;-132.19;0.79;3081.1;0.0;132.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.79;167.54;40.0;24.0;0.0;0.0;115.16;-115.16;0.69;2956.8;0.0;115.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.93;1986.52;21.55;208.08;41.47;24.88;0.0;0.0;4892.96;-4892.96;23.49;3107.8;0.0;113.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.25;207.65;44.96;26.98;0.0;0.0;7827.84;-7827.84;37.57;3422.1;0.0;127.8;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.18;207.21;48.44;29.07;0.0;0.0;5436.0;-5436.0;21.2;3447.8;0.0;136.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.88;0.0;4700.0;22.8;206.78;51.93;31.16;0.0;0.0;7488.85;-7488.85;29.21;2970.8;0.0;141.0;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;4700.0;22.76;206.35;55.42;33.25;0.0;0.0;5846.73;-5846.73;25.43;2997.2;0.0;546.7;1.0;0.0;0.26;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.32;0.0;0.0;22.8;205.92;55.42;33.25;0.0;0.0;2324.92;-2324.92;10.11;3463.8;0.0;1377.5;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;0.0;22.5;250.0;55.42;33.25;0.0;0.0;4684.58;-4684.58;21.08;3859.0;0.0;1684.6;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.64;0.0;0.0;22.8;249.57;55.42;33.25;0.0;0.0;3372.12;-3372.12;15.17;4290.9;0.0;1441.9;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.66;249.14;55.42;33.25;0.0;0.0;1679.06;-1679.06;15.53;4349.8;0.0;1079.1;1.0;0.0;0.16;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.47;0.0;0.0;22.8;248.71;55.42;33.25;0.0;0.0;2054.82;-2054.82;19.01;4128.0;0.0;657.1;1.0;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.45;204.64;55.42;33.25;0.0;0.0;493.51;-493.51;8.04;4488.8;4561.6;493.5;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.04;201.63;55.42;33.25;0.0;0.0;594.1;-594.1;9.68;5412.9;268.8;594.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.53;0.0;0.0;22.15;201.2;55.42;33.25;0.0;0.0;2356.98;-2356.98;33.47;5388.6;0.0;755.0;1.0;0.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;200.77;55.42;33.25;0.0;0.0;3969.81;-3969.81;56.37;4347.5;0.0;969.8;1.0;0.0;0.3;-0.73;28.4;4.31;1.61;0.0;0.0
