timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
35;17:00;0.38;0.0;21.86;67.67;0.0;0.0;1613.48;-1613.48;25.74;4811.1;0.0;466.4;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.33;0.0;21.86;67.23;0.0;0.0;1933.33;-1933.33;30.84;4066.7;0.0;957.9;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;21.57;66.8;0.0;0.0;1065.31;-1065.31;16.62;3692.2;0.0;1065.3;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.29;66.37;0.0;0.0;744.85;-744.85;11.62;3709.9;0.0;744.9;0.21;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.31;0.0;21.29;65.94;0.0;0.0;1499.76;-1499.76;23.92;3825.3;0.0;576.6;0.21;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;1.0;20.97;105.82;0.0;0.0;3560.34;-3560.34;56.79;4036.5;290.7;560.3;0.53;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.0;0.0;20.68;105.39;0.0;0.0;608.76;-608.76;8.67;3765.5;0.0;608.8;0.82;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;1.0;0.0;21.41;103.97;0.0;0.0;3717.55;-3717.55;52.98;2959.3;103.9;717.6;0.09;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.2;0.0;21.39;103.54;0.0;0.0;1351.21;-1351.21;16.96;2815.6;0.0;751.2;0.11;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.2;0.0;21.33;101.62;0.0;0.0;1325.39;-1325.39;16.63;3241.9;155.8;725.4;0.17;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.28;0.0;21.33;101.19;0.0;0.0;1452.62;-1452.62;14.53;3423.6;0.0;621.8;0.17;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.26;0.0;21.33;100.76;0.0;0.0;1235.05;-1235.05;12.35;3177.0;0.0;458.3;0.17;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.23;0.0;21.33;100.32;0.0;0.0;990.34;-990.34;6.49;2747.8;0.0;313.3;0.17;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;21.35;99.89;0.0;0.0;786.39;-786.39;5.15;2107.6;0.0;186.4;0.15;-1.85;13.1;4.11;1.41;0.0;0.0
