timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.49;0.0;22.05;124.57;0.0;0.0;1603.46;-1603.46;-1.2;2130.6;0.0;122.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.8;124.14;0.0;0.0;3121.22;-3121.22;-2.34;2342.4;0.0;121.2;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.79;123.71;0.0;0.0;723.86;-723.86;-1.34;2555.1;0.0;123.9;0.29;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.76;123.28;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.26;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.72;122.85;0.0;0.0;730.64;-730.64;-2.08;2895.8;0.0;130.6;0.22;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.85;22.49;154.06;0.0;0.0;2706.39;-2706.39;-7.71;3028.4;0.0;143.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.55;0.0;22.74;153.63;0.0;0.0;1812.02;-1812.02;-6.07;3230.2;0.0;152.7;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.47;187.79;0.0;0.0;3151.25;-3151.25;-10.56;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.2;220.53;0.0;0.0;3291.28;-3291.28;-9.38;3507.9;0.0;291.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;220.1;0.0;0.0;3582.98;-3582.98;-10.21;3560.1;0.0;583.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;22.49;250.0;0.0;0.0;3844.83;-3844.83;-4.42;3967.5;0.0;844.8;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.78;0.0;22.8;249.57;0.0;0.0;3398.53;-3398.53;-3.91;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;249.14;0.0;0.0;2475.28;-2475.28;-32.92;5194.1;0.0;1048.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;248.71;0.0;0.0;2348.47;-2348.47;-31.23;5747.4;0.0;743.2;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.31;0.0;22.59;206.6;0.0;0.0;1463.21;-1463.21;-13.53;5957.7;4356.3;531.7;0.09;-4.87;-18.5;3.56;1.0;0.0;0.0
