timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;5023.11;-5023.11;-3.77;2191.6;0.0;323.1;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.22;0.0;4700.0;21.64;124.14;46.97;28.18;0.0;0.0;5553.25;-5553.25;-4.16;1942.7;0.0;183.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.68;123.71;50.46;30.27;0.0;0.0;5412.77;-5412.77;-10.01;1859.5;0.0;112.8;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4081.82;22.45;123.28;53.48;32.09;0.0;0.0;7197.96;-7197.96;-13.32;1953.2;0.0;116.1;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.0;0.0;22.29;122.85;53.48;32.09;0.0;0.0;115.98;-115.98;-0.33;2167.9;0.0;116.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;0.0;22.09;159.46;53.48;32.09;0.0;0.0;3112.05;-3112.05;-8.87;2511.9;0.0;112.1;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;0.0;22.77;159.03;53.48;32.09;0.0;0.0;3115.25;-3115.25;-10.44;2912.8;0.0;115.2;1.0;0.0;0.27;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.51;193.19;53.48;32.09;0.0;0.0;3126.05;-3126.05;-10.47;3374.8;0.0;126.1;1.0;0.0;0.01;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.23;225.94;53.48;32.09;0.0;0.0;3140.43;-3140.43;-8.95;3613.6;0.0;140.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.98;0.0;0.0;22.8;225.5;53.48;32.09;0.0;0.0;3085.14;-3085.14;-8.79;3613.9;0.0;158.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.32;0.0;0.0;22.8;225.07;53.48;32.09;0.0;0.0;1288.97;-1288.97;-1.48;3586.0;0.0;322.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;224.64;53.48;32.09;0.0;0.0;1601.98;-1601.98;-1.84;3527.9;0.0;641.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;0.0;22.8;224.21;53.48;32.09;0.0;0.0;1944.54;-1944.54;-25.86;3785.3;0.0;901.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;223.78;53.48;32.09;0.0;0.0;2323.64;-2323.64;-30.9;4379.9;0.0;1097.5;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.45;0.0;0.0;22.8;213.28;53.48;32.09;0.0;0.0;2387.3;-2387.3;-22.08;4773.2;1052.5;1034.9;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.58;212.85;53.48;32.09;0.0;0.0;1295.67;-1295.67;-11.98;4951.3;0.0;695.7;0.5;0.0;0.08;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.42;0.0;0.0;22.5;212.42;52.95;31.77;0.0;0.0;1739.33;-1739.33;-7.39;5409.8;0.0;481.1;0.0;1145454.5454545456;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;211.99;52.42;31.45;0.0;0.0;3399.9;-3399.9;-14.45;6168.1;0.0;399.9;0.0;1145454.5454545456;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.43;211.56;51.89;31.14;0.0;0.0;910.8;-910.8;-0.05;6758.7;0.0;310.8;0.0;1145454.5454545456;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;22.04;211.13;51.36;30.82;0.0;0.0;813.3;-813.3;-0.04;7170.0;0.0;213.3;0.0;1145454.5454545456;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;21.66;210.7;50.83;30.5;0.0;0.0;888.44;-888.44;1.78;6976.1;0.0;288.4;0.0;1145454.5454545456;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;0.0;21.34;208.65;50.3;30.18;0.0;0.0;1148.14;-1148.14;2.3;6135.4;169.3;548.1;0.0;1145454.5454545456;0.16;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;0.0;21.72;208.22;49.77;29.86;0.0;0.0;3607.14;-3607.14;14.97;5732.1;0.0;607.1;0.0;1145454.5454545456;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;22.09;207.79;49.24;29.55;0.0;0.0;3451.59;-3451.59;14.32;5796.2;0.0;451.6;0.0;1145454.5454545456;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.49;168.45;48.71;29.23;0.0;0.0;3319.27;-3319.27;11.78;5571.7;4067.0;319.3;0.0;1145454.5454545456;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.84;0.0;0.0;22.8;166.18;48.18;28.91;0.0;0.0;2721.9;-2721.9;9.66;5038.5;192.0;211.8;0.0;1145454.5454545456;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.61;165.75;47.65;28.59;0.0;0.0;997.6;-997.6;-0.85;4587.5;0.0;397.6;0.0;1145454.5454545456;0.11;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;0.0;22.45;165.32;47.12;28.27;0.0;0.0;1496.92;-1496.92;-1.27;4224.3;0.0;896.9;0.0;1145454.5454545456;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.79;0.0;0.0;22.8;164.89;46.59;27.95;0.0;0.0;3550.71;-3550.71;-3.02;4086.7;0.0;1195.1;0.0;1145454.5454545456;0.3;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.38;0.0;0.0;22.8;164.46;46.06;27.64;0.0;0.0;2425.18;-2425.18;-2.06;4190.3;0.0;1278.3;0.0;1145454.5454545456;0.3;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.39;0.0;0.0;22.8;164.03;45.53;27.32;0.0;0.0;2323.17;-2323.17;-3.95;4321.1;0.0;1145.1;0.0;1145454.5454545456;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.41;0.0;0.0;22.8;163.6;45.0;27.0;0.0;0.0;1998.84;-1998.84;-3.4;4481.0;0.0;780.5;0.0;1145454.5454545456;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.2;0.0;0.0;22.63;163.17;45.0;27.0;0.0;0.0;1191.7;-1191.7;-0.6;4408.9;0.0;591.7;0.3333333333333333;0.0;0.13;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.56;0.0;0.0;22.8;162.74;45.0;27.0;0.0;0.0;2285.65;-2285.65;-1.14;4088.6;0.0;590.7;1.0;0.0;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;22.48;162.31;45.0;27.0;0.0;0.0;548.5;-548.5;3.26;4100.1;0.0;548.5;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;22.14;161.88;45.0;27.0;0.0;0.0;462.4;-462.4;2.75;4466.4;0.0;462.4;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.46;0.0;0.0;22.19;160.43;45.0;27.0;0.0;0.0;1910.41;-1910.41;9.36;4447.1;106.5;530.7;1.0;0.0;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;0.0;21.88;160.0;45.0;27.0;0.0;0.0;764.09;-764.09;3.74;4015.6;0.0;764.1;1.0;0.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.56;159.57;45.0;27.0;0.0;0.0;934.23;-934.23;6.21;4084.2;0.0;934.2;1.0;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;159.13;45.0;27.0;0.0;0.0;1036.78;-1036.78;6.89;4687.5;0.0;1036.8;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.42;0.0;0.0;21.2;158.7;45.0;27.0;0.0;0.0;2199.35;-2199.35;8.8;4863.4;0.0;940.3;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.38;0.0;0.0;21.2;157.25;45.0;27.0;0.0;0.0;1785.93;-1785.93;7.14;4582.3;106.5;630.9;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.35;0.0;0.0;21.2;156.82;45.0;27.0;0.0;0.0;1554.41;-1554.41;5.98;4241.6;0.0;510.4;1.0;0.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.89;0.0;0.0;21.76;156.39;45.0;27.0;0.0;0.0;3249.71;-3249.71;12.51;3837.1;0.0;591.7;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.48;155.96;45.0;27.0;0.0;0.0;620.4;-620.4;2.67;3609.2;0.0;620.4;1.0;0.0;0.02;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;155.53;45.0;27.0;0.0;0.0;592.86;-592.86;2.55;3570.1;0.0;592.9;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;1.0;0.0;0.0;21.96;155.1;45.0;27.0;0.0;0.0;3471.62;-3471.62;-6.25;3127.1;0.0;471.6;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.37;0.0;0.0;22.15;154.67;45.0;27.0;0.0;0.0;1346.42;-1346.42;-2.42;2252.5;0.0;250.2;1.0;0.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
