timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.23;21.59;134.57;0.0;0.0;821.78;-821.78;4.11;2105.9;0.0;144.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;22.37;134.14;0.0;0.0;3142.39;-3142.39;15.71;2426.0;0.0;142.4;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;22.15;133.71;0.0;0.0;143.55;-143.55;0.85;2791.0;0.0;143.6;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.9;133.28;0.0;0.0;147.7;-147.7;0.88;3274.0;0.0;147.7;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;22.6;132.85;0.0;0.0;3144.02;-3144.02;15.09;3514.0;0.0;144.0;0.1;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;22.52;132.41;0.0;0.0;738.14;-738.14;3.54;3500.3;0.0;138.1;0.02;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;22.45;131.98;0.0;0.0;728.85;-728.85;2.84;3462.2;0.0;128.8;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;22.38;131.55;0.0;0.0;719.96;-719.96;2.81;3383.3;0.0;120.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.31;131.12;0.0;0.0;739.02;-739.02;3.21;3422.1;0.0;139.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.79;0.0;22.8;130.69;0.0;0.0;2560.51;-2560.51;11.14;3550.7;0.0;188.7;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;22.8;130.26;0.0;0.0;1444.21;-1444.21;6.5;3580.8;0.0;591.3;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;22.8;129.83;0.0;0.0;2237.84;-2237.84;10.07;3639.9;0.0;1374.7;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.29;0.0;22.8;129.4;0.0;0.0;2671.95;-2671.95;24.72;3742.4;0.0;1787.6;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;128.97;0.0;0.0;2786.86;-2786.86;25.78;4057.5;0.0;1830.8;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.48;119.5;0.0;0.0;1525.68;-1525.68;24.87;4185.7;945.2;1525.7;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.15;110.48;0.0;0.0;865.83;-865.83;14.11;4162.5;897.6;865.8;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.82;110.05;0.0;0.0;523.06;-523.06;7.43;4350.0;0.0;523.1;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.44;109.62;0.0;0.0;516.78;-516.78;7.34;4894.0;0.0;516.8;0.06;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.2;0.0;21.25;109.19;0.0;0.0;1320.74;-1320.74;17.63;4979.8;0.0;720.7;0.25;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.31;0.0;21.2;108.76;0.0;0.0;2081.95;-2081.95;27.79;4691.9;0.0;1149.3;0.3;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;21.85;108.33;0.0;0.0;4200.99;-4200.99;56.5;4460.3;0.0;1201.0;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;1.0;0.0;22.5;107.9;0.0;0.0;3825.25;-3825.25;51.45;4526.1;0.0;825.2;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;22.36;107.47;0.0;0.0;1645.7;-1645.7;24.77;4346.9;0.0;1045.7;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;22.25;103.53;0.0;0.0;2445.54;-2445.54;36.81;4061.3;366.1;1845.5;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;22.12;103.1;0.0;0.0;2488.45;-2488.45;36.7;4266.1;0.0;1888.4;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;1.0;0.0;22.73;100.72;0.0;0.0;4058.25;-4058.25;59.86;4914.8;203.9;1058.2;0.23;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;22.53;100.29;0.0;0.0;1323.36;-1323.36;18.79;5207.0;0.0;723.4;0.03;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;22.32;99.86;0.0;0.0;1507.77;-1507.77;21.41;5319.5;0.0;907.8;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;22.12;99.43;0.0;0.0;1589.73;-1589.73;21.94;5084.4;0.0;989.7;0.0;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;1.0;0.0;22.74;99.0;0.0;0.0;3942.91;-3942.91;54.41;4651.2;0.0;942.9;0.24;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.43;0.0;22.8;98.57;0.0;0.0;2063.98;-2063.98;28.79;4722.1;0.0;769.2;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.43;0.0;22.8;95.18;0.0;0.0;1710.05;-1710.05;23.86;5411.7;309.6;433.3;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.43;0.0;22.8;94.74;0.0;0.0;1784.8;-1784.8;25.43;5477.9;0.0;491.2;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
