timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;0.0;21.52;168.83;40.0;24.0;0.0;0.0;3118.64;-3118.64;15.59;2927.4;0.0;118.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.93;0.0;21.29;209.37;40.0;24.0;0.0;0.0;2911.91;-2911.91;14.56;3038.6;0.0;134.5;1.0;0.0;0.21;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.4;0.0;0.0;21.43;208.94;40.0;24.0;0.0;0.0;1319.74;-1319.74;7.85;3089.7;0.0;132.0;1.0;0.0;0.07;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.2;208.51;40.0;24.0;0.0;0.0;114.86;-114.86;0.68;2988.7;0.0;114.9;1.0;0.0;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;0.0;21.93;208.08;40.0;24.0;0.0;0.0;3113.31;-3113.31;14.94;3091.5;0.0;113.3;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.6;0.0;4700.0;22.25;207.65;43.49;26.09;0.0;0.0;6643.23;-6643.23;31.89;3501.7;0.0;128.8;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.17;207.22;46.97;28.18;0.0;0.0;5438.15;-5438.15;21.21;3440.8;0.0;138.2;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4236.36;22.13;206.79;50.11;30.07;0.0;0.0;4978.86;-4978.86;19.42;2997.0;0.0;142.5;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.09;206.36;50.11;30.07;0.0;0.0;1143.91;-1143.91;4.98;3006.0;0.0;543.9;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;205.93;50.11;30.07;0.0;0.0;4376.39;-4376.39;19.04;3441.1;0.0;1376.4;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;0.0;22.5;250.0;50.11;30.07;0.0;0.0;4679.73;-4679.73;21.06;3848.1;0.0;1679.7;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.64;0.0;0.0;22.8;249.57;50.11;30.07;0.0;0.0;3350.79;-3350.79;15.08;4269.3;0.0;1428.1;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;249.14;50.11;30.07;0.0;0.0;2129.55;-2129.55;19.7;4339.5;0.0;1105.7;1.0;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.33;0.0;0.0;22.8;248.71;50.11;30.07;0.0;0.0;1653.78;-1653.78;15.3;4170.8;0.0;671.3;1.0;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.46;203.95;50.11;30.07;0.0;0.0;488.68;-488.68;7.97;4459.3;4633.7;488.7;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.04;200.95;50.11;30.07;0.0;0.0;597.44;-597.44;9.74;5372.0;268.8;597.4;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.63;200.52;50.11;30.07;0.0;0.0;754.7;-754.7;10.72;5367.9;0.0;754.7;1.0;0.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.29;200.09;50.11;30.07;0.0;0.0;969.72;-969.72;13.77;4374.9;0.0;969.7;1.0;0.0;0.21;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;21.98;199.66;49.27;29.56;0.0;0.0;3980.77;-3980.77;53.14;3838.8;0.0;980.8;0.0;1813636.3636363638;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;1.0;0.0;0.0;22.68;199.22;48.43;29.06;0.0;0.0;3786.41;-3786.41;50.55;3816.3;0.0;786.4;0.0;1813636.3636363638;0.18;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;0.0;22.58;198.79;47.59;28.56;0.0;0.0;1533.57;-1533.57;20.63;3890.0;0.0;933.6;0.0;1813636.3636363638;0.08;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;0.0;22.47;198.36;46.76;28.05;0.0;0.0;2056.63;-2056.63;27.66;4029.3;0.0;1456.6;0.0;1813636.3636363638;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;0.0;22.35;196.3;45.92;27.55;0.0;0.0;2065.36;-2065.36;31.08;4054.4;171.0;1465.4;0.0;1813636.3636363638;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.75;0.0;0.0;22.8;195.47;45.08;27.05;0.0;0.0;3128.63;-3128.63;47.09;3878.9;41.9;881.3;0.0;1813636.3636363638;0.3;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.3;0.0;0.0;22.8;195.04;44.24;26.54;0.0;0.0;1534.43;-1534.43;22.63;3851.4;0.0;637.7;0.0;1813636.3636363638;0.3;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.0;0.0;0.0;22.5;155.15;43.4;26.04;0.0;0.0;758.37;-758.37;11.19;3918.1;4124.1;758.4;0.0;1813636.3636363638;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.0;0.0;0.0;22.18;154.72;42.56;25.53;0.0;0.0;788.47;-788.47;11.2;4110.7;0.0;788.5;0.0;1813636.3636363638;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.98;0.0;0.0;22.8;154.29;41.72;25.03;0.0;0.0;3662.1;-3662.1;52.0;4436.7;0.0;735.3;0.0;1813636.3636363638;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.34;0.0;0.0;22.8;153.86;40.88;24.53;0.0;0.0;1616.75;-1616.75;22.31;4386.1;0.0;583.2;0.0;1813636.3636363638;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
