timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;1831.97;22.53;124.57;41.36;24.82;0.0;0.0;4962.0;-4962.0;-3.72;1999.2;0.0;130.0;1.0;0.0;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.51;0.0;4700.0;22.8;124.14;44.84;26.91;0.0;0.0;6355.2;-6355.2;-4.77;2635.8;0.0;134.5;1.0;0.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;4700.0;22.56;163.07;48.33;29.0;0.0;0.0;7827.56;-7827.56;-14.48;3038.8;0.0;127.6;1.0;0.0;0.06;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.5;162.64;51.82;31.09;0.0;0.0;5409.66;-5409.66;-10.01;3196.1;0.0;109.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.3;0.0;22.25;173.61;51.82;31.09;0.0;0.0;1008.04;-1008.04;-2.87;3206.0;0.0;109.2;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.85;0.0;0.0;22.8;173.18;51.82;31.09;0.0;0.0;2692.85;-2692.85;-7.67;3037.5;0.0;130.3;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;4700.0;22.56;179.93;55.3;33.18;0.0;0.0;5447.43;-5447.43;-18.25;3079.9;0.0;147.4;1.0;0.0;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.47;179.5;58.79;35.27;0.0;0.0;5460.04;-5460.04;-18.29;3444.9;0.0;160.0;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.36;179.07;58.79;35.27;0.0;0.0;881.32;-881.32;-2.51;3714.8;0.0;281.3;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.86;0.0;0.0;22.8;178.64;58.79;35.27;0.0;0.0;3090.33;-3090.33;-8.81;4033.1;0.0;513.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
