timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.51;0.0;3635.92;22.07;124.57;42.7;25.62;0.0;0.0;5287.85;-5287.85;-3.97;2012.0;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.8;124.14;46.18;27.71;0.0;0.0;7833.8;-7833.8;-5.88;2627.1;0.0;133.8;1.0;0.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.48;4700.0;22.56;142.64;49.67;29.8;0.0;0.0;6270.54;-6270.54;-11.6;3037.3;0.0;127.2;1.0;0.0;0.06;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;4700.0;22.31;181.05;53.15;31.89;0.0;0.0;7809.64;-7809.64;-14.45;3228.3;0.0;109.6;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.73;0.0;4700.0;22.74;180.62;56.64;33.98;0.0;0.0;7005.37;-7005.37;-19.97;3244.2;0.0;110.0;1.0;0.0;0.24;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.68;180.19;56.64;33.98;0.0;0.0;729.46;-729.46;-2.08;3072.8;0.0;129.5;1.0;0.0;0.18;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.62;179.76;60.13;36.08;0.0;0.0;5446.73;-5446.73;-18.25;3138.5;0.0;146.7;1.0;0.0;0.12;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.53;179.33;63.61;38.17;0.0;0.0;5461.63;-5461.63;-18.3;3457.6;0.0;161.6;1.0;0.0;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.24;212.08;63.61;38.17;0.0;0.0;3281.18;-3281.18;-9.35;3762.5;0.0;281.2;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;211.65;63.61;38.17;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.41;0.0;0.0;22.8;211.22;63.61;38.17;0.0;0.0;2003.93;-2003.93;-2.3;4629.8;0.0;759.5;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;0.0;22.8;210.79;63.61;38.17;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;0.0;22.8;210.36;63.61;38.17;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.5;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.42;0.0;0.0;22.7;209.93;62.61;37.56;0.0;0.0;2071.98;-2071.98;-27.56;5791.8;0.0;812.6;0.0;2170334.9282296654;0.2;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.42;194.93;61.6;36.96;0.0;0.0;1221.5;-1221.5;-11.3;5705.7;1522.1;621.5;0.0;2170334.9282296654;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;0.0;22.8;194.5;60.6;36.36;0.0;0.0;3475.93;-3475.93;-32.15;5657.9;0.0;475.9;0.0;2170334.9282296654;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.52;0.0;0.0;22.78;194.07;59.59;35.76;0.0;0.0;1912.82;-1912.82;-8.13;5671.3;0.0;347.1;0.0;2170334.9282296654;0.28;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.49;193.64;58.59;35.15;0.0;0.0;836.23;-836.23;-3.55;5750.2;0.0;236.2;0.0;2170334.9282296654;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;0.0;22.8;185.8;57.58;34.55;0.0;0.0;3299.58;-3299.58;-0.16;5987.5;775.0;299.6;0.0;2170334.9282296654;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.63;0.0;0.0;22.8;185.37;56.58;33.95;0.0;0.0;2452.99;-2452.99;-0.12;6394.0;0.0;549.2;0.0;2170334.9282296654;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.63;0.0;0.0;22.8;184.94;55.57;33.34;0.0;0.0;2499.68;-2499.68;5.0;6384.8;0.0;623.2;0.0;2170334.9282296654;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.57;0.0;0.0;22.8;183.59;54.57;32.74;0.0;0.0;2222.13;-2222.13;4.44;5931.3;96.0;509.4;0.0;2170334.9282296654;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.53;0.0;0.0;22.8;183.16;53.56;32.14;0.0;0.0;1963.43;-1963.43;8.15;5567.9;0.0;379.4;0.0;2170334.9282296654;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.5;0.0;0.0;22.8;182.73;52.56;31.54;0.0;0.0;1721.87;-1721.87;7.15;5301.0;0.0;232.1;0.0;2170334.9282296654;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.47;0.0;0.0;22.8;182.29;51.55;30.93;0.0;0.0;1836.05;-1836.05;6.52;5025.9;0.0;433.8;0.0;2170334.9282296654;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.44;0.0;0.0;22.8;181.86;50.55;30.33;0.0;0.0;2329.14;-2329.14;8.27;4742.0;0.0;1008.8;0.0;2170334.9282296654;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.6;181.43;49.54;29.73;0.0;0.0;1880.01;-1880.01;-1.6;4801.2;0.0;1280.0;0.0;2170334.9282296654;0.1;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.61;0.0;0.0;22.7;181.0;48.54;29.12;0.0;0.0;3052.79;-3052.79;-2.59;5227.2;0.0;1226.4;0.0;2170334.9282296654;0.2;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;22.28;180.57;47.54;28.52;0.0;0.0;1025.53;-1025.53;-0.87;5455.7;0.0;1025.5;0.0;2170334.9282296654;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;0.0;21.86;137.81;46.53;27.92;0.0;0.0;667.29;-667.29;-0.57;5473.2;4424.8;667.3;0.0;2170334.9282296654;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;0.0;21.44;137.38;45.53;27.32;0.0;0.0;488.37;-488.37;-0.83;5499.7;0.0;488.4;0.0;2170334.9282296654;0.06;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.62;0.0;0.0;21.54;135.73;44.52;26.71;0.0;0.0;2371.04;-2371.04;-4.03;5535.7;127.4;501.1;0.0;2170334.9282296654;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
