timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;4700.0;21.76;124.57;43.49;26.09;0.0;0.0;5432.2;-5432.2;-4.07;2330.6;0.0;132.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.48;124.14;46.97;28.18;0.0;0.0;7827.54;-7827.54;-5.87;2787.4;0.0;127.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.42;123.71;50.46;30.27;0.0;0.0;5432.89;-5432.89;-10.05;3071.5;0.0;132.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;4700.0;22.18;162.12;53.94;32.37;0.0;0.0;7843.23;-7843.23;-14.51;3145.2;0.0;143.2;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.85;0.0;4700.0;22.72;161.69;57.43;34.46;0.0;0.0;7408.44;-7408.44;-21.11;3166.9;0.0;144.9;1.0;0.0;0.22;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.56;1369.66;22.49;181.84;58.44;35.07;0.0;0.0;3167.14;-3167.14;-9.03;3022.6;0.0;131.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;0.0;22.25;188.58;58.44;35.07;0.0;0.0;863.98;-863.98;-2.89;3130.9;0.0;264.0;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.16;188.15;61.93;37.16;0.0;0.0;5845.22;-5845.22;-19.58;3395.9;0.0;545.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;4700.0;21.86;194.36;65.42;39.25;0.0;0.0;6063.51;-6063.51;-17.28;3919.7;0.0;763.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.36;193.92;65.42;39.25;0.0;0.0;3926.92;-3926.92;-11.19;4859.8;0.0;926.9;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;193.49;65.42;39.25;0.0;0.0;3901.61;-3901.61;-4.49;5425.6;0.0;901.6;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;0.0;22.8;193.06;65.42;39.25;0.0;0.0;2208.3;-2208.3;-2.54;5708.6;0.0;661.8;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.52;0.0;0.0;22.8;192.63;65.42;39.25;0.0;0.0;2067.65;-2067.65;-27.5;5701.0;0.0;502.5;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.28;0.0;0.0;22.63;192.2;65.42;39.25;0.0;0.0;1256.91;-1256.91;-16.72;5135.5;0.0;421.1;1.0;0.0;0.13;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.39;151.27;65.42;39.25;0.0;0.0;921.79;-921.79;-8.53;5245.8;4233.8;321.8;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.1;150.84;65.42;39.25;0.0;0.0;818.09;-818.09;-7.57;5967.5;0.0;218.1;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.43;150.41;65.42;39.25;0.0;0.0;3330.11;-3330.11;-14.15;6006.9;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;146.69;65.42;39.25;0.0;0.0;3674.19;-3674.19;-15.62;5295.3;343.5;674.2;1.0;0.0;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.57;146.26;65.42;39.25;0.0;0.0;1337.5;-1337.5;-0.07;5027.9;0.0;737.5;1.0;0.0;0.07;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.82;0.0;0.0;22.8;110.55;65.42;39.25;0.0;0.0;2974.66;-2974.66;-0.15;5239.1;3687.2;507.5;0.5;0.0;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.54;110.12;64.22;38.53;0.0;0.0;938.15;-938.15;1.88;5371.0;0.0;338.2;0.0;2594117.6470588236;0.04;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.84;0.0;0.0;22.8;109.69;63.01;37.81;0.0;0.0;2745.92;-2745.92;5.49;5411.4;0.0;219.3;0.0;2594117.6470588236;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.48;0.0;0.0;22.8;109.26;61.81;37.09;0.0;0.0;1781.26;-1781.26;7.39;5034.1;0.0;347.9;0.0;2594117.6470588236;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.38;0.0;0.0;22.8;107.9;60.61;36.37;0.0;0.0;1877.01;-1877.01;7.79;4033.9;97.0;740.3;0.0;2594117.6470588236;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.35;0.0;0.0;22.8;107.47;59.41;35.65;0.0;0.0;2095.91;-2095.91;7.44;3717.3;0.0;1055.5;0.0;2594117.6470588236;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.39;0.0;0.0;22.8;107.04;58.21;34.93;0.0;0.0;2420.09;-2420.09;8.59;4180.8;0.0;1254.6;0.0;2594117.6470588236;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.43;0.0;0.0;22.8;106.61;57.01;34.21;0.0;0.0;2441.31;-2441.31;-2.08;4607.8;0.0;1162.7;0.0;2594117.6470588236;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
