timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;21.78;124.57;0.0;0.0;730.58;-730.58;-0.55;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.78;0.0;22.31;124.14;0.0;0.0;2478.69;-2478.69;-1.86;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.7;22.07;151.13;0.0;0.0;2216.84;-2216.84;-4.1;3032.0;0.0;127.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.01;150.69;0.0;0.0;709.98;-709.98;-1.31;3192.8;0.0;110.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;21.95;150.26;0.0;0.0;710.34;-710.34;-2.02;3174.0;0.0;110.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;21.9;149.83;0.0;0.0;728.59;-728.59;-2.08;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.56;149.4;0.0;0.0;3147.04;-3147.04;-10.54;3144.9;0.0;147.0;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.48;148.97;0.0;0.0;760.62;-760.62;-2.55;3414.9;0.0;160.6;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.19;181.72;0.0;0.0;3281.1;-3281.1;-9.35;3743.9;0.0;281.1;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;21.88;212.91;0.0;0.0;3517.96;-3517.96;-10.03;4026.1;0.0;518.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.38;212.48;0.0;0.0;3757.08;-3757.08;-4.32;4608.7;0.0;757.1;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.99;0.0;22.8;212.05;0.0;0.0;3987.92;-3987.92;-4.59;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.3;0.0;22.6;211.62;0.0;0.0;1948.65;-1948.65;-25.92;5842.7;0.0;1043.5;0.1;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.33;211.19;0.0;0.0;1421.91;-1421.91;-18.91;5710.8;0.0;821.9;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.05;197.19;0.0;0.0;1224.58;-1224.58;-11.33;5682.9;1418.9;624.6;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.43;196.76;0.0;0.0;3471.51;-3471.51;-32.11;5599.4;0.0;471.5;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.8;196.32;0.0;0.0;3348.53;-3348.53;-14.23;5609.1;0.0;348.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.52;195.89;0.0;0.0;835.15;-835.15;-3.55;5704.2;0.0;235.2;0.02;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.58;0.0;22.51;188.27;0.0;0.0;2047.68;-2047.68;-0.1;5878.2;751.7;299.9;0.01;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.8;187.84;0.0;0.0;3552.77;-3552.77;-0.18;6326.1;0.0;552.8;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.61;0.0;22.8;187.41;0.0;0.0;2456.12;-2456.12;4.91;6227.9;0.0;625.5;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.57;0.0;22.8;186.06;0.0;0.0;2211.11;-2211.11;4.42;5890.7;96.0;510.1;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.52;0.0;22.8;185.63;0.0;0.0;1953.36;-1953.36;8.11;5530.6;0.0;379.9;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.49;0.0;22.8;185.2;0.0;0.0;1707.91;-1707.91;7.09;5249.5;0.0;232.5;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.46;0.0;22.8;184.77;0.0;0.0;1815.13;-1815.13;6.44;4940.6;0.0;436.6;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.44;0.0;22.8;184.34;0.0;0.0;2325.39;-2325.39;8.26;4720.8;0.0;1010.8;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;22.6;183.91;0.0;0.0;1864.83;-1864.83;-1.59;4796.5;0.0;1264.8;0.1;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.72;0.0;22.8;183.48;0.0;0.0;3375.81;-3375.81;-2.87;5192.6;0.0;1216.4;0.3;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.47;0.0;22.77;183.05;0.0;0.0;2425.43;-2425.43;-2.06;5466.6;0.0;1028.6;0.27;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;22.35;142.95;0.0;0.0;672.31;-672.31;-0.57;5465.9;4146.0;672.3;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;21.93;142.52;0.0;0.0;490.5;-490.5;-0.83;5426.4;0.0;490.5;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.0;0.0;21.5;140.86;0.0;0.0;510.46;-510.46;-0.87;5520.9;128.7;510.5;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;21.93;140.43;0.0;0.0;3533.83;-3533.83;-1.77;5569.2;0.0;533.8;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;22.35;140.0;0.0;0.0;3580.2;-3580.2;-1.79;5694.2;0.0;580.2;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;1.0;0.0;22.8;139.57;0.0;0.0;3766.49;-3766.49;22.41;5368.4;0.0;766.5;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.26;0.0;22.67;139.14;0.0;0.0;1851.88;-1851.88;11.02;4509.8;0.0;1085.4;0.17;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;22.32;138.71;0.0;0.0;1372.68;-1372.68;6.73;4496.2;0.0;1372.7;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.2;0.0;22.08;138.28;0.0;0.0;2235.26;-2235.26;10.95;5355.2;0.0;1635.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.64;137.85;0.0;0.0;1435.27;-1435.27;9.54;5745.4;0.0;1435.3;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;137.42;0.0;0.0;797.34;-797.34;5.3;5684.0;0.0;797.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;21.2;135.41;0.0;0.0;1947.61;-1947.61;7.79;5422.4;164.2;545.1;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.43;0.0;21.2;134.98;0.0;0.0;2004.32;-2004.32;8.02;5133.3;0.0;711.6;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.4;0.0;21.2;134.55;0.0;0.0;1994.41;-1994.41;7.68;4894.3;0.0;791.4;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.88;0.0;21.68;58.75;0.0;0.0;3413.52;-3413.52;13.14;4656.7;7878.4;783.7;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.38;58.32;0.0;0.0;631.3;-631.3;2.71;3879.1;0.0;631.3;0.12;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;57.89;0.0;0.0;330.24;-330.24;1.42;2362.6;0.0;330.2;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.46;0.0;21.52;57.46;0.0;0.0;1549.51;-1549.51;-2.79;1798.9;0.0;157.2;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.0;0.78;21.35;95.0;0.0;0.0;2449.59;-2449.59;-4.41;2212.4;0.0;112.9;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
