timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.54;124.57;40.0;24.0;0.0;0.0;3133.26;-3133.26;15.67;2412.9;0.0;133.3;1.0;0.0;0.04;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;0.0;22.33;168.31;40.0;24.0;0.0;0.0;3127.26;-3127.26;15.64;2582.7;0.0;133.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.12;167.88;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2737.0;0.0;133.3;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.9;167.45;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2874.7;0.0;133.3;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.2;0.0;21.66;175.82;40.0;24.0;0.0;0.0;733.26;-733.26;3.52;3005.4;0.0;133.3;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;1.0;0.0;0.0;22.39;175.39;40.0;24.0;0.0;0.0;3133.26;-3133.26;15.04;3128.4;0.0;133.3;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;1123.6;22.33;174.96;40.83;24.5;0.0;0.0;1856.86;-1856.86;7.24;3234.2;0.0;133.3;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.75;0.0;0.0;22.8;174.53;40.83;24.5;0.0;0.0;2379.66;-2379.66;9.28;3321.4;0.0;133.3;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.73;174.1;40.83;24.5;0.0;0.0;743.8;-743.8;3.24;3397.6;0.0;143.8;1.0;0.0;0.23;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.35;0.0;0.0;22.8;173.67;40.83;24.5;0.0;0.0;1206.91;-1206.91;5.25;3461.9;0.0;165.6;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;0.0;22.8;173.23;40.83;24.5;0.0;0.0;1471.9;-1471.9;6.62;3518.9;0.0;633.4;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;0.0;22.8;172.8;40.83;24.5;0.0;0.0;2424.25;-2424.25;10.91;3568.1;0.0;1578.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
