timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.5;124.57;43.49;26.09;0.0;0.0;7818.93;-7818.93;39.09;2924.6;0.0;118.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;4700.0;22.26;168.4;46.97;28.18;0.0;0.0;7833.92;-7833.92;39.17;3079.2;0.0;133.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.02;167.97;46.97;28.18;0.0;0.0;132.19;-132.19;0.79;3081.1;0.0;132.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.79;167.54;46.97;28.18;0.0;0.0;115.16;-115.16;0.69;2956.8;0.0;115.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.93;0.0;21.55;208.08;46.97;28.18;0.0;0.0;2906.44;-2906.44;13.95;3107.8;0.0;113.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.48;207.65;50.46;30.27;0.0;0.0;5427.84;-5427.84;26.05;3422.1;0.0;127.8;1.0;0.0;0.02;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.86;0.0;4700.0;22.04;207.21;53.94;32.37;0.0;0.0;7418.7;-7418.7;28.93;3447.8;0.0;136.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;1986.52;22.0;206.78;55.42;33.25;0.0;0.0;2727.56;-2727.56;10.64;2970.8;0.0;141.0;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.26;0.0;0.0;22.03;206.35;55.42;33.25;0.0;0.0;1336.63;-1336.63;5.81;2997.2;0.0;546.7;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.73;205.92;55.42;33.25;0.0;0.0;4377.52;-4377.52;19.04;3463.8;0.0;1377.5;1.0;0.0;0.23;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;0.0;22.43;250.0;55.42;33.25;0.0;0.0;4684.58;-4684.58;21.08;3859.0;0.0;1684.6;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.71;0.0;0.0;22.8;249.57;55.42;33.25;0.0;0.0;3584.82;-3584.82;16.13;4290.9;0.0;1441.9;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
