timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.93;1611.61;21.57;165.79;41.2;24.72;0.0;0.0;4539.87;-4539.87;22.7;2367.8;0.0;134.1;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;1962.14;22.34;165.36;42.65;25.59;0.0;0.0;5095.54;-5095.54;25.48;2555.8;0.0;133.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.13;164.93;42.65;25.59;0.0;0.0;133.58;-133.58;0.79;2689.3;0.0;133.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.91;164.5;42.65;25.59;0.0;0.0;132.91;-132.91;0.79;2840.1;0.0;132.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.0;0.0;21.68;164.07;42.65;25.59;0.0;0.0;133.35;-133.35;0.64;2974.9;0.0;133.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;21.63;163.64;42.65;25.59;0.0;0.0;732.2;-732.2;3.51;3114.6;0.0;132.2;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;4700.0;22.35;163.21;46.14;27.68;0.0;0.0;7833.04;-7833.04;30.55;3207.3;0.0;133.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;22.29;162.78;46.14;27.68;0.0;0.0;733.75;-733.75;2.86;3286.9;0.0;133.8;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.22;162.35;46.14;27.68;0.0;0.0;743.44;-743.44;3.23;3371.5;0.0;143.4;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.87;0.0;0.0;22.8;161.92;46.14;27.68;0.0;0.0;2767.77;-2767.77;12.04;3400.8;0.0;166.2;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;0.0;22.8;161.49;46.14;27.68;0.0;0.0;1471.72;-1471.72;6.62;3498.9;0.0;638.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;0.0;22.8;161.06;46.14;27.68;0.0;0.0;2410.7;-2410.7;10.85;3539.6;0.0;1571.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.31;0.0;0.0;22.8;157.6;46.14;27.68;0.0;0.0;2839.08;-2839.08;26.26;3890.8;315.9;1919.9;0.5;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.35;0.0;0.0;22.8;157.17;45.65;27.39;0.0;0.0;2709.75;-2709.75;25.07;4519.4;0.0;1646.3;0.0;1045849.8023715417;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.44;118.11;45.17;27.1;0.0;0.0;1244.4;-1244.4;20.28;4687.4;4038.0;1244.4;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.08;115.68;44.68;26.81;0.0;0.0;760.59;-760.59;12.4;4607.3;208.8;760.6;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.71;114.72;44.2;26.52;0.0;0.0;517.43;-517.43;7.35;4750.9;55.2;517.4;0.0;1045849.8023715417;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;1.0;0.0;0.0;22.3;114.29;43.72;26.23;0.0;0.0;3562.75;-3562.75;50.59;5253.3;0.0;562.8;0.0;1045849.8023715417;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.5;0.0;0.0;22.38;113.86;43.23;25.94;0.0;0.0;2216.54;-2216.54;29.59;5390.6;0.0;723.4;0.0;1045849.8023715417;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;22.18;113.43;42.75;25.65;0.0;0.0;1624.29;-1624.29;21.68;5096.2;0.0;1024.3;0.0;1045849.8023715417;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;0.0;22.8;111.28;42.26;25.36;0.0;0.0;4061.67;-4061.67;54.63;4880.3;179.8;1061.7;0.0;1045849.8023715417;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;0.0;22.63;110.85;41.78;25.07;0.0;0.0;1400.26;-1400.26;18.83;4734.9;0.0;800.3;0.0;1045849.8023715417;0.13;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;0.0;22.49;110.42;41.29;24.78;0.0;0.0;1647.08;-1647.08;24.79;4477.2;0.0;1047.1;0.0;1045849.8023715417;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;0.0;22.37;109.99;40.81;24.49;0.0;0.0;2432.31;-2432.31;36.61;4089.2;0.0;1832.3;0.0;1045849.8023715417;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;0.2;0.0;22.06;117.33;40.33;24.2;0.0;0.0;2444.32;-2444.32;36.05;4050.1;175.0;1844.3;0.0;1045849.8023715417;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;0.0;21.93;115.15;39.84;23.91;0.0;0.0;1596.63;-1596.63;23.55;4230.4;183.4;996.6;0.0;1045849.8023715417;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;0.0;21.79;114.71;39.36;23.61;0.0;0.0;1238.18;-1238.18;17.58;4387.1;0.0;638.2;0.0;1045849.8023715417;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;1.0;0.0;0.0;22.43;114.28;38.87;23.32;0.0;0.0;3777.06;-3777.06;53.63;4457.9;0.0;777.1;0.0;1045849.8023715417;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.72;0.0;0.0;22.8;113.85;38.39;23.03;0.0;0.0;3033.69;-3033.69;41.86;4451.4;0.0;864.7;0.0;1045849.8023715417;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.2;0.0;0.0;22.65;113.42;37.91;22.74;0.0;0.0;1480.67;-1480.67;20.43;4504.5;0.0;880.7;0.0;1045849.8023715417;0.15;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;0.0;22.49;112.99;37.42;22.45;0.0;0.0;1335.37;-1335.37;18.63;4579.8;0.0;735.4;0.0;1045849.8023715417;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.69;0.0;0.0;22.8;112.56;36.94;22.16;0.0;0.0;2480.64;-2480.64;34.6;4700.8;0.0;421.4;0.0;1045849.8023715417;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.2;0.0;0.0;22.65;112.13;36.45;21.87;0.0;0.0;1093.7;-1093.7;15.59;4516.6;0.0;493.7;0.0;1045849.8023715417;0.15;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.45;0.0;0.0;22.76;111.7;36.45;21.87;0.0;0.0;2316.58;-2316.58;33.01;4252.1;0.0;956.7;1.0;0.0;0.26;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;0.0;22.45;111.27;36.45;21.87;0.0;0.0;1042.13;-1042.13;16.62;4075.1;0.0;1042.1;1.0;0.0;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;0.0;22.13;110.84;36.45;21.87;0.0;0.0;737.37;-737.37;11.76;4094.6;0.0;737.4;1.0;0.0;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;0.0;21.82;110.41;36.45;21.87;0.0;0.0;574.15;-574.15;8.96;4009.6;0.0;574.2;1.0;0.0;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.2;0.0;0.0;21.72;109.98;36.45;21.87;0.0;0.0;1160.04;-1160.04;18.1;3774.5;0.0;560.0;1.0;0.0;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;0.0;21.45;108.69;36.45;21.87;0.0;0.0;627.16;-627.16;10.0;3503.4;90.2;627.2;1.0;0.0;0.05;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;108.25;36.45;21.87;0.0;0.0;798.09;-798.09;12.73;3179.0;0.0;798.1;1.0;0.0;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.29;0.0;0.0;21.25;107.82;36.45;21.87;0.0;0.0;1761.84;-1761.84;25.11;3033.0;0.0;887.0;1.0;0.0;0.25;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.2;0.0;0.0;21.2;101.39;35.97;21.58;0.0;0.0;1464.11;-1464.11;20.86;3067.9;627.6;864.1;0.0;1045849.8023715417;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.24;0.0;0.0;21.2;100.96;35.48;21.29;0.0;0.0;1489.11;-1489.11;18.69;3009.5;0.0;759.8;0.0;1045849.8023715417;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.24;0.0;0.0;21.2;96.72;35.0;21.0;0.0;0.0;1300.11;-1300.11;16.32;2976.8;397.9;578.6;0.0;1045849.8023715417;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.21;0.0;2350.0;21.2;96.29;36.68;22.01;0.0;0.0;3374.88;-3374.88;33.75;2582.5;0.0;395.5;0.9666666666666667;0.0;0.3;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.2;0.0;2350.0;21.24;95.86;38.43;23.06;0.0;0.0;3175.54;-3175.54;31.76;1950.1;0.0;225.5;1.0;0.0;0.26;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.23;0.0;2350.0;21.32;95.43;40.17;24.1;0.0;0.0;3164.93;-3164.93;20.73;1728.9;0.0;138.4;1.0;0.0;0.18;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;0.0;21.35;95.0;40.17;24.1;0.0;0.0;749.59;-749.59;4.91;1970.2;0.0;149.6;1.0;0.0;5.0;-1.85;13.1;4.11;1.41;0.0;0.0
